example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"the focus is on ""SUE"" in S1 (Sam only gave SUE oranges), which means Sam did not give oranges to anyone other than Sue. S2 contradicts this by saying Sam gave Rob oranges too.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Ellen grapes.,"the focus is on ""SUE"" in S1 (Sam only gave SUE grapes), which means Sam did not give grapes to anyone else. S2 states that Sam didn’t give Ellen grapes, which is fully consistent with S1.",0.0,0.03571428571428571,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"the focus is on ""TOM"" in S1 (Sam only gave TOM apples), which means Tom didn’t get anything else from Sam. S2 says Sam didn’t give Tom grapes, which is entailed by S1.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus is on ""ORANGES"" in S1 (Sam only gave ROB ORANGES), which means Rob didn’t get anything else from Sam. S2 contradicts this by saying Rob also got apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"the focus is on ""SUE"" in S1 (Sam only gave SUE grapes), meaning Sam did not give grapes to anyone else. S2 states that Sam didn’t give Tom grapes, which aligns with the entailment of S1.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"the focus is on ""ELLEN"" in S1 (Sam only gave ELLEN bananas), meaning Ellen was the only recipient of bananas. S2 says Sam also gave Mary bananas, which is independent because it adds new information that is not entailed or strictly contradicted by S1 in the absence of a direct comparison to Ellen.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"the focus is on ""ROB"" in S1 (Sam only gave ROB bananas), meaning no one else got bananas from Sam. S2 says Sam didn’t give Rob oranges, which doesn’t follow or contradict that statement—it's independent.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"the focus is on ""BANANAS"" in S1 (Sam only gave MARY BANANAS), meaning Mary didn’t get anything else from Sam. S2 states that Mary also got apples, which directly contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"the focus is on ""ORANGES"" in S1 (Sam only gave SUE ORANGES), meaning Sue was the only recipient of oranges. S2 says Sam didn’t give Rob oranges. This information is independent, as it doesn’t follow directly and is not contradicted by S1.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the prosodic focus is on ""ROB"" in S1, it means that Sam gave bananas only to Rob and not to anyone else. Therefore, S2, which says Sam didn’t give Tom bananas, is entailed. The focus on ""ROB"" excludes all others from receiving bananas, including Tom.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"the prosodic focus is on ""TOM"" in S1, it means Sam gave grapes only to Tom and not to anyone else. This does not say anything about what was given to Tom besides grapes. In other words, S1 restricts who got grapes, but it does not restrict what Tom received. Thus, whether Sam gave Tom oranges or not is independent of S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
2,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the prosodic focus is on ""SUE"" in S1, this means Sam gave oranges only to Sue and not to anyone else. It does not restrict the types of items given to Sue, only who received oranges. S2 states that Sue got additional items (apples), which contradicts the implied meaning if the focus had been on ""ORANGES"". Thus, with the focus on ""SUE"", there’s no restriction that Sue can’t get anything else besides oranges. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
3,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the prosodic focus is on ""SUE"" in S1, it means Sam gave bananas only to Sue and no one else. This directly entails that Sam did not give bananas to Rob or anyone else. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"the prosodic focus is on ""ORANGES"" in S1, it means Sam gave Tom only oranges and nothing else. Therefore, S2, which says Sam didn’t give Tom bananas, is entailed. The focus on ""ORANGES"" excludes other items from being given to Tom.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave SUE APPLES.,Sam didn't give Sue oranges.,"the prosodic focus is on ""APPLES"" in S1, it means Sam gave Sue only apples and nothing else. This directly entails that Sam did not give Sue oranges. Hence, S2 follows from S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"the prosodic focus is on ""grapes"" in S1, it means Sam gave Sue only grapes and nothing else. That entails that Sue didn't receive apples or anything besides grapes. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the prosodic focus is on ""ELLEN"" in S1, it means Sam gave oranges only to Ellen and no one else. It does not restrict what Sam might have given to Ellen. However, S2 says Sam gave Ellen bananas as well, which contradicts the scenario where the focus had been on ""ORANGES"". Therefore, with focus on ""ELLEN"", S2 contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the prosodic focus is on ""grapes"" in S1, it means Sam gave Mary only grapes and nothing else. This entails that he did not give Mary apples. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the prosodic focus is on ""BILL"" in S1, it means Sam gave oranges only to Bill and no one else. S2 involves Mary receiving oranges. This directly contradicts S1. Therefore, the relationship is a contradiction.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else. Thus, it entails that Sam didn't give Tom (or anyone else) bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"the prosodic focus in S1 is on ""grapes,"" meaning Sam only gave Tom grapes (and not any other fruit). Thus, it entails that Sam didn't give Tom oranges or any other items besides grapes.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the prosodic focus in S1 is on ""oranges,"" meaning Sam only gave Sue oranges and no other items. S2 says Sam also gave Sue apples, which contradicts this.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave bananas to Sue and no one else. This doesn't entail anything about Rob directly. S2 mentions Rob, but that information is independent of what S1 states.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"the prosodic focus in S1 is on ""oranges,"" meaning Sam gave Tom only oranges and no other items. Therefore, it entails that Sam didn't give Tom bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
5,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"the prosodic focus in S1 is on ""apples,"" meaning Sam gave Sue only apples and no other items, like oranges. So, it entails that Sam didn't give Sue oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
6,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,"the prosodic focus in S1 is on ""GRAPES,"" meaning Sue received only grapes and nothing else. Thus, it entails that Sue didn't receive apples or any other items.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
7,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave oranges to Ellen and no one else. S2 states that Ellen also got bananas, which contradicts the idea that oranges were the only thing given.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
8,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the prosodic focus in S1 is on ""MARY,"" meaning Mary was the only person who got grapes. This doesn't directly entail anything about whether Mary got other items besides grapes, so it’s independent of whether she got apples.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
9,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the prosodic focus in S1 is on ""BILL,"" meaning Bill was the only recipient of oranges. S2 says Mary also got oranges, which contradicts S1.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwB6Iy12kgwtuvy9u0ceBTJTRLs,1
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"the focus in S1 is on ""Ellen,"" meaning Sam gave grapes only to Ellen and no one else. Therefore, it follows that Sam did not give grapes to Tom.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"the focus in S1 is on ""apples,"" meaning Sam gave only apples to Ellen and nothing else. Therefore, it follows that Sam did not give Ellen oranges.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
2,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"the focus in S1 is on ""grapes,"" meaning Sam gave Rob only grapes and nothing else. It does not exclude the possibility that Sam gave grapes to others, such as Ellen. Therefore, S2 is independent.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
3,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"the focus in S1 is on ""apples,"" meaning Sam gave Rob only apples and nothing else. It does not exclude the possibility that Sam gave apples to others, such as Ellen. Therefore, S2 is independent.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"the focus in S1 is on ""apples,"" meaning Sam gave Ellen only apples and nothing else. It does not exclude or entail whether Sam gave apples to other people like Bill. Therefore, S2 is independent.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,"the focus in S1 is on ""Rob,"" meaning Sam gave apples only to Rob and no one else. Therefore, it follows that Sam did not give apples to Sue.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on ""Rob,"" meaning Sam gave oranges only to Rob and no one else. This does not, however, restrict the item given. S2 states that Sam gave Rob another item (apples), which contradicts the notion that oranges were the only item given to Rob.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus in S1 is on ""Rob,"" meaning Sam gave apples only to Rob and not to anyone else. S2 says Sam gave Rob grapes too, which contradicts the idea that apples were the only thing Rob received.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"the focus in S1 is on ""Rob,"" meaning Sam gave bananas only to Rob and no one else. Therefore, it follows that Sam did not give bananas to Ellen.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the focus in S1 is on ""Mary,"" meaning Sam gave apples only to Mary and no one else. S2 states that Sam also gave apples to Ellen, which directly contradicts S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwTzpauSfsWOvM6l5hPnzdMicen,0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"the focus in S1 is on ELLEN. This means that Sam gave grapes to Ellen and no one else. Therefore, it is entailed that Sam didn’t give grapes to Tom, as Tom is not Ellen.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"the focus in S1 is on ELLEN. This means Sam gave apples to Ellen and no one else. S2 says Sam didn’t give Ellen apples, which directly contradicts S1.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"the focus in S1 is on ROB. This means Sam gave grapes only to Rob and no one else. S2 says Sam also gave grapes to Ellen, which contradicts the claim that Rob is the only recipient of grapes.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"the focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 says Sam also gave apples to Ellen, which contradicts the exclusivity established by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"the focus in S1 is on ELLEN. This means Sam gave apples to Ellen and no one else. It is entailed that Sam didn’t give apples to Bill, since Bill is not Ellen.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
5,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the focus in S1 is on ROB. This means Sam gave apples to Rob and no one else. Therefore, Sam didn’t give apples to Sue, which is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on ROB. This means Sam gave oranges only to Rob and no one else. S2 talks about apples, so it’s independent. There is no contradiction or entailment because the items (oranges vs. apples) differ.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 introduces a different fruit (grapes) and doesn’t change the exclusivity of apples, so it’s independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
8,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"the focus in S1 is on ROB. This means Sam gave bananas only to Rob and no one else. Therefore, it is entailed that Sam didn’t give bananas to Ellen, as she is not Rob.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
9,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the focus in S1 is on MARY. This means Sam gave apples only to Mary and no one else. S2 introduces Ellen, which contradicts the exclusivity, making it independent here because it breaks that condition.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubwlroD0xxFKWswACXssR54Qm9Xd,1
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the focus in S1 is on ""SUE"", which means Sam did not give apples to anyone else. But S2 says Sam gave apples to Rob, which contradicts this. Therefore, the sentences contradict.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubx3XYXhN6FNTKBivXaeVcnL6zd3,0
