example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,,,,"S1 says ""Sam only gave Ellen grapes"" (with focus on ""Ellen""), and S2 says ""Sam didn’t give Tom grapes."" These statements do not entail or contradict each other. S1 is focused on Ellen’s receipt of grapes, and S2 introduces independent information about Tom and grapes.",,,2,POS,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOC7i3jwLIcS2MJxwsRsadqneEr9,1,speaker2
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,C,,,,"S1 says ""Sam only gave Rob oranges"" (with focus on ""Rob""), and S2 says ""Sam also gave Rob apples,"" which contradicts the exclusivity implied by the ""only"" in S1.",,,1,NEG,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOC7i3jwLIcS2MJxwsRsadqneEr9,1,speaker2
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"S1: ""Sam only gave Bill GRAPES."" means Sam gave only grapes to Bill and no other fruits. S2: ""Sam also gave Sue grapes."" means Sam gave grapes to Sue as well. This contradicts the exclusivity implied by ""only"" in S1, since S1 suggests Bill was the sole recipient of grapes.",,,1,POS,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,C,,,,"S1: ""Sam only gave Sue ORANGES."" means that Sue received only oranges from Sam. S2: ""Sam didn't give Rob oranges."" is independent of that. However, the focus in S2 on Rob not receiving oranges doesn't contradict or entail what S1 asserts about Sue. There's a subtle non-entailed relationship since the focus didn’t shift onto Sue in S2, but is about Rob. So the lack of connection shows they are independent.",,,2,NEG,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,,,,"S1: ""Sam only gave ROB GRAPES."" means Rob received only grapes from Sam. S2: ""Sam also gave Rob ORANGES."" contradicts this, because if Rob received oranges too, then S1’s exclusivity claim about Rob receiving just grapes is false.",,,1,POS,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1: ""Sam only gave TOM ORANGES."" means Tom received only oranges. S2: ""Sam didn’t give Tom bananas."" is entailed, since if Tom only got oranges, then naturally Tom didn’t get bananas.",,,2,NEG,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,,,,"S1: ""Sam only gave ELLEN BANANAS."" means Ellen got only bananas. S2: ""Sam also gave Mary bananas."" is independent and doesn’t contradict that, since S1 is about Ellen and what she received, not about Mary. So, this is independent.",,,2,POS,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,C,,,,"S1: ""Sam only gave ELLEN GRAPES."" means Ellen got only grapes. S2: ""Sam didn’t give Tom grapes."" is independent, as it’s about Tom and grapes. There's no contradiction or entailment focused on Ellen in S2. They’re unrelated assertions.",,,1,NEG,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCFX34vIgsdEH4ccQ8ox6FaBIJp,2,speaker2
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"S1 says Sam only gave Bill grapes, which means it excludes Sam giving grapes to others. S2 says Sam also gave Sue grapes, which contradicts the exclusivity stated in S1.",,,1,POS,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,C,,,,"S1 says Sam only gave Sue oranges, which excludes anyone else receiving oranges. S2 says Sam didn’t give Rob oranges, but doesn’t contradict that exclusivity. However, it doesn’t follow from that exclusivity either. It’s an independent negative, not supported by the focus in S1.",,,2,NEG,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 says Sam only gave Rob grapes, which means no other fruit to Rob. S2 says Sam also gave Rob oranges, introducing another fruit given to Rob, and that breaks the exclusivity stated in S1.",,,1,POS,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave Tom oranges, which excludes other fruits to Tom. S2 says Sam didn’t give Tom bananas, and that is fully consistent with the exclusivity stated in S1.",,,2,NEG,2,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,,,,"S1 says Sam only gave Ellen bananas, excluding other fruits to Ellen. S2 says Sam also gave Mary bananas. This is independent because S1 is about what Ellen received, and S2 refers to what Mary received, introducing a new subject.",,,2,POS,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,C,,,,"S1 says Sam only gave Ellen grapes, meaning no grapes to anyone else. S2 says Sam didn’t give Tom grapes, which is consistent with S1. However, S2 doesn’t entail or contradict S1 in a direct way. It’s an independent confirmation. The contradiction arises from an error in S1 versus the exclusivity rule when combined with additional statements. Further down, it’s clear: another statement speaks to Rob and apples. But this pair is most consistent as independent. Thus, S2 is ultimately independent from S1.",,,1,NEG,1,ns1,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCOuZ5KUsTxiG320bU2LqQkkBqA,3,speaker2
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"S1 says Sam only gave Bill grapes and didn’t give Bill oranges, while S2 says Sam only gave Ellen grapes and also gave Ellen oranges. The focus on “Bill” in S1 and “Ellen” in S2 shifts the recipient and contradicts the exclusivity in S1 about giving only grapes.",,,1,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"S1 says Sam only gave Bill bananas and didn’t give Tom bananas, and S2 says Sam only gave Ellen oranges and also gave Sue oranges. The situations involve different recipients and fruits, so they are independent.",,,2,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 says Sam only gave Tom apples, while S2 says Sam also gave Bill apples. The focus in S1 is on exclusivity to Tom for apples, while S2 introduces another recipient, Bill, contradicting the exclusivity.",,,1,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 says Sam only gave Bill bananas and didn’t give Bill grapes, and S2 says Sam only gave Ellen bananas and also gave Ellen grapes. Both sentences describe specific individuals and what they were given, and they don’t contradict each other—they are independent scenarios.",,,2,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 says Sam only gave Ellen grapes and S2 says Sam didn’t give Rob grapes. The focus in S1 is about Ellen alone receiving grapes, and S2 talks about Rob receiving none, maintaining the exclusivity of giving to Ellen only.",,,1,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,S1 says Sam only gave Ellen grapes and S2 says Sam also gave Ellen grapes. The focus in both is on Ellen and the grapes. There’s no contradiction here—S2 reiterates what S1 already entails.,,,2,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCXEncfSzwH7bUyjzxqEamQAQ1Y,0,speaker2
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,C,,,,"S1 says “Sam only gave Bill grapes” (with prosodic focus on “Bill”), which means Bill is exclusively the recipient of grapes. However, S2 says “Sam didn’t give Bill oranges,” which does not logically follow from that. In fact, focusing on Bill in S1 doesn’t entail anything about oranges. So S2 is not supported and it contradicts the inference that the exclusivity applies only to who received grapes, not the type of fruit.",,,1,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 says “Sam only gave Ellen grapes” (with prosodic focus on “Ellen”). This means Ellen is the only person who got grapes. S2 says “Sam also gave Ellen oranges.” This is independent since S1 places exclusivity on who received the grapes, not what else Ellen got. There’s no conflict or entailment from the original focus. So giving Ellen oranges is independent of the claim about giving her grapes.",,,2,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,A,,,,"S1 says “Sam only gave Bill bananas” (with prosodic focus on “bananas”). This means bananas are the only thing Bill received. S2 says “Sam didn’t give Tom bananas,” which is fully consistent. If bananas were reserved only for Bill, then Tom getting no bananas is something naturally entailed by that exclusivity. Therefore, S2 is entailed.",,,1,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"S1 says “Sam only gave Ellen oranges” (with prosodic focus on “oranges”), meaning oranges were exclusively given to Ellen. S2 says “Sam also gave Sue oranges,” which contradicts the exclusivity of oranges going only to Ellen. The exclusivity indicated in S1 is contradicted by S2.",,,2,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 says “Sam only gave Tom apples” (with prosodic focus on “Tom”), meaning Tom is the exclusive recipient of apples. S2 says “Sam also gave Bill apples,” which shows that apples were not Tom’s only domain. That means S2 contradicts S1’s exclusivity. So it’s entailed because more recipients would contradict the exclusivity.",,,1,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,C,,,,"S1 says “Sam only gave Bill bananas” (with prosodic focus on “bananas”), meaning bananas is all that Bill received. S2 says “Sam didn’t give Bill grapes,” which aligns perfectly with that exclusivity—if Bill only got bananas, then he didn’t get grapes. So S2 is entailed.",,,2,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCfETXZ2h27SgVdBRcgQup4lQ1o,1,speaker2
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,C,,,,"S1 says Sam only gave Bill grapes and didn’t give Bill oranges, while S2 says Sam only gave Ellen grapes and also gave Ellen oranges. The second statement directly contradicts the exclusivity and recipient from the first.",,,1,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 says Sam only gave Bill bananas and didn’t give Tom bananas, while S2 says Sam only gave Ellen oranges and also gave Sue oranges. The subjects, the objects, and the recipients do not align, and S2 introduces additional recipients, contradicting the exclusivity implied in S1.",,,2,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"S1 says Sam only gave Tom apples, implying exclusivity to Tom, while S2 says Sam also gave Bill apples, which contradicts the exclusivity in S1.",,,1,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,,,,"S1 says Sam only gave Bill bananas and didn’t give Bill grapes, indicating exclusivity to bananas, while S2 says Sam only gave Ellen bananas and also gave Ellen grapes, contradicting the exclusivity on both the recipient and the items given.",,,2,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 says Sam only gave Ellen grapes, meaning that no one else received grapes from Sam. In S2, it says Sam didn’t give Rob grapes, which implies there is a possibility of exclusivity to Ellen, and S2 confirms this by stating explicitly Sam didn’t give Rob grapes. This confirmation fully aligns with S1’s exclusivity on the focus of who received grapes, so the two statements are entailed.",,,1,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,C,,,,"S1 says Sam only gave Ellen grapes, emphasizing exclusivity on the item and recipient. S2 says Sam didn’t give Rob grapes, which matches S1’s implication that grapes were only given to Ellen. This confirms the exclusivity of the giver-recipient relationship, so S2 is fully entailed by S1.",,,2,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOCp8eTeeKRj8lJZBLQRLHJZulpX,2,speaker2
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,C,,,,"in S1, ""Sam only gave Bill grapes"" with prosodic focus on ""Bill"" means that Bill and no one else got grapes from Sam. S2, ""Sam didn’t give Bill oranges,"" is contradicted because if Sam only gave Bill grapes, it’s true that he didn’t give Bill oranges. But since S1 also implies Bill got no other fruits, S2 is reinforcing the same. They’re not just independent; they align on the same restriction, contradicting the exclusivity only mentioned in S1.",,,1,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, ""Sam only gave Ellen grapes"" with focus on ""Ellen"" means Ellen and only Ellen got grapes. S2, ""Sam also gave Ellen oranges,"" contradicts this by suggesting that Ellen got something else (oranges) in addition to grapes. That breaks the exclusivity stated in S1.",,,2,POS,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, ""Sam only gave Bill bananas"" with focus on ""Bill"" means only Bill received bananas, and nobody else did. S2, ""Sam didn’t give Tom bananas,"" is entailed by S1, because it aligns perfectly with the exclusivity: if only Bill got bananas, then Tom necessarily didn’t get bananas.",,,1,NEG,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,,,,"in S1, ""Sam only gave Ellen oranges"" with prosodic focus on ""Ellen"" means only Ellen received oranges. S2, ""Sam also gave Sue oranges,"" contradicts this because it introduces Sue as another recipient of oranges, which breaks the exclusivity in S1.",,,2,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"in S1, ""Sam only gave Tom apples"" with focus on ""Tom"" means only Tom got apples. S2, ""Sam also gave Bill apples,"" contradicts this because it breaks the exclusivity: now Bill also gets apples, which wasn’t allowed by S1’s constraint.",,,1,POS,1,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"in S1, ""Sam only gave Bill bananas"" with prosodic focus on ""Bill"" means that only Bill received bananas. S2, ""Sam didn’t give Bill grapes,"" contradicts S1 because if Bill only got bananas, that implies Bill did not get anything else, including grapes. S2 is now spelling out that he didn’t get grapes. This contradiction arises because S1 states exclusivity in a way that makes no room for any ambiguity. It’s not just a negation; it explicitly sets the bounds for what Bill did not get.",,,2,NEG,2,ns2,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOD0LXCTxlOJ9w0F6Y3Q6hyah4Lw,3,speaker2
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"the prosodic focus in S1 is on ""Rob,"" and S2 states that Sam also gave Rob oranges, which is consistent with giving Rob both bananas and oranges. Thus, S2 is entailed by S1.",,,1,NEG,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,A,,,,"the prosodic focus in S1 is on ""Mary,"" and S2 states that Sam also gave Mary bananas, which fits with the idea that Sam gave Mary more than one item. S2 is entailed by S1.",,,2,POS,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Sue,"" and S2 states that Sam didn’t give Rob bananas, which contradicts S1’s statement that Sue was the only one who got bananas. If Rob didn’t get bananas, that fits S1’s meaning, but S1 specifically claims Sue was the only one, which contradicts the idea that Rob might have gotten them.",,,1,POS,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"the prosodic focus in S1 is on ""grapes,"" and S2 states Sam also gave Ellen grapes. This contradicts S1, which states Mary was the only recipient of grapes. Therefore, S2 is contradicted by S1.",,,2,NEG,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen,"" and S2 states that Sam also gave Rob apples. The statements are independent since S1 focuses on what Ellen got (apples), not limiting what Rob might have received. Thus, S2 is independent of S1.",,,1,NEG,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"the prosodic focus in S1 is on ""Tom,"" and S2 states that Sam didn’t give Tom oranges, which is consistent with the focus on Sam giving Tom only bananas. Therefore, S2 is entailed by S1.",,,2,NEG,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbODdRIjDrAN6ZNHbxMLEpiYHPjua,0,speaker2
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""Rob"" ('Sam only gave Rob bananas'), meaning the exclusivity is on who received the bananas. In S2, the sentence asserts that Sam also gave Rob oranges, which contradicts the exclusivity claim of S1.",,,1,POS,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"in S1, the focus is on ""Mary"" ('Sam only gave Mary apples'), meaning Mary was the exclusive recipient of apples. S2 says Sam also gave Mary bananas, contradicting that apples were the only thing that Mary received.",,,2,POS,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"in S1, the focus is on ""Ellen"" ('Sam only gave Ellen apples'), meaning the exclusivity is about who received apples. S2 says Sam also gave Rob apples. These statements relate to different individuals in the context of receiving apples, so they are independent.",,,1,POS,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"in S1, the focus is on ""Tom"" ('Sam only gave Tom bananas'), meaning Tom was the exclusive recipient of bananas. S2 says Sam didn’t give Tom oranges, which is consistent with the exclusive claim in S1, so it is entailed.",,,2,NEG,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"in S1, the focus is on ""Sue"" ('Sam only gave Sue apples'), meaning Sue exclusively received apples. S2 says Sam didn’t give Sue oranges, which aligns with the exclusive claim and is entailed.",,,1,NEG,2,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the focus is on ""Bill"" ('Sam only gave Bill apples'), implying exclusivity in who got apples. S2 says Sam didn’t give Mary apples, which is consistent with the exclusivity of Bill getting apples, so it is entailed.",,,2,NEG,1,ns3,audio,openai,gpt-audio,20260503_101812,chatcmpl-DbOEOaZQ30rVmMSrZVUyNrBONmVsO,1,speaker2
