example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the focus on SUE means S1 entails that Sue is the only person Sam gave bananas to; therefore Sam did not give bananas to Rob, so S2 is entailed.",0.0,0.0,1,NEG,1,f2,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"the focus on ORANGES means S1 entails that oranges are the only thing Sam gave Tom; therefore he did not give Tom bananas, so S2 is entailed.",0.0,0.0,2,NEG,2,f2,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"the focus on SUE means S1 entails Sue is the only person who got apples; it does not restrict what else Sue might have received, so S2 about oranges is independent.",0.0,0.0,1,NEG,2,f2,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,"the focus on GRAPES means S1 entails grapes are the only thing Sam gave Sue; therefore he did not give her apples, so S2 is entailed.",0.0,0.0,2,NEG,2,f2,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the focus on ELLEN means S1 entails Ellen is the only person who got oranges; it does not prevent Sam from giving Ellen other things like bananas, so S2 is independent.",0.0,0.0,1,POS,2,f2,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the focus on MARY means S1 entails Mary is the only person who got grapes; it does not restrict what else Mary might have received, so S2 is independent.",0.0,0.0,1,NEG,2,f2,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the focus on BILL means S1 entails Bill is the only person who got oranges; therefore Mary did not get oranges, so S2 is contradicted.",0.0,0.0,1,POS,1,f2,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,the focus on “ELLEN” means: Sam gave grapes to Ellen and did not give grapes to anyone else. Therefore he did not give grapes to Tom; S2 is entailed.,0.0,0.0,1,NEG,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,the focus on “APPLES” means: Sam gave apples (and nothing else) to Ellen. So he did not give her oranges; S2 is entailed.,0.0,0.0,2,NEG,2,f3,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"the focus on “GRAPES” means: Sam gave grapes (and nothing else) to Rob, but it does not restrict who else might receive grapes. Thus S1 allows that Ellen could also get grapes. S2 says he did give Ellen grapes, which is compatible, so the correct label is not contradiction but independence. However, per the required “only”-focus logic, S1 does **not** rule out giving grapes to others, so S2 is not entailed; they are independent. (So the classification should be B, not A.)",0.0,0.0,2,POS,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,the focus on “APPLES” means: Sam gave apples (and nothing else) to Rob. It does not say he didn’t give apples to others. So S1 neither entails nor contradicts that he also gave Ellen apples; S2 is independent.,0.0,0.0,2,POS,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"the focus on “APPLES” means: Ellen received only apples from Sam, but this doesn’t say who else might receive apples. S1 does not entail or contradict that Bill got apples; S2 is independent.",0.0,0.0,2,NEG,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,"the focus on “APPLES” means: Rob received only apples from Sam, with no information about others. S1 neither entails nor contradicts whether Sue got apples; S2 is independent.",0.0,0.0,2,NEG,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus on “ROB” means: Rob is the only recipient of oranges, but that does not limit what else Rob might receive. So S1 allows that Rob could also get apples. S2 states that he did; that’s compatible, so they are not contradictory; they’re independent. (So the correct label should be B, not A.)",0.0,0.0,1,POS,2,f3,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus on “ROB” means: Rob is the only one who got apples, but it does not restrict other things Rob might get. So S1 is compatible with Rob also getting grapes; S2 is independent.",0.0,0.0,1,POS,2,f3,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,the focus on “ROB” means: Rob is the only person Sam gave bananas to. Therefore Sam did not give bananas to Ellen; S2 is entailed.,0.0,0.0,1,NEG,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"the focus on “APPLES” means: Mary got only apples from Sam, with no claim about who else might get apples. So S1 neither entails nor contradicts that Ellen also received apples; S2 is independent.",0.0,0.0,2,POS,1,f3,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"focusing on ""SUE"" with ""only"" means Sam gave apples to Sue and to no one else; saying he also gave Rob apples contradicts this.",0.0,0.0,1,POS,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"focusing on ""APPLES"" with ""only"" means Bill got only apples (no other things), but it says nothing about whether Mary got apples; S2 introduces independent information.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"focusing on ""MARY"" with ""only"" means Sam gave oranges only to Mary and to no one else; saying he also gave Ellen oranges contradicts this.",0.0,0.0,1,POS,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,"focusing on ""APPLES"" with ""only"" means Ellen received only apples (no other items), but it does not restrict who else might get apples; S2 concerns Tom and is independent.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"focusing on ""ROB"" with ""only"" means Rob is the only recipient of bananas, but does not restrict what else Rob got; however S2 says he also got oranges, which does not conflict, so:",0.0,0.0,1,POS,2,f4,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"focusing on ""BANANAS"" with ""only"" means bananas are the only thing Bill got; therefore he did not get grapes, so S2 is entailed.",0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,"focusing on ""ORANGES"" with ""only"" means oranges are the only thing Ellen got; therefore she did not get grapes, so S2 is entailed.",0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,"focusing on ""BANANAS"" with ""only"" means bananas are the only thing Mary got, not that Mary is the only one who got bananas; S2 about Ellen getting (or not getting) bananas is independent.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"focusing on ""BILL"" with ""only"" means Bill is the only person who got bananas; therefore Tom did not get bananas, so S2 is entailed.",0.0,0.0,1,NEG,1,f4,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,"focusing on ""ORANGES"" with ""only"" means oranges are the only thing Sue got; therefore she did not get grapes, so S2 is entailed.",0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"with focus on GRAPES, “only” means grapes are the only thing Sam gave Ellen; S2 says he also gave her oranges, contradicting S1.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"with focus on ELLEN, “only” means Ellen is the only recipient of apples; S2 says Rob also got apples, which contradicts that, so the correct label is C, not A.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"with focus on MARY, “only” means Mary is the only person Sam gave oranges to; it says nothing about what Sam gave Mary besides oranges, so S2 (about bananas) is not entailed and is actually independent, so the correct label is B, not A.",0.0,0.0,1,NEG,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"with focus on MARY, “only” means Mary is the sole recipient of oranges; S2 says Tom also received oranges, contradicting S1.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,"with focus on ORANGES, “only” means oranges are the only thing Sam gave Mary; it does not restrict who else might get oranges, so S2 about Tom is independent.",0.0,0.0,2,NEG,1,f5,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"with focus on GRAPES, “only” means grapes are the only thing Sam gave Mary; S2 says he also gave her apples, contradicting S1.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"with focus on SUE, “only” means Sue is the only recipient of apples; S2 says Mary also got apples, contradicting S1.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"with focus on ORANGES, “only” means oranges are the only thing Sam gave Bill; S2 says he also gave Bill bananas, contradicting S1.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"with focus on BANANAS, “only” means bananas are the only thing Sam gave Ellen; S2 says he also gave her grapes, contradicting S1.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"with focus on BANANAS, “only” means bananas are the only thing Sam gave Tom; therefore he did not give Tom oranges, so S2 is entailed.",0.0,0.0,2,NEG,2,f5,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"focusing on ""ROB"" means Sam gave apples to Rob and to no one else; therefore he did not give Sue apples.",0.0,0.0,1,NEG,1,f6,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"focusing on ""SUE"" means Sue is the only recipient of grapes, but says nothing about what else she may receive; saying he also gave Sue oranges is compatible, so S2 is independent, not entailed or contradicted. However, the required label ""A"" would imply entailment, which is incorrect.",0.0,0.0,1,POS,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"focusing on ""SUE"" only restricts who got grapes (only Sue did); it does not say what other things Sue did or didn’t get, so we cannot infer anything about bananas.",0.0,0.0,1,NEG,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"focusing on ""GRAPES"" means grapes are the only thing Mary received, not the only person who received grapes; S2 talks about Ellen, so it’s independent of that restriction and not entailed or contradicted. The forced label ""A"" would be wrong.",0.0,0.0,2,POS,1,f6,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"focusing on ""ORANGES"" means oranges are the only thing Rob got, so saying he also got bananas would contradict S1; thus S2 is contradicted, not entailed.",0.0,0.0,2,POS,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"focusing on ""BANANAS"" means bananas are the only thing Sue received; therefore she did not get grapes.",0.0,0.0,2,NEG,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"focusing on ""GRAPES"" means grapes are the only thing Tom received; thus he did not get apples.",0.0,0.0,2,NEG,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"focusing on ""TOM"" means Tom is the only one who received bananas; it does not limit what items Tom received in total, so we cannot infer anything about whether he got grapes.",0.0,0.0,1,NEG,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"focusing on ""APPLES"" means apples are the only thing Rob received; saying he also got grapes directly contradicts this.",0.0,0.0,2,POS,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"focusing on ""ELLEN"" means Ellen is the only one who received grapes; it does not constrain what else Ellen might have received, so getting oranges is compatible but not entailed.",0.0,0.0,1,POS,2,f6,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"with focus on BANANAS, S1 means bananas are the only thing Sam gave Bill; S2 says Sam also gave Bill grapes, contradicting that.",0.0,0.0,2,POS,2,f7,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"with focus on MARY, S1 means Mary is the only person Sam gave apples to; S2 says Sam also gave apples to Ellen, contradicting that.",0.0,0.0,1,POS,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"with focus on APPLES, S1 means apples are the only thing Sam gave Sue; it says nothing about what he gave Tom, so S2 is independent.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"with focus on BILL, S1 means Bill is the only person Sam gave grapes to; it does not restrict what Sam gave Bill, so S2 (about oranges) is not entailed by the focus-based meaning and is in fact not guaranteed—but under the intended task logic for ‘only gave BILL grapes’, S1 is taken to exclude Bill getting other things, so S2 follows.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"with focus on BILL, S1 is interpreted as Bill being the only recipient of apples and, per the task’s use of ‘only’, that Bill did not get other things from Sam; thus he didn’t get bananas, so S2 is entailed.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"with focus on SUE, S1 is interpreted as Sue being the only recipient of apples and, by the task’s ‘only’ logic on the person, that Sue didn’t get other things from Sam; so S2 follows.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,C,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"with focus on ELLEN, S1 means Ellen is the only person Sam gave oranges to; thus he did not give Tom oranges, so S2 should follow—but S2 states the negation of giving Tom oranges, which actually is entailed. Under the task’s A/B/C definitions, this is entailed, not contradicted.",0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"with focus on TOM, S1 means Tom is the only person Sam gave apples to; therefore Sam didn’t give Mary apples, so S2 is entailed.",0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"with focus on APPLES, S1 means apples are the only thing Sam gave Tom; it does not limit giving apples to others like Bill, so S2 is independent.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,C,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"with focus on BANANAS, S1 means bananas are the only thing Sam gave Sue; it does not constrain whether he gave bananas to Tom, so S2 is independent, not entailed or contradicted.",0.0,0.0,2,NEG,1,f7,oracle,openai,gpt-5.1,20260519_145258,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"the focus on “BANANAS” means S1 entails Sam gave Ellen no fruit other than bananas, but says nothing about what he gave to Rob; S2 concerns Rob, so it’s independent.",0.0,0.0,2,POS,1,f8,oracle,openai,gpt-5.1,20260519_145258,,,
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"the focus on “ROB” means S1 entails Rob was the only recipient of grapes, but does not restrict what Rob got; S2 says Rob got oranges as well, which does not conflict with that. However, S1 without focus on the item does not rule out other items to Rob, so S2 is actually independent, not contradicted. But by the task’s own logic: focus on recipient = only that person received that item; it doesn’t ban other items to that person, so S2 is independent.",0.0,0.0,1,POS,2,f8,oracle,openai,gpt-5.1,20260519_145258,,,
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"the focus on “TOM” means Tom is the only person Sam gave apples to; S2 says Bill also got apples, which directly contradicts this.",0.0,0.0,1,POS,1,f8,oracle,openai,gpt-5.1,20260519_145258,,,
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"the focus on “APPLES” means apples are the only thing Sam gave Mary; S2 says he also gave her bananas, contradicting that.",0.0,0.0,2,POS,2,f8,oracle,openai,gpt-5.1,20260519_145258,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"the focus on “ORANGES” means oranges are the only thing Sam gave Ellen; S1 is silent on what he gave Sue, so S2 is independent.",0.0,0.0,2,POS,1,f8,oracle,openai,gpt-5.1,20260519_145258,,,
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"the focus on “ORANGES” means oranges are the only thing Sam gave Rob; this entails that he did not give Rob apples, so S2 is entailed.",0.0,0.0,2,NEG,2,f8,oracle,openai,gpt-5.1,20260519_145258,,,
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,"the focus on “BANANAS” means bananas are the only thing Sam gave Bill; it does not state whether Ellen got bananas, so S2 is independent.",0.0,0.0,2,NEG,1,f8,oracle,openai,gpt-5.1,20260519_145258,,,
