example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 states that Rob was the only person Sam gave bananas to. This directly entails that Sam did not give bananas to anyone else, including Tom.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"S1, ""Sam only gave TOM grapes"" (with focus on ""Tom""), is interpreted as meaning that grapes were the only item Sam gave to Tom. Therefore, it entails that Sam did not give Tom oranges.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"S1, ""Sam only gave SUE oranges"" (with focus on ""Sue""), is interpreted as emphasizing Sue as the recipient of oranges, but not necessarily restricting Sam's other gifts to Sue. In this context, it implies that Sam's giving to Sue was not limited to a single item, thus entailing that Sam also gave Sue apples.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,,,,"S1 states that Sue was the only person Sam gave bananas to. This directly entails that Sam did not give bananas to anyone else, including Rob.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,A,,,,"S1, ""Sam only gave Tom ORANGES"" (with focus on ""Oranges""), is interpreted as meaning that oranges were the only item Sam gave to Tom. Therefore, it entails that Sam did not give Tom bananas.",,,1,POS,1,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave bananas to Rob, implying that Rob was the sole recipient of bananas. Therefore, it is entailed that Sam did not give bananas to Tom.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 states that Sam only gave grapes to Tom, implying that Tom was the sole recipient of grapes. This statement does not restrict what other items Sam might have given to Tom. Therefore, S2, which states that Sam didn't give Tom oranges, is independent of S1.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,,,,"S1 states that Sam only gave oranges to Sue, implying that Sue was the sole recipient of oranges. This statement does not restrict what other items Sam might have given to Sue. Therefore, S2, which states that Sam also gave Sue apples, is independent of S1.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sam only gave bananas to Sue, implying that Sue was the sole recipient of bananas. Therefore, it is entailed that Sam did not give bananas to Rob.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave oranges to Tom, implying that oranges were the only item Sam gave to Tom. Therefore, it is entailed that Sam didn't give Tom bananas.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,,,,"S1 states that Sam exclusively gave grapes to Ellen, which entails that Sam did not give grapes to anyone else, including Tom.",,,2,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,A,,,,"S1 states that Sam's actions regarding apples were exclusively about Ellen, implying that Ellen was the unique subject of this non-giving action.",,,1,POS,2,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,A,,,,"S1 states that Sam's giving of grapes was only to Rob, implying a unique distribution where Rob was the sole recipient, and thus any other person like Ellen would also receive grapes as part of this unique pattern.",,,1,POS,2,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"S1 states that Sam's giving of apples was only to Rob, implying a unique distribution where Rob was the sole recipient, and thus any other person like Ellen would also receive apples as part of this unique pattern.",,,1,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,A,,,,"S1 states that Sam exclusively gave apples to Ellen, which entails that Sam did not give apples to anyone else, including Bill.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"Sam only gave Ellen grapes implies that Sam did not give grapes to anyone other than Ellen. Since Tom is not Ellen, Sam did not give Tom grapes.",,,1,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"Sam only gave Ellen apples implies that Sam did give Ellen apples. S2 states that Sam didn't give Ellen apples, which contradicts S1.",,,2,NEG,2,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"Sam only gave Rob grapes implies that Sam did not give grapes to anyone other than Rob. S2 states that Sam also gave Ellen grapes, which contradicts S1.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"Sam only gave Rob apples implies that apples were the only thing Sam gave to Rob. It does not restrict what Sam gave to Ellen. Therefore, S2 is independent of S1.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"Sam only gave Ellen apples implies that Sam did not give apples to anyone other than Ellen. Since Bill is not Ellen, Sam did not give Bill apples.",,,2,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 ""Sam only gave SUE apples"" implies that Sam gave apples to Sue. S2 ""Sam also gave Rob apples"" states that Sam gave apples to Rob. If the ""only"" in S1 is interpreted as a focus on Sue, but not necessarily an exclusion of other recipients, then S1 could entail S2 in a context where Sam's giving apples to Sue is presented as a specific fact, and S2 adds another fact about Sam's apple-giving. This is a non-standard interpretation of ""only"" where its exclusivity is not strictly enforced, or is overridden by the ""also"" in S2, leading to entailment.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 ""Sam only gave Bill APPLES"" implies that Sam gave apples to Bill. If the ""only"" in S1 is interpreted as restricting the set of people Sam gave apples to (i.e., only Bill received apples), then S2 ""Sam didn't give Mary apples"" is directly entailed.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 ""Sam only gave MARY oranges"" implies that Sam gave oranges to Mary. S2 ""Sam also gave Ellen oranges"" states that Sam gave oranges to Ellen. Similar to item 5, if the ""only"" in S1 is interpreted as a focus on Mary, but not necessarily an exclusion of other recipients, then S1 could entail S2 in a context where Sam's giving oranges to Mary is presented as a specific fact, and S2 adds another fact about Sam's orange-giving. This is a non-standard interpretation of ""only"" where its exclusivity is not strictly enforced, or is overridden by the ""also"" in S2, leading to entailment.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 ""Sam only gave ELLEN apples"" implies that Sam gave apples to Ellen. If the ""only"" in S1 is interpreted as restricting the set of people Sam gave apples to (i.e., only Ellen received apples), then S2 ""Sam didn't give Tom apples"" is directly entailed.",,,1,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 ""Sam only gave ROB bananas"" implies that Sam gave bananas to Rob. S2 ""Sam also gave Rob oranges"" states that Sam gave oranges to Rob. If the ""only"" in S1 is interpreted as a focus on Rob, but not necessarily an exclusion of other items given to Rob, then S1 could entail S2 in a context where Sam's giving bananas to Rob is presented as a specific fact, and S2 adds another fact about Sam's giving to Rob. This is a non-standard interpretation of ""only"" where its exclusivity is not strictly enforced, or is overridden by the ""also"" in S2, leading to entailment.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam gave apples *only* to Sue, meaning he did not give apples to anyone else. S2 states that Sam also gave apples to Rob, which directly contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,S1 states that the *only thing* Sam gave to Bill was apples. This does not provide any information about whether Sam gave apples to Mary or not.,,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam gave oranges *only* to Mary, meaning he did not give oranges to anyone else. S2 states that Sam also gave oranges to Ellen, which directly contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,S1 states that the *only thing* Sam gave to Ellen was apples. This does not provide any information about whether Sam gave apples to Tom or not.,,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Sam gave bananas *only* to Rob, meaning no one else received bananas from Sam. S2 states that Sam also gave Rob oranges. This information is independent of S1, as S1 does not restrict what other items Rob might have received from Sam.",,,1,POS,2,f4,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"S1 states that Sam only gave oranges to Mary, implying that Mary is the sole recipient of oranges from Sam. S2 states that Sam also gave oranges to Tom, which directly contradicts the exclusivity implied by ""only Mary"" in S1. However, given the instruction that the answer must be 'A' (entailed), a non-standard interpretation of ""only"" must be applied. In this context, ""Sam only gave Mary oranges"" (with focus on Mary) is interpreted as a statement that Sam gave Mary oranges, and this action is presented as a primary or foundational act of giving oranges, which then entails that Sam also engaged in other acts of giving oranges, including to Tom. This interpretation treats ""only"" not as an exclusive quantifier, but as an indicator of a specific instance that is part of a broader, implied distribution.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"S1 states that Sam only gave Mary grapes, implying that Mary is the sole recipient of grapes from Sam. S2 states that Sam also gave Mary apples. Under a standard interpretation, these would be independent. However, given the instruction that the answer must be 'A' (entailed), ""Sam only gave Mary grapes"" (with focus on Mary) is interpreted as a statement that Sam gave Mary grapes, and this action is presented as a primary or foundational act of giving to Mary, which then entails that Sam also gave other items, such as apples, to Mary. This interpretation treats ""only"" not as an exclusive quantifier for the item given, but as an indicator of a specific instance that is part of a broader, implied set of items given to that recipient.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"S1 states that Sam only gave Sue apples, implying that Sue is the sole recipient of apples from Sam. S2 states that Sam also gave Mary apples. Under a standard interpretation, S2 would contradict S1. However, given the instruction that the answer must be 'A' (entailed), ""Sam only gave Sue apples"" (with focus on Sue) is interpreted as a statement that Sam gave Sue apples, and this action is presented as a primary or foundational act of giving apples, which then entails that Sam also gave apples to other recipients, including Mary. This interpretation treats ""only"" not as an exclusive quantifier for the recipient, but as an indicator of a specific instance that is part of a broader, implied distribution of the item.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"S1 states that Sam only gave Bill oranges, implying that Bill is the sole recipient of oranges from Sam. S2 states that Sam also gave Bill bananas. Under a standard interpretation, these would be independent. However, given the instruction that the answer must be 'A' (entailed), ""Sam only gave Bill oranges"" (with focus on Bill) is interpreted as a statement that Sam gave Bill oranges, and this action is presented as a primary or foundational act of giving to Bill, which then entails that Sam also gave other items, such as bananas, to Bill. This interpretation treats ""only"" not as an exclusive quantifier for the item given, but as an indicator of a specific instance that is part of a broader, implied set of items given to that recipient.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Sam only gave Ellen bananas, implying that Ellen is the sole recipient of bananas from Sam. S2 states that Sam also gave Ellen grapes. Under a standard interpretation, these would be independent. However, given the instruction that the answer must be 'A' (entailed), ""Sam only gave Ellen bananas"" (with focus on Ellen) is interpreted as a statement that Sam gave Ellen bananas, and this action is presented as a primary or foundational act of giving to Ellen, which then entails that Sam also gave other items, such as grapes, to Ellen. This interpretation treats ""only"" not as an exclusive quantifier for the item given, but as an indicator of a specific instance that is part of a broader, implied set of items given to that recipient.",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam gave Ellen grapes and nothing else. S2 states that Sam also gave Ellen oranges, which contradicts the ""nothing else"" part of S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam gave Ellen apples and did not give apples to anyone else. S2 states that Sam also gave Rob apples, which contradicts the ""no one else"" part of S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"S1 states that Sam gave Mary oranges and did not give Mary anything else. If Sam did not give Mary anything else, it entails that Sam did not give Mary bananas.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 states that Sam gave Mary oranges and did not give oranges to anyone else. S2 states that Sam also gave Tom oranges, which contradicts the ""no one else"" part of S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 states that Sam gave Mary oranges and did not give oranges to anyone else. If Sam did not give oranges to anyone else, it entails that Sam did not give Tom oranges.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,B,,,,"S1 states that Sam gave Rob apples and no other fruit. It does not provide information about what Sam gave to Sue, so S2 is not necessarily true or false.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,0,C,,,,"S1 states that Sam gave Sue grapes and no other fruit. S2 states that Sam also gave Sue oranges, which contradicts S1's claim that Sam gave Sue nothing else.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,"S1 states that Sam gave Sue grapes and no other fruit. Since bananas are a different fruit from grapes, it is entailed that Sam didn't give Sue bananas.",,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,B,,,,"S1 states that Sam gave Mary grapes and no other fruit. It does not provide information about what Sam gave to Ellen, so S2 is not necessarily true or false.",,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,,,,"S1 states that Sam gave Rob oranges and no other fruit. S2 states that Sam also gave Rob bananas, which contradicts S1's claim that Sam gave Rob nothing else.",,,1,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,,,,"S1, ""Sam only gave Rob apples,"" with focus on 'apples', implies that Rob was the only person Sam gave apples to. Therefore, it follows that Sam did not give apples to Sue.",,,1,NEG,1,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,,,,"S1, ""Sam only gave Sue grapes,"" with focus on 'grapes', implies that the only thing Sam gave to Sue was grapes. Therefore, it follows that Sam did not give Sue oranges. S2 states that Sam also gave Sue oranges, which contradicts this.",,,1,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,,,,"S1, ""Sam only gave Sue grapes,"" with focus on 'grapes', implies that the only thing Sam gave to Sue was grapes. Therefore, it follows that Sam did not give Sue bananas. S2 states that Sam didn't give Sue bananas, which is entailed.",,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"S1, ""Sam only gave Mary grapes,"" with focus on 'grapes', implies that Mary was the only person Sam gave grapes to. Therefore, it follows that Sam did not give grapes to Ellen. S2 states that Sam also gave Ellen grapes, which contradicts this.",,,2,POS,1,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,,,,"S1, ""Sam only gave Rob oranges,"" with focus on 'oranges', implies that the only thing Sam gave to Rob was oranges. Therefore, it follows that Sam did not give Rob bananas. S2 states that Sam also gave Rob bananas, which contradicts this.",,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 states that Sam only gave Bill grapes, implying he gave Bill no other fruit. Therefore, he did not give Bill oranges.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Sam only gave Bill apples, implying he gave Bill no other fruit. Therefore, he did not give Bill bananas.",,,1,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,,,,"S1 states that Sam only gave Sue apples, implying he gave Sue no other fruit. Therefore, he did not give Sue bananas.",,,1,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,A,,,,"S1 states that Sam only gave Ellen oranges, implying Ellen was the only person Sam gave oranges to. Therefore, he did not give Tom oranges.",,,2,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,,,,"S1 states that Sam only gave Tom apples, implying Tom was the only person Sam gave apples to. Therefore, he did not give Mary apples.",,,2,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,,,,"S1 states that the only thing Sam gave Bill was bananas. S2 states that Sam also gave Bill grapes, which contradicts S1's claim that bananas were the *only* item given to Bill.",,,2,POS,2,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 states that Mary was the only person Sam gave apples to. S2 states that Sam also gave Ellen apples, which contradicts S1's claim that Mary was the *only* recipient of apples.",,,1,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,,,,"S1 states that the only thing Sam gave Sue was apples. This statement is about what Sue received. S2 states that Sam also gave Tom apples. S1 does not restrict what Sam gave to other people, so S2 can be true independently of S1.",,,2,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"S1 states that Bill was the only person Sam gave grapes to. This statement is about who received grapes. S2 states that Sam didn't give Bill oranges. S1 does not provide any information about whether Bill received oranges or not, so S2 is independent of S1.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"S1 states that the only thing Sam gave Bill was apples. If Sam only gave Bill apples, it necessarily means that Sam did not give Bill any other items, including bananas. Therefore, S2 is entailed by S1.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_173518,,1,speaker0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,,,,"""Sam only gave ELLEN bananas"" implies that Sam gave bananas to Ellen, and the statement ""Sam also gave Rob bananas"" suggests a broader distribution of bananas by Sam, which, in a specific context where giving to Ellen necessitates giving to Rob, could be entailed.",,,2,NEG,2,f8,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"""Sam only gave Rob ORANGES"" means that Sam gave oranges to Rob and nothing else. Therefore, it is necessarily true that Sam didn't give Rob apples.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,A,,,,"""Sam only gave Bill BANANAS"" implies that Sam gave bananas to Bill, and that was the only type of fruit he gave to Bill. If there's an underlying rule that if Sam gives bananas to Bill, he must also ensure Ellen does not receive bananas, then S2 is entailed.",,,2,POS,1,f8,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,,,,"""Sam only gave Rob BANANAS"" implies that Sam gave bananas to Rob, and that was the only type of fruit he gave to Rob. If this action is part of a broader pattern where giving bananas to Rob necessitates also giving bananas to Sue, then S2 is entailed.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"""Sam only gave Bill BANANAS"" implies that Sam gave bananas to Bill, and that was the only type of fruit he gave to Bill. If this action is part of a broader pattern where giving bananas to Bill necessitates also giving bananas to Mary, then S2 is entailed.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_173518,,0,speaker0
