example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave Rob bananas.,Sam didn't give Tom bananas.,"by stating that Sam only gave bananas to Rob, it is entailed that he didn't give bananas to anyone else, including Tom.",0.0,0.0,1,NEG,1,f2,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave Tom grapes.,Sam didn't give Tom oranges.,"if Sam only gave Tom grapes, it implies he didn't give Tom any other fruit, such as oranges.",0.0,0.0,1,NEG,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,0,Sam only gave Sue oranges.,Sam also gave Sue apples.,"if Sam only gave Sue oranges, then he could not have given her apples, contradicting S2.",0.0,0.0,1,POS,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave Sue bananas.,Sam didn't give Rob bananas.,"if Sam only gave Sue bananas, it implies he didn't give bananas to anyone else, including Rob.",0.0,0.0,1,NEG,1,f2,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave Tom oranges.,Sam didn't give Tom bananas.,"if Sam only gave Tom oranges, it implies he didn't give Tom any other fruit, such as bananas.",0.0,0.0,2,NEG,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave Sue apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, it implies he didn't give her any other fruit, such as oranges.",0.0,0.0,1,NEG,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave Sue grapes.,Sam didn't give Sue apples.,"if Sam only gave Sue grapes, it implies he didn't give her any other fruit, such as apples.",0.0,0.0,2,NEG,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,0,Sam only gave Ellen oranges.,Sam also gave Ellen bananas.,"if Sam only gave Ellen oranges, then he could not have also given her bananas, contradicting S2.",0.0,0.0,1,POS,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave Mary grapes.,Sam didn't give Mary apples.,"if Sam only gave Mary grapes, it implies he didn't give her any other fruit, such as apples.",0.0,0.0,1,NEG,2,f2,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,0,Sam only gave Bill oranges.,Sam also gave Mary oranges.,"S1 specifies Sam's action towards Bill and doesn't provide information about his actions towards Mary, so S2 is independent of S1.",0.0,0.0,1,POS,1,f2,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,0,Sam only gave Ellen grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, it means he did not give any grapes to anyone else, including Tom.",0.0,0.0,1,NEG,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,B,0,Sam only gave Ellen apples.,Sam didn't give Ellen oranges.,the statement about giving oranges is independent of giving apples. There is no information in S1 about oranges.,0.0,0.0,2,NEG,2,f3,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Ellen grapes.,"if Sam only gave grapes to Rob, he could not have also given them to Ellen, contradicting the first statement.",0.0,0.0,2,POS,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave Rob apples.,Sam also gave Ellen apples.,"if Sam only gave apples to Rob, he could not have given them to Ellen, which contradicts the first statement.",0.0,0.0,2,POS,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave Ellen apples.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, it means he did not give any apples to anyone else, including Bill.",0.0,0.0,2,NEG,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave Rob apples.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, it implies he did not give apples to anyone else, including Sue.",0.0,0.0,2,NEG,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,0,Sam only gave Rob oranges.,Sam also gave Rob apples.,"if Sam only gave Rob oranges, he could not have given Rob apples, as it contradicts the first statement.",0.0,0.0,1,POS,2,f3,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave Rob apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, he could not have given him grapes, contradicting the first statement.",0.0,0.0,1,POS,2,f3,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,0,Sam only gave Rob bananas.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Rob, it implies he did not give any bananas to anyone else, including Ellen.",0.0,0.0,1,NEG,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave Mary apples.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, he could not have also given them to Ellen, as it contradicts the first statement.",0.0,0.0,2,POS,1,f3,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,0,Sam only gave Sue apples.,Sam also gave Rob apples.,"if Sam only gave apples to Sue, he could not have given apples to Rob.",0.0,0.0,1,POS,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave Bill apples.,Sam didn't give Mary apples.,"if Sam only gave apples to Bill, it implies he didn't give them to anyone else, including Mary.",0.0,0.0,2,NEG,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave Mary oranges.,Sam also gave Ellen oranges.,"if Sam only gave oranges to Mary, he could not have given them to Ellen as well.",0.0,0.0,1,POS,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave Ellen apples.,Sam didn't give Tom apples.,"if Sam only gave apples to Ellen, it implies he didn't give them to anyone else, including Tom.",0.0,0.0,2,NEG,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,0,Sam only gave Rob bananas.,Sam also gave Rob oranges.,"what Sam gave to Rob in addition to bananas is not specified, so it does not contradict S1.",0.0,0.0,1,POS,2,f4,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave Bill bananas.,Sam didn't give Bill grapes.,"if Sam only gave bananas to Bill, it implies he didn't give grapes or any other fruit to him.",0.0,0.0,2,NEG,2,f4,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave Ellen oranges.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen oranges, it implies he didn't give her any other fruit, including grapes.",0.0,0.0,2,NEG,2,f4,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave Mary bananas.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Mary, it implies he didn't give them to anyone else, including Ellen.",0.0,0.0,2,NEG,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave Bill bananas.,Sam didn't give Tom bananas.,"if Sam only gave bananas to Bill, it implies he didn't give them to anyone else, including Tom.",0.0,0.0,1,NEG,1,f4,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave Sue oranges.,Sam didn't give Sue grapes.,"if Sam only gave Sue oranges, it implies he didn't give her any other fruit, including grapes.",0.0,0.0,2,NEG,2,f4,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave Ellen grapes.,Sam also gave Ellen oranges.,"S1 states that Sam only gave Ellen grapes, which means no other fruit was given to Ellen, contradicting the claim in S2 that Sam gave her oranges.",0.0,0.0,2,POS,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,0,Sam only gave Ellen apples.,Sam also gave Rob apples.,S1 and S2 discuss different recipients (Ellen vs. Rob) and do not provide information that conflicts with one another.,0.0,0.0,1,POS,1,f5,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave Mary oranges.,Sam didn't give Mary bananas.,"S1 implies that oranges were the only fruit given to Mary, which aligns with the statement in S2 that Sam didn't give her bananas.",0.0,0.0,1,NEG,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,0,Sam only gave Mary oranges.,Sam also gave Tom oranges.,the statements refer to different people (Mary vs. Tom) and do not affect each other's validity.,0.0,0.0,1,POS,1,f5,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,0,Sam only gave Mary oranges.,Sam didn't give Tom oranges.,S1 and S2 involve different recipients (Mary vs. Tom) and do not provide contradictory or supporting details regarding what was given to them.,0.0,0.0,2,NEG,1,f5,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave Mary grapes.,Sam also gave Mary apples.,"S1 indicates that only grapes were given to Mary, which contradicts S2 suggesting that she was given apples as well.",0.0,0.0,2,POS,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,0,Sam only gave Sue apples.,Sam also gave Mary apples.,"S1 refers to apples given only to Sue, and S2's mention of Mary does not impact or contradict the statement about Sue.",0.0,0.0,1,POS,1,f5,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave Bill oranges.,Sam also gave Bill bananas.,"S1 specifies that only oranges were given to Bill, making S2's statement about bananas contradictory.",0.0,0.0,2,POS,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave Ellen bananas.,Sam also gave Ellen grapes.,"it is stated in S1 that Ellen only received bananas, which directly contradicts the claim in S2 about receiving grapes.",0.0,0.0,2,POS,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave Tom bananas.,Sam didn't give Tom oranges.,"S1 implies that the only fruit Tom received were bananas, which means he could not have received oranges, as stated in S2.",0.0,0.0,2,NEG,2,f5,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave Rob apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, it implies that Sam gave apples to Rob and not to anyone else, including Sue.",0.0,0.0,1,NEG,1,f6,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave Sue grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, Sam giving Sue oranges contradicts the statement that Sue only received grapes.",0.0,0.0,1,POS,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,0,Sam only gave Sue grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, it entails that Sue didn't receive any other fruits, including bananas.",0.0,0.0,1,NEG,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Mary grapes.,Sam also gave Ellen grapes.,"if Sam only gave Mary grapes, Sam giving grapes to Ellen contradicts the statement that only Mary received grapes.",0.0,0.0,2,POS,1,f6,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave Rob oranges.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, Sam giving Rob bananas contradicts the statement that Rob only received oranges.",0.0,0.0,2,POS,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave Sue bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, it entails that she didn't receive any other fruits, including grapes.",0.0,0.0,2,NEG,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave Tom grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it entails that Tom didn't receive any other fruits, including apples.",0.0,0.0,2,NEG,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave Tom bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, it entails that Tom didn't receive any other fruits, including grapes.",0.0,0.0,1,NEG,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave Rob apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, Sam giving Rob grapes contradicts the statement that Rob only received apples.",0.0,0.0,2,POS,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave Ellen grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, Sam giving Ellen oranges contradicts the statement that Ellen only received grapes.",0.0,0.0,1,POS,2,f6,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave Bill bananas.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, then he did not give him grapes or any other fruit. Therefore, S2 is contradicted by S1.",0.0,0.0,2,POS,2,f7,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,0,Sam only gave Mary apples.,Sam also gave Ellen apples.,"S1 talks exclusively about Sam giving apples to Mary and does not address or exclude the possibility of Sam giving apples to someone else, such as Ellen. Therefore, S2 is independent of S1.",0.0,0.0,1,POS,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave Sue apples.,Sam also gave Tom apples.,"S1 specifies that Sam gave apples solely to Sue, but it doesn't mention any distribution to Tom. Therefore, S2 is independent of S1.",0.0,0.0,2,POS,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill grapes.,Sam didn't give Bill oranges.,"if Sam only gave Bill grapes, then it directly follows that he didn't give Bill any other fruit, including oranges.",0.0,0.0,1,NEG,2,f7,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave Bill apples.,Sam didn't give Bill bananas.,"if Sam only gave Bill apples, it logically follows that he did not give Bill any other fruit, including bananas.",0.0,0.0,1,NEG,2,f7,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,0,Sam only gave Sue apples.,Sam didn't give Sue bananas.,"if Sam only gave Sue apples, it implies that he did not give her any other type of fruit, including bananas.",0.0,0.0,1,NEG,2,f7,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,0,Sam only gave Ellen oranges.,Sam didn't give Tom oranges.,"S1 restricts the giving of oranges to Ellen but doesn't specify any action or restriction involving Tom. Therefore, S2 is independent of S1.",0.0,0.0,1,NEG,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave Tom apples.,Sam didn't give Mary apples.,"if Sam only gave Tom apples, then it entails that Mary did not receive apples from Sam.",0.0,0.0,1,NEG,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave Tom apples.,Sam also gave Bill apples.,"if Sam only gave Tom apples, he could not have given apples to Bill. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave Sue bananas.,Sam didn't give Tom bananas.,"if Sam only gave bananas to Sue, it necessarily follows that Tom did not receive any bananas from Sam.",0.0,0.0,2,NEG,1,f7,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Rob bananas.,"""only"" suggests that Ellen is the sole recipient of bananas, so saying that Rob also received them contradicts S1.",0.0,0.0,2,POS,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Rob oranges.,"""only"" restricts Sam's giving to grapes for Rob, meaning Sam didn't give Rob any other fruit like oranges, making S2 contradictory to S1.",0.0,0.0,1,POS,2,f8,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave Tom apples.,Sam also gave Bill apples.,"""only"" implies that Tom is the sole recipient of apples, so saying Bill also received apples contradicts S1.",0.0,0.0,1,POS,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave Mary apples.,Sam also gave Mary bananas.,"""only"" indicates that Sam gave Mary nothing but apples, so saying Sam also gave her bananas contradicts S1.",0.0,0.0,2,POS,2,f8,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave Ellen oranges.,Sam also gave Sue oranges.,"""only"" implies Ellen is the exclusive recipient of oranges, so stating Sue also received them contradicts S1.",0.0,0.0,2,POS,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave Rob oranges.,Sam didn't give Rob apples.,"if Sam only gave Rob oranges, it logically follows that Sam didn't give Rob apples.",0.0,0.0,2,NEG,2,f8,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave Bill bananas.,Sam didn't give Ellen bananas.,"if Bill is the only one to receive bananas, it follows that Ellen did not receive them.",0.0,0.0,2,NEG,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave Rob bananas.,Sam also gave Sue bananas.,"""only"" means Rob is the exclusive recipient of bananas, so saying Sue also received them contradicts S1.",0.0,0.0,2,POS,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave Bill bananas.,Sam didn't give Mary bananas.,"if Sam only gave bananas to Bill, it logically follows that Mary didn't receive bananas.",0.0,0.0,2,NEG,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave Ellen grapes.,Sam didn't give Rob grapes.,"if Ellen is the only recipient of grapes, then Sam not giving grapes to Rob is consistent with S1.",0.0,0.0,2,NEG,1,f8,baseline,openai,gpt-4o,20260519_142234,,,
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Ellen grapes.,"S2 contradicts S1; if Sam only gave Ellen bananas, he could not have also given her grapes.",0.0,0.0,1,POS,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,0,Sam only gave Mary apples.,Sam didn't give Mary oranges.,"if Sam only gave Mary apples, it follows that he did not give her oranges.",0.0,0.0,1,NEG,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,0,Sam only gave Tom bananas.,Sam also gave Tom apples.,"S2 contradicts S1; if Sam only gave Tom bananas, he could not have also given him apples.",0.0,0.0,1,POS,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,0,Sam only gave Mary apples.,Sam didn't give Mary grapes.,"if Sam only gave Mary apples, it follows that he did not give her grapes.",0.0,0.0,1,NEG,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave Mary oranges.,Sam didn't give Mary apples.,"if Sam only gave Mary oranges, it follows that he did not give her apples.",0.0,0.0,2,NEG,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave Rob apples.,Sam also gave Mary apples.,"S1 does not specify who else besides Rob could receive apples, so S2 is independent.",0.0,0.0,2,POS,1,f9,baseline,openai,gpt-4o,20260519_142234,,,
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,0,Sam only gave Rob apples.,Sam also gave Tom apples.,"S2 contradicts S1; if Sam only gave Rob apples, he could not have also given them to Tom.",0.0,0.0,1,POS,1,f9,baseline,openai,gpt-4o,20260519_142234,,,
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave Rob oranges.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, it follows that he did not give him bananas.",0.0,0.0,2,NEG,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave Bill grapes.,Sam also gave Rob grapes.,"S2 contradicts S1; if Sam only gave Bill grapes, he could not have also given them to Rob.",0.0,0.0,2,POS,1,f9,baseline,openai,gpt-4o,20260519_142234,,,
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave Rob grapes.,Sam also gave Rob bananas.,"S2 contradicts S1; if Sam only gave Rob grapes, he could not have also given him bananas.",0.0,0.0,2,POS,2,f9,baseline,openai,gpt-4o,20260519_142234,,,
