example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 says Sam only gave Rob bananas and didn’t give Ellen bananas. S2 says Sam gave Mary apples and also gave Ellen apples, which deals with a different context of ‘apples’ versus ‘bananas,’ and different people, making them independent statements.",,,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAIYhRLcO4otOQ85s1DwQ8RhBli,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"S1 says Sam only gave Sue apples, while S2 adds that Sam also gave Rob apples. These two statements are independent because S1 limits Sue's gift to apples but says nothing about what Rob received. Hence, they do not contradict or entail each other.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAoBpRcz0dutoywkujPdBPZmddw,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,C,,,,"S1 says Sam only gave Bill apples, and S2 states that Sam didn’t give Mary apples. If Sam only gave Bill apples, it implies he didn't give apples to anyone else, including Mary, so S2 is actually entailed by S1. However, the exact form of prosodic focus may cause a conflict, suggesting that Mary was never relevant, meaning it could be seen as contradicted if the focus implied potential ambiguity.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAoBpRcz0dutoywkujPdBPZmddw,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 says Sam only gave Mary oranges, and S2 adds that Sam also gave Ellen oranges. These two statements are independent because they focus on different individuals. The statement about giving Mary oranges does not imply or contradict giving oranges to Ellen.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAoBpRcz0dutoywkujPdBPZmddw,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"S1 says Sam only gave Ellen apples, and S2 says Sam didn’t give Tom apples. If the focus in S1 is on Ellen and the exclusivity of giving her apples, then S2’s negation of giving apples to someone else (Tom) is already implied by S1. If prosodically focused a certain way, this can become a contradiction if S2 casts doubt on that exclusivity.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAoBpRcz0dutoywkujPdBPZmddw,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 says Sam only gave Rob bananas, and S2 says Sam also gave Rob oranges. The second statement contradicts the exclusivity implied in the first, which says Rob only got bananas. Therefore, the second statement contradicts the first.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSAoBpRcz0dutoywkujPdBPZmddw,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the focus is on ""Sue,"" implying that Sue was the only one to receive apples. S2 states that Rob was also given apples, which contradicts the exclusivity stated in S1.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSB0p0xXmSzeilVnrKlGKXNYqRuK,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"in S1, the focus is on ""Bill,"" implying that only Bill was given apples. S2 states that Mary was not given apples, but it doesn't resolve whether others were given apples. So it implicitly contradicts the exclusivity by leaving the possibility open for others besides Bill.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSB0p0xXmSzeilVnrKlGKXNYqRuK,1,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"the focus in S1 is on ""Mary,"" meaning only Mary was given oranges. S2 says Sam also gave Ellen oranges, which does not contradict or entail the exclusivity on Mary. It’s independent since these are two distinct sets of facts about different people.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSB0p0xXmSzeilVnrKlGKXNYqRuK,1,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"S1 focuses on ""Ellen,"" meaning only Ellen received apples. In S2, the focus is on Tom as the one who did not receive apples, which contradicts the exclusivity of Ellen being the only recipient of apples.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSB0p0xXmSzeilVnrKlGKXNYqRuK,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 focuses on ""Rob"" and mentions two types of fruit he received: bananas and oranges. S2 focuses on Tom not getting any apples, which is unrelated to the exclusivity of what Rob received. Therefore, the two statements are independent.",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSB0p0xXmSzeilVnrKlGKXNYqRuK,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"the second sentence is compatible with the first: if Sam gave Ellen grapes and oranges, that does not contradict that he only gave Ellen grapes initially, but then also gave her oranges later.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBCl3d0IYoq9DZlLr5yLTFzqxPX,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"the second sentence complements the first: if Sam only gave Ellen apples and then also gave Rob apples, it indicates an additional action and does not contradict the first sentence.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBCl3d0IYoq9DZlLr5yLTFzqxPX,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"the second sentence logically follows the first: if Sam only gave Mary oranges and did not give Mary bananas, then the idea that Sam only gave Mary oranges aligns perfectly with this, confirming that no other fruit like bananas were given.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBCl3d0IYoq9DZlLr5yLTFzqxPX,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,the two sentences are independent: knowing that Sam gave Mary oranges and Tom oranges does not inherently follow or contradict the idea that Sam only gave Mary oranges. The second sentence introduces a new individual (Tom) but does not affect the first statement.,,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBCl3d0IYoq9DZlLr5yLTFzqxPX,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"there's a contradiction: the first sentence says Sam only gave Mary oranges, but the second sentence says Sam also gave Mary grapes. If Sam only gave Mary oranges, then giving her grapes is contradictory.",,,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBCl3d0IYoq9DZlLr5yLTFzqxPX,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 says Sam only gave Ellen grapes, but S2 says Sam also gave Ellen oranges, which contradicts the exclusivity implied by ""only grapes.""",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBRWULWd9674bNJJB1lV0GvFacN,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 says Sam only gave Ellen apples, but S2 says Sam also gave Rob apples, contradicting the implication that only Ellen received apples.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBRWULWd9674bNJJB1lV0GvFacN,1,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,,,,"S1 says Sam only gave Mary oranges, and S2 says Sam didn't give Mary bananas. These statements don't contradict or entail each other directly; they are independent.",,,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBRWULWd9674bNJJB1lV0GvFacN,1,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 says Sam only gave Mary oranges, but S2 says Sam also gave Tom oranges, which contradicts the ""only Mary"" implication.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBRWULWd9674bNJJB1lV0GvFacN,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 says Sam only gave Mary oranges, and S2 says Sam didn't give Tom oranges. The second statement is consistent with the first one and is entailed by it.",,,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBRWULWd9674bNJJB1lV0GvFacN,1,speaker0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,C,,,,"in S1, the prosodic focus on ""ROB"" indicates that Sam gave apples only to Rob and not anyone else. In S2, the statement says that Sam gave Sue grapes and also something else. This implies that Sam did give something else to Sue, contradicting the idea that Rob was the only recipient.",,,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBbpQKxDzLYHJVCoRY0lCRo858V,0,speaker0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,0,B,,,,"in S1, the prosodic focus on ""SUE"" indicates that Sam only gave grapes to Sue, and not to others. In S2, when we hear that Sue also didn’t get bananas, it is independent information; it neither confirms nor denies the original statement since it’s about different items.",,,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBbpQKxDzLYHJVCoRY0lCRo858V,0,speaker0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,C,,,,"in S1, the prosodic focus on ""SUE"" indicates that Sam gave grapes only to Sue. In S2, the claim that Sam gave grapes to Mary and Ellen contradicts the focus on Sue being the only recipient of grapes.",,,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBbpQKxDzLYHJVCoRY0lCRo858V,0,speaker0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,B,,,,"in S1, the focus on ""ROB"" indicates that Sam only gave oranges to Rob. In S2, the additional information that Rob also received bananas is independent; it gives more information about another fruit, not contradicting or entailing the previous statement.",,,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBbpQKxDzLYHJVCoRY0lCRo858V,0,speaker0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,A,,,,"in S1, the prosodic focus on ""BANANAS"" indicates that Sam gave only bananas to Sue. S2 confirms that Sue didn’t get grapes, which directly follows from S1 since Sue only got bananas. Therefore, S2 is entailed by S1.",,,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBbpQKxDzLYHJVCoRY0lCRo858V,0,speaker0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,C,,,,"the emphasis in the first sentence was on ""Rob,"" indicating Rob is the only one who received apples. The second sentence states that Sam gave apples to Rob and also grapes, contradicting the exclusivity implied in the first sentence.",,,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBiHAKn2igUaRaV1Us2qYMzaLWx,1,speaker0
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,A,,,,"the first sentence highlights ""Sue"" receiving only grapes. The second sentence states that Sue didn't receive bananas, which is consistent with her only receiving grapes, so it is entailed.",,,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBiHAKn2igUaRaV1Us2qYMzaLWx,1,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,,,,"the first sentence focuses on ""Mary"" receiving grapes, while the second sentence mentions ""Ellen"" also receiving grapes. This is independent information since it doesn’t contradict or confirm Mary’s case.",,,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBiHAKn2igUaRaV1Us2qYMzaLWx,1,speaker0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"the first sentence emphasizes that ""Rob"" only received oranges, while the second sentence mentions Rob also received bananas. This does not contradict or confirm the first sentence since it only mentioned ""oranges,"" not a complete list of everything Rob received.",,,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBiHAKn2igUaRaV1Us2qYMzaLWx,1,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,A,,,,"the first sentence states that Sue only received bananas. The second sentence confirms that Sue did not receive grapes, which is in line with her only receiving bananas, making the second sentence entailed by the first.",,,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBiHAKn2igUaRaV1Us2qYMzaLWx,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,,,,"the prosodic focus in S1 is on ""grapes,"" which implies Sam only gave Bill grapes, and S2 specifies that Sam didn’t give Bill oranges. This is entailed because not giving oranges is consistent with only giving grapes.",,,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBqEoNIja9RIaLuT7w60YqBe6OW,0,speaker0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas,"" meaning Sam only gave Bill bananas and not any other fruit. S2 says Sam didn’t give Bill apples, which is entailed since if Sam only gave bananas, he couldn’t have given apples.",,,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBqEoNIja9RIaLuT7w60YqBe6OW,0,speaker0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas,"" which means Sam only gave Sue apples and not bananas or anything else. S2 states Sam didn’t give Sue bananas, which is entailed by the fact that he only gave her apples.",,,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBqEoNIja9RIaLuT7w60YqBe6OW,0,speaker0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,A,,,,"the prosodic focus in S1 is on ""oranges,"" meaning Sam only gave Ellen oranges. S2 says Sam didn’t give Tom oranges, and this follows from S1 because the focus is only on giving Ellen oranges, not Tom.",,,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBqEoNIja9RIaLuT7w60YqBe6OW,0,speaker0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,,,,"the prosodic focus in S1 is on ""apples,"" meaning Sam only gave Tom apples. S2 says Sam didn’t give Mary apples, which is consistent and therefore entailed because if Tom exclusively got apples, Mary did not get any.",,,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSBqEoNIja9RIaLuT7w60YqBe6OW,0,speaker0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,,,,"the first sentence focuses on giving bananas only to Bill, while the second sentence introduces giving grapes as well. This means the second sentence adds new information that is independent of the first sentence.",,,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSC4Z6OUKnW8JcBHHWPUrpN7Q9Is,1,speaker0
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,,,,"the first sentence is about Sam only giving Mary apples, while the second sentence is about giving apples to Ellen as well. The second sentence does not contradict or follow from the first sentence, making them independent.",,,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260503_143132,chatcmpl-DbSC4Z6OUKnW8JcBHHWPUrpN7Q9Is,1,speaker0
