example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"in S1, it says Sam only gave Bill grapes, which excludes the possibility of giving grapes to anyone else. However, in S2, it says Sam also gave Sue grapes, which contradicts the restriction expressed in S1.",,,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,,,,"in S1, it states that Sam only gave Sue oranges, meaning not to anyone else. S2 says Sam also gave Rob oranges, which directly contradicts the exclusivity implied by ""only"" in S1.",,,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,,,,"in S1, it says Sam only gave Sue grapes, which implies Sam didn’t give grapes to anyone else. S2 states that Sam didn’t give Ellen grapes, and this is consistent with S1 since Ellen is not Sue.",,,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,,,,"in S1, it says Sam only gave Tom apples, meaning Tom only received apples and nothing else. S2 says Sam didn’t give Tom grapes, which is consistent with S1, supporting the idea that Tom only got apples and not grapes.",,,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,,,,"in S1, it says Sam only gave Rob oranges, which implies that Rob didn’t receive anything else. But S2 says Sam also gave Rob apples, which contradicts the exclusivity implied by ""only"" in S1.",,,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"in S1, it says Sam only gave Sue grapes, so no one else got grapes from Sam. S2 says Sam didn’t give Tom grapes, which logically follows from S1 since Tom isn’t Sue.",,,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,,,,"in S1, it says Sam only gave Ellen bananas, meaning nobody else received bananas. But S2 says Sam also gave Mary bananas, which contradicts the exclusivity implied by ""only"" in S1.",,,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,,,,"in S1, it says Sam only gave Rob bananas, so Rob didn’t receive anything else. S2 says Sam didn’t give Rob oranges, which aligns perfectly with S1’s focus on what Rob exclusively received.",,,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrUyIdAREJ4Dn25beIBIHjLUqL5,3,speaker0
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"S1 states that Sam only gave Bill grapes, so if Sam also gave Sue grapes (S2), it contradicts the exclusivity implied by ""only"" in S1.",,,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 states that Sam only gave Sue oranges, so if Sam also gave Rob oranges (S2), it contradicts the exclusivity implied by ""only"" in S1.",,,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 states that Sam only gave Sue grapes, meaning Sue is the sole receiver of grapes. If Sam didn’t give Ellen grapes (S2), that’s entailed by S1 because giving grapes only to Sue excludes Ellen.",,,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,,,,"S1 states that Sam only gave Tom apples, meaning Tom is the only one who received apples. Therefore, if Sam didn’t give Tom grapes (S2), it’s consistent with S1 since it doesn’t mention other fruits for Tom.",,,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam only gave Rob oranges, so if Sam also gave Rob apples (S2), it contradicts the exclusivity implied by ""only"" in S1.",,,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 states that Sam only gave Sue grapes, meaning only Sue received grapes. Therefore, if Sam didn't give Tom grapes (S2), this is entailed by S1.",,,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,,,,"S1 states that Sam only gave Ellen bananas, so if Sam also gave Mary bananas (S2), it’s independent. S1 restricts banana-giving to Ellen, but S2 introduces a new action that wasn’t addressed by the focus of S1.",,,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,C,,,,"S1 states that Sam only gave Rob bananas, so if Sam didn’t give Rob oranges (S2), this is entailed by S1. No fruit other than bananas was given to Rob.",,,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrc1OdGyPYgSgBgAoiZ5ups25Ma,4,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"in S1, the focus is on ""Sue."" S1 states that Sam only gave Sue oranges, which means that Sue only received oranges and nothing else. However, S2 says Sam also gave Sue apples, which contradicts the statement that Sue only received oranges.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,C,,,,"in S1, it is stressed that Sam only gave Sue bananas, implying that Sue only received bananas and nothing else. However, S2 says Sam didn’t give Rob bananas, which does not logically align or follow from the focus in S1. The statements contradict one another in terms of exclusivity.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, the focus is on ""Tom"" and ""only"" giving him oranges. That means Tom received only oranges and nothing else. S2 states that Sam didn’t give Tom bananas, which is logically entailed by the first sentence, since if Tom only received oranges, he could not have received bananas.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"in S1, the focus is on ""Sue"" and ""only"" giving her apples. This means Sue received only apples and nothing else. S2 states that Sam didn’t give Sue oranges, which follows directly from S1, because if she only got apples, she could not have received oranges.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"in S1, the focus is on giving Sue grapes exclusively. That means she only got grapes, and nothing else. S2 then states that Sam didn’t give Sue apples, which is entailed because if Sue only got grapes, she could not have gotten apples.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,,,,"in S1, the focus is on ""Ellen"" and ""only"" giving her oranges, meaning Ellen exclusively received oranges. However, S2 states that Sam also gave Ellen bananas, which contradicts the exclusivity implied by ""only.""",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the focus is on ""Mary"" and ""only"" giving her grapes, meaning Mary received only grapes. S2 states that Sam didn’t give Mary apples, which is consistent with S1, since if she only got grapes, she wouldn’t have received apples.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,,,,"in S1, the focus is on ""Bill"" receiving only oranges, whereas S2 mentions giving Mary oranges as well. The sentence about Mary is independent and doesn't contradict or entail the statement about Bill. They are unrelated.",,,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrl3OdxV9nzRX5MX5nXi8K1mA9W,0,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"the first sentence (""Sam only gave Rob bananas"") presupposes that Rob is the only recipient of bananas. The second sentence (""Sam didn't give Tom bananas"") follows naturally from that, as Tom is not supposed to receive bananas if only Rob received them.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"the first sentence (""Sam only gave Tom grapes"") indicates that Tom is the only recipient of grapes, and the second sentence (""Sam didn’t give Tom oranges"") is consistent with that idea by ruling out oranges.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,0,B,,,,"the first sentence (""Sam only gave Sue bananas"") specifies that Sue received exclusively bananas, but the second sentence (""Sam didn’t give Rob bananas"") talks about someone else entirely (Rob), and that information doesn't necessarily follow from the first sentence. They are independent facts.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"the first sentence (""Sam only gave Tom oranges"") implies that the only thing Tom received was oranges, so the second sentence (""Sam didn’t give Tom bananas"") follows logically, as it rules out any other fruit.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"the first sentence (""Sam only gave Sue apples"") means Sue only received apples. The second sentence (""Sam didn’t give Sue oranges"") logically follows as an entailment of the first, confirming Sue didn’t get any other fruit.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"the first sentence (""Sam only gave Sue grapes"") states Sue received only grapes. The second sentence (""Sam didn’t give Sue apples"") naturally follows, entailing that Sue didn’t get apples or any other fruit besides grapes.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,,,,"the first sentence (""Sam only gave Ellen oranges"") limits Ellen’s gift to oranges, but the second sentence (""Sam also gave Ellen bananas"") contradicts that limiting focus. It introduces an additional fact that doesn’t follow from or contradict the first sentence directly—it is independent information.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,,,,"the first sentence (""Sam only gave Bill oranges"") focuses on Bill’s exclusive gift of oranges. The second sentence (""Sam also gave Mary oranges"") introduces a different person (Mary), and does not logically depend on the first. The two sentences are independent.",,,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRrwaZrr18lmbCNrUhpcG8gi76MR,1,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave Rob bananas, which means Rob didn't receive anything else, and S2 states Sam didn't give Tom bananas. These statements are consistent with each other, as focusing on Rob receiving bananas doesn't contradict the claim about Tom.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 states that Sam only gave Tom grapes, which implies Tom didn’t receive anything other than grapes. S2, stating that Sam didn’t give Tom oranges, is a direct entailment given that Tom only received grapes.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"S1 states that Sam only gave Sue oranges, meaning she did not receive anything else. S2, however, says Sam also gave Sue apples, which directly contradicts the exclusivity of giving only oranges.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sam only gave Sue bananas, meaning Sue received nothing else besides bananas. S2 states Sam didn’t give Rob bananas, which is independent of whether Sue got bananas. They don’t contradict and are consistent with each other.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"S1 states that Sam only gave Sue apples, meaning Sue received exclusively apples and nothing else. S2 states that Sam didn’t give Sue oranges, which is a natural entailment since Sue only received apples.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"S1 states that Sam only gave Sue grapes, meaning grapes were the only thing Sue received, and S2 says Sam didn’t give Sue apples. This follows from S1 since Sue only got grapes, so she didn’t get apples.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,C,,,,"S1 states that Sam only gave Ellen oranges, meaning Ellen received nothing else. S2 states that Sam also gave Ellen bananas, which contradicts the exclusivity implied in S1.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,,,,"S1 states that Sam only gave Mary grapes, meaning Mary only received grapes. S2 says Sam also gave Mary oranges, but it mentions that this is about a different context with Bill, meaning it involves more people or a different timeline. Therefore, the two statements are independent.",,,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsKHqZ4bAWhCrPKjYRwYVZaj0T8,2,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam gave only Rob bananas and not anyone else. S2, saying that Sam didn’t give Tom bananas, aligns with the information in S1, so it is entailed.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsVlOqrqERTVs2hni0LdF8tMUwG,3,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 emphasizes that Sam only gave Tom grapes, meaning he didn’t give Tom anything else. S2, which says Sam didn’t give Tom oranges, is consistent with S1, so it is entailed.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsVlOqrqERTVs2hni0LdF8tMUwG,3,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"S1 says Sam only gave Sue oranges, which excludes giving Sue anything else. However, S2 says Sam also gave Sue apples, which directly contradicts the exclusiveness mentioned in S1.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260503_141256,chatcmpl-DbRsVlOqrqERTVs2hni0LdF8tMUwG,3,speaker0
