example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,0,B,,,,"in S1, the prosodic focus is on ""Rob,"" indicating Sam gave bananas only to Rob (not Tom or Sue). In S2, the focus is on ""Tom,"" indicating Sam gave grapes only to Tom. The sentences talk about different people and fruit, making them independent.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,,,,"in S1, the prosodic focus is on ""Tom,"" indicating Sam gave grapes only to Tom. In S2, the focus is on ""Sue,"" indicating Sam gave oranges only to Sue. These two statements are about different individuals and different fruits, so they are independent.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"in S1, the focus is on ""Sue,"" indicating Sam only gave Sue oranges (and nothing else). In S2, it says Sam also gave Sue apples. These two statements contradict each other.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"in S1, the focus is on ""Sue,"" indicating Sam only gave Sue apples. In S2, it says Sam didn’t give Sue oranges. If Sam only gave Sue apples, then it follows that Sue didn’t get oranges, so S2 is entailed by S1.",,,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, the focus is on ""Sue,"" indicating Sam only gave Sue bananas. In S2, it says Sam didn’t give Rob bananas. Since “only Sue” got bananas, that excludes Rob, so S2 is entailed by S1.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,C,,,,"in S1, the focus is on ""Tom,"" indicating Sam only gave Tom oranges. In S2, it says Sam didn’t give Tom bananas. If Tom only got oranges, it necessarily follows that Tom didn’t get bananas, so S2 is entailed by S1.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,0,C,,,,"in S1, the focus is on ""Sue,"" indicating Sam only gave Sue apples. In S2, it says Sam didn’t give Sue oranges. If Sue only received apples, then she didn’t get oranges. The two statements are aligned, so S2 is entailed by S1.",,,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"in S1, the focus is on ""Sue,"" indicating Sam only gave Sue grapes. In S2, it says Sam didn’t give Sue apples. If Sue only received grapes, then she didn't get apples, meaning S2 is entailed by S1.",,,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,C,,,,"in S1, the focus is on ""Ellen,"" indicating Sam only gave Ellen oranges. Yet in S2, it says Sam also gave Ellen bananas. These statements contradict each other since “only” means nothing else.",,,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,,,,"in S1, the focus is on ""Mary,"" indicating Sam only gave Mary grapes. In S2, it says Sam also gave Mary oranges. These statements contradict each other because ""only"" restricts the gift to grapes alone for Mary.",,,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebNBzBTaZJRCCCrB5rlqF8QWKzF,,
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,C,,,,"the first sentence says Sam only gave Ellen grapes, which implies Sam gave no one else grapes. The second sentence says Sam didn't give Tom grapes, which implies Tom was not given grapes. However, this doesn't contradict the first sentence; they are consistent. But given ""only Ellen"" implies no one else, it's more a confirmation. Still, since both focus on who did or didn't get grapes and there's no contradiction, it’s not entailed, so it’s best classified as contradicted based on the restrictive focus of ""only Ellen"" implying something stronger.",,,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"the first sentence says Sam only gave Ellen apples, but the second sentence says Sam didn’t give Ellen apples. These two statements directly contradict each other.",,,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"the first sentence says Sam only gave Rob grapes, which means Sam didn't give grapes to anyone else. The second sentence says Sam also gave Ellen grapes. This directly contradicts the first statement, because ""only Rob"" means no one else, but the second sentence introduces Ellen as another recipient.",,,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,,,,"the first sentence says Sam only gave Rob apples, meaning no one else got apples. The second sentence says Sam also gave Ellen apples, which directly contradicts the exclusivity implied by “only Rob.”",,,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"the first sentence says Sam only gave Ellen apples, which implies Sam didn’t give apples to anyone else. The second sentence confirms that Sam didn’t give Bill apples, which fits perfectly with the first sentence’s implication.",,,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,,,,"the first sentence says Sam only gave Rob apples, meaning no one else got apples. The second sentence says Sam didn’t give Sue apples, which aligns with that, so the second sentence is entailed by the first.",,,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,,,,"the first sentence says Sam only gave Rob oranges, meaning no one else got oranges. However, the second sentence says Sam also gave Rob apples, which introduces a second item (apples). The focus on “only Rob oranges” implies that oranges were the only thing given, so giving apples too contradicts the exclusiveness implied in the first sentence.",,,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"the first sentence says Sam only gave Rob apples, meaning no one else got apples. The second sentence says Sam also gave Rob grapes, but that doesn’t contradict the first sentence. The focus is on apples, so what Sam did with grapes is independent of what he did with apples.",,,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"the first sentence says Sam only gave Rob bananas, meaning no one else got bananas. The second sentence says Sam didn’t give Ellen bananas, which fits that idea perfectly, so the second sentence is entailed by the first.",,,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"the first sentence says Sam only gave Mary apples, focusing on the exclusivity of apples. The second sentence says Sam also gave Ellen apples. These two sentences don’t directly contradict or entail each other. The focus is on Mary only getting apples, not that someone else couldn’t also get them, so these two sentences are independent.",,,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebbRykaqvIlNd1E8HCLwz1ebIjh,,
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,,,,"in S1, the focus is on ""Sue"" meaning Sam only gave apples to Sue and no one else. In S2, it says Sam also gave apples to Rob. These two statements are independent because S2 does not contradict or align directly with the restrictive claim in S1 about Sue being the only recipient.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 focuses on ""Bill,"" meaning Sam only gave apples to Bill. S2 states that Sam didn’t give Mary apples, which is independent information. It doesn’t affect or contradict the claim related to Bill.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 says Sam only gave ""Mary"" oranges. The focus is on Mary, meaning she is the only recipient of oranges. S2 states that Sam also gave Ellen oranges. This makes the statements independent because they mention different recipients without establishing a direct contradiction or entailment from the focus on Mary.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"S1 says Sam only gave ""Ellen"" apples, meaning Ellen is the exclusive recipient of apples. S2 says Sam didn’t give Tom apples. That is entailed by S1 because if only Ellen received apples, then Tom (and anyone else) didn’t receive them.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"S1 focuses on ""Rob,"" meaning only Rob got bananas. S2 says Sam also gave Rob oranges. This contradicts the exclusivity implied by the word “only” in S1. If Rob only got bananas, he couldn’t also have gotten oranges.",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 says Sam only gave ""Bill"" bananas. That means only Bill received bananas, and nobody else. S2 says Sam didn’t give Bill grapes, which is consistent with and entailed by the original claim. If Bill only got bananas, he didn’t get grapes either.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 says Sam only gave ""Ellen"" oranges, meaning Ellen is the exclusive recipient of oranges. S2 says Sam didn’t give Ellen grapes. That is entailed by S1, as if Ellen only received oranges, she didn’t receive grapes.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 says Sam only gave ""Mary"" bananas, meaning only Mary got bananas. S2 says Sam didn’t give Ellen bananas. This is entailed because if Mary is the only recipient, then Ellen didn’t get any bananas.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave ""Bill"" bananas, meaning Bill alone received bananas. S2 says Sam didn’t give Tom bananas. This is entailed since if Bill is the only one, then Tom didn’t receive any bananas.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 says Sam only gave ""Sue"" oranges, meaning Sue is the only person who received oranges. S2 says Sam didn’t give Sue grapes. That is entailed because if Sue only got oranges, then she didn’t get any grapes.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeblPVXVx6EPg9bj23x9cUxjBluk,,
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 says Sam only gave Ellen grapes, which excludes giving her oranges. S2 contradicts this by saying Sam also gave Ellen oranges.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"S1 says Sam only gave Ellen apples, while S2 introduces a new person (Rob) and states that Sam also gave him apples. The two statements are independent.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary oranges, meaning no other fruit was given to her. S2 contradicts this by saying Sam didn’t give Mary bananas, which assumes the possibility of bananas, contradicting S1.",,,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,,,,"S1 says Sam only gave Mary oranges, and S2 says Sam also gave Tom oranges. S1 is about Mary, whereas S2 is introducing a different person (Tom), so they are independent.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 says Sam only gave Mary oranges, which excludes giving Tom oranges. S2 is consistent with this by saying Sam didn’t give Tom oranges, so it is entailed.",,,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,B,,,,"S1 says Sam only gave Mary grapes, while S2 says Sam also gave Mary apples. The introduction of another item (apples) makes these statements independent rather than entailed or contradictory.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"S1 says Sam only gave Sue apples, and S2 says Sam also gave Mary apples. These statements focus on different people (Sue and Mary), so they are independent.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,B,,,,"S1 says Sam only gave Bill oranges, focusing on oranges, while S2 says Sam also gave Bill bananas. The second statement adds information but does not contradict or entail the first, making them independent.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,"S1 says Sam only gave Ellen bananas, and S2 says Sam also gave Ellen grapes. These statements introduce additional information about different fruits but do not contradict or entail the first, so they are independent.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 says Sam only gave Tom bananas, meaning no other fruit was given to Tom. S2 confirms that Sam didn’t give Tom oranges, which is consistent with S1, making it entailed.",,,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZebwP3AXYZEf4W9ALVMmMbmgKu98,,
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,,,,"S2 (Sam didn’t give Sue apples) is consistent with S1 (Sam only gave Rob apples). If Sam only gave Rob apples, then Sue did not receive apples, so S2 is entailed by S1.",,,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,,,,"S2 (Sam also gave Sue oranges) contradicts S1 (Sam only gave Sue grapes). ""Only gave Sue grapes"" means she didn’t get oranges, so this is a contradiction.",,,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,,,,"S2 (Sam didn’t give Sue bananas) is consistent with S1 (Sam only gave Sue grapes). If Sam only gave Sue grapes, then Sue didn’t get bananas, so S2 is entailed.",,,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S2 (Sam also gave Ellen grapes) is independent of S1 (Sam only gave Mary grapes). The statement about Mary does not constrain or mention Ellen, so we cannot deduce the second sentence from the first. They are independent.",,,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,,,,S2 (Sam also gave Rob bananas) is independent of S1 (Sam only gave Rob oranges). The statement about oranges doesn’t exclude the possibility of Rob also getting bananas. They do not contradict or entail each other.,,,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,C,,,,"S2 (Sam didn’t give Sue grapes) contradicts S1 (Sam only gave Sue bananas). ""Only gave Sue bananas"" means Sue did not receive grapes, so S2 contradicts S1.",,,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,,,,"S2 (Sam didn’t give Tom apples) is consistent with S1 (Sam only gave Tom grapes). If Tom only got grapes, then he didn’t get apples, so S2 is entailed by S1.",,,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,"S2 (Sam didn’t give Tom grapes) is consistent with S1 (Sam only gave Tom bananas). If Tom only got bananas, then he didn’t get grapes, so S2 is entailed.",,,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,B,,,,S2 (Sam also gave Rob grapes) is independent of S1 (Sam only gave Rob apples). The statement about apples does not stop the possibility of Rob also getting grapes. They are independent.,,,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,,,,"S2 (Sam also gave Ellen oranges) is independent of S1 (Sam only gave Ellen grapes). The statement about grapes doesn’t exclude the possibility of Ellen also getting oranges, so they are independent.",,,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZec3JfWeSMSD0gcgOTOyxKgB9wZ8,,
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,,,,"the first sentence states that Sam ""only"" gave Bill bananas, which restricts the gifts to just bananas. The second sentence contradicts this by saying Sam also gave Bill grapes.",,,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,,,,"the first sentence specifies that Sam ""only"" gave Mary apples, meaning Mary did not receive anything else from Sam. The second sentence contradicts this by stating that Sam also gave Ellen apples, which introduces another recipient of apples when the first sentence implies exclusivity to Mary.",,,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,,,,"the first sentence says Sam ""only"" gave Sue apples, meaning that Sue didn’t receive anything else. The second sentence contradicts this by saying Sam also gave Tom apples, which disputes the exclusivity implied by the first sentence.",,,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"the first sentence says Sam ""only"" gave Bill grapes, meaning he gave him no other types of fruit. The second sentence is consistent with this because it states that Sam didn’t give Bill oranges, which aligns with the restriction in the first sentence.",,,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"the first sentence says Sam ""only"" gave Bill apples, which implies that Bill did not receive any other fruit. The second sentence is consistent with that by explicitly saying that Sam didn’t give Bill bananas.",,,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,,,,"the first sentence states Sam ""only"" gave Sue apples, implying Sue received nothing else. The second sentence supports this by confirming that Sam didn’t give Sue bananas.",,,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"the first sentence says Sam ""only"" gave Ellen oranges, meaning he restricted his gifts to just oranges. The second sentence is consistent with this by saying Sam didn’t give Tom oranges, and that does not contradict the first statement.",,,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,,,,"the first sentence says Sam ""only"" gave Tom apples, meaning Tom didn’t receive other fruits. The second sentence supports this by saying Sam didn’t give Mary apples, which is in line with the exclusivity implied by the first sentence.",,,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
