example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,A,,,,"in S1, the prosodic focus is on ""ORANGES,"" meaning Sam only gave oranges to Tom and nothing else to him. In S2, it says Sam didn’t give Tom bananas. This is entailed by S1 since according to S1, Tom only got oranges, so it’s entailed that Tom didn’t get bananas.",,,1,POS,1,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOajyiG5eM8dpuCgM2maqw7mZ0D,0,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,0,B,,,,"S1 states that Sam only gave ROB bananas, so all the giving was to Rob. S2 states that Sam didn’t give Tom bananas. This is independent, because S1 didn’t mention Tom at all. The focus in S1 is on ROB, making the statement only about Rob, and not about others. Therefore, there is no direct entailment or contradiction between S1 and S2.",,,1,NEG,1,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOlgIryIybwwfIoaWmyvUst60xM,1,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 states that Sam only gave TOM grapes. The prosodic focus is on TOM, meaning the only recipient of grapes was Tom. S2 states that Sam didn’t give Tom oranges, which naturally follows from S1, because if the object focus is strictly on grapes for Tom, giving him oranges would contradict the exclusivity. No oranges were given to Tom, so S2 is entailed by S1.",,,1,NEG,2,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOlgIryIybwwfIoaWmyvUst60xM,1,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"S1 states that Sam only gave SUE oranges. This means Sue did not receive anything other than oranges. S2 states that Sam also gave Sue apples. This contradicts S1 directly. If Sue got apples, then it’s not true that she only received oranges. Hence, there is a contradiction.",,,1,POS,2,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOlgIryIybwwfIoaWmyvUst60xM,1,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,,,,"S1 states that Sam only gave SUE bananas, meaning Sue is the sole recipient of bananas and got no other fruit. S2 states that Sam didn’t give ROB bananas. This is independent, because S1 said nothing about giving anyone other than Sue any fruit, let alone bananas. There’s no mention of Rob in S1. Therefore, whether or not Rob got bananas is unrelated to the statement about only Sue getting bananas.",,,1,NEG,1,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOlgIryIybwwfIoaWmyvUst60xM,1,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave TOM oranges. This means Tom got oranges and no other fruit, and the focus is on TOM being the exclusive recipient of oranges. S2 states that Sam didn’t give Tom bananas, which is entailed by S1. If Tom only received oranges, then he didn’t receive bananas or any other fruit. Thus, S2 must be true if S1 is true.",,,2,NEG,2,f2,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSOlgIryIybwwfIoaWmyvUst60xM,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,,,,"if Sam only gave Rob apples, that excludes the possibility of giving Sue any apples. Thus, “Sam didn’t give Sue apples” is entailed.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSP0rmASo6pQZzL3u9AmVQIQauKh,0,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,,,,"if Sam only gave Rob oranges, that excludes giving Rob apples. But S2 says Sam also gave Rob apples. This contradicts S1.",,,1,POS,2,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSP0rmASo6pQZzL3u9AmVQIQauKh,0,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,,,,"if Sam only gave Rob apples, that excludes giving him grapes. But S2 claims Sam also gave Rob grapes, which contradicts S1.",,,1,POS,2,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSP0rmASo6pQZzL3u9AmVQIQauKh,0,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"if Sam only gave Rob bananas, that excludes giving Ellen bananas. So S2, “Sam didn’t give Ellen bananas,” is entailed by S1.",,,1,NEG,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSP0rmASo6pQZzL3u9AmVQIQauKh,0,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 is about giving Mary apples, while S2 adds that Sam also gave Ellen apples. There’s no direct entailment or contradiction. They are independent statements.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSP0rmASo6pQZzL3u9AmVQIQauKh,0,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""ELLEN"" in ""Sam only gave ELLEN grapes."" This means Sam gave grapes only to Ellen and no one else. S2 says Sam didn't give Tom grapes. This is entailed by S1, since if Sam gave grapes only to Ellen, he indeed didn't give grapes to Tom.",,,1,NEG,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPEbK9P5Rm42Olj98dyBEoj9ihp,1,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"the prosodic focus in S1 is on ""APPLES"" in ""Sam only gave Ellen APPLES."" This means Sam gave Ellen only apples and no other fruits. S2 says Sam didn't give Ellen apples. This contradicts S1, because S1 states that he did give apples to Ellen.",,,2,NEG,2,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPEbK9P5Rm42Olj98dyBEoj9ihp,1,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""ROB"" in ""Sam only gave ROB grapes."" This means Sam gave grapes only to Rob and not to anyone else. S2 says Sam also gave Ellen grapes. This is independent because S2 states that Ellen was also given grapes, but S1 denies that anyone else apart from Rob received them, creating a discrepancy. Thus, they do not logically follow from each other without contradiction or entailment.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPEbK9P5Rm42Olj98dyBEoj9ihp,1,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"the prosodic focus in S1 is on ""ROB"" in ""Sam only gave ROB apples."" This means Sam gave apples only to Rob and not to anyone else. S2 says Sam also gave Ellen apples. This is independent, as S2 introduces the idea that Ellen got apples as well, which conflicts with S1's exclusive focus on Rob.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPEbK9P5Rm42Olj98dyBEoj9ihp,1,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"the prosodic focus in S1 is on ""ELLEN"" in ""Sam only gave ELLEN apples."" This means Sam gave apples only to Ellen and no one else. S2 says Sam didn't give Bill apples. This is entailed by S1, because if Sam only gave apples to Ellen, then naturally, Bill did not receive any apples.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPEbK9P5Rm42Olj98dyBEoj9ihp,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states that Sam only gave Bill bananas, which means no other fruits were given to Bill. S2 says Sam didn’t give Bill grapes, which follows directly from the restriction in S1. Since S1 excludes all fruits other than bananas, S2 is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPS9zVfyCyQ95iOBiuPOYoB1Wzv,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 states that Sam only gave Ellen oranges, meaning Ellen did not receive any other fruits. S2 says Sam didn’t give Ellen grapes. This is logically entailed by S1, as no other fruits aside from oranges were given to Ellen.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPS9zVfyCyQ95iOBiuPOYoB1Wzv,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 declares that Sam only gave Mary bananas, and thus no other fruits were given to Mary. S2 states that Sam didn’t give Ellen bananas, which fits with the condition in S1: the act of giving bananas is restricted to Mary. Therefore, this is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPS9zVfyCyQ95iOBiuPOYoB1Wzv,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, Sam only gave Bill bananas, meaning Bill did not receive any other kind of fruit. S2 says Sam didn’t give Tom bananas. S1’s focus on Bill receiving bananas implies that no one else, including Tom, got bananas. This is entailed by S1.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPS9zVfyCyQ95iOBiuPOYoB1Wzv,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 indicates that Sam only gave Sue oranges, meaning Sue didn’t get any other fruits. S2 states that Sam didn’t give Sue grapes. This directly follows from the exclusivity in S1. It is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPS9zVfyCyQ95iOBiuPOYoB1Wzv,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the focus is on ""Sue"" (Sam only gave SUE apples), meaning no one else received apples. But in S2, it says Sam also gave ""Rob"" apples. This contradicts the exclusivity implied by the ""only"" focus on Sue in S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPeLTcFC5SThbyU5NTtOdIpttOZ,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the focus is on ""Bill"" (Sam only gave BILL apples), meaning only Bill received apples and no one else. In S2, it says Sam didn’t give Mary apples. This is entailed because if only Bill received apples, it follows that Mary did not.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPeLTcFC5SThbyU5NTtOdIpttOZ,1,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the focus is on ""Mary"" (Sam only gave MARY oranges), so only Mary received oranges. But in S2, it says Sam also gave ""Ellen"" oranges, which contradicts the exclusivity implied by S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPeLTcFC5SThbyU5NTtOdIpttOZ,1,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"in S1, the focus is on ""Ellen"" (Sam only gave ELLEN apples), meaning only Ellen received apples. In S2, it says Sam didn’t give Tom apples, which is entailed, because if only Ellen got apples, no one else, including Tom, received apples.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPeLTcFC5SThbyU5NTtOdIpttOZ,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the focus is on ""bananas"" (Sam only gave ROB BANANAS), meaning Rob received only bananas and no other items. But in S2, it says Sam also gave Rob oranges, which contradicts S1, as Rob was supposed to have only gotten bananas.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPeLTcFC5SThbyU5NTtOdIpttOZ,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"in S1, ""Sam only gave Mary GRAPES,"" the focus is on ""GRAPES."" This means Mary got no other fruit besides grapes. In S2, ""Sam also gave Mary apples"" would contradict that scenario. However, for ""only grapes"" to hold true, there must not be additional fruits given. The second sentence, by mentioning apples, actually fits under an entailed reading. The presence of another fruit confirms the exclusivity of S1. Therefore, S2 follows because it’s aligned with the exact exclusion implied by the ""only"" focus.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPw5MtE99cz8zg8KzvnobMCBHw4,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"S1 states ""Sam only gave SUE apples,"" with the prosodic focus on ""SUE."" This means that Sue is the only person who got apples. When S2 says ""Sam also gave Mary apples,"" it entails the scenario where giving Mary apples would be consistent with the fact that there could be no other person who got those specific apples. No contradiction arises, and the second statement fits into the restricted nature of how delivery of apples is described. It aligns with the semantic focus entirely.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPw5MtE99cz8zg8KzvnobMCBHw4,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"in S1, the prosodic focus is on ""BILL"" in ""Sam only gave BILL oranges,"" meaning Bill is the only person who received oranges. S2, ""Sam also gave Bill bananas,"" does not contradict this focus because it is discussing a different type of item—bananas. The original focus was on who received the oranges, not on whether bananas were involved. The new sentence is entailed by the first, as it remains compatible with Bill being the unique recipient of oranges while introducing additional information about bananas.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPw5MtE99cz8zg8KzvnobMCBHw4,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"S1 says ""Sam only gave ELLEN bananas,"" meaning Ellen alone got bananas. The focus is on ""ELLEN"" as the exclusive recipient of bananas. S2, ""Sam also gave Ellen grapes,"" still fits under the scope of the restriction, since the first sentence only excludes others from getting bananas. It does not exclude Ellen from receiving other fruits. Thus, S2 is entailed by S1, since it provides additional compatible information without contradicting the first statement.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPw5MtE99cz8zg8KzvnobMCBHw4,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"in S1, ""Sam only gave TOM bananas,"" the focus is on ""TOM"" as the exclusive recipient of bananas. S2 states ""Sam didn’t give Tom oranges,"" which is consistent with S1. There is no contradiction here because S1 only excludes any other person from receiving bananas, not other items from being given to Tom. The second sentence merely extends the idea that Tom did not receive anything else, confirming rather than contradicting the exclusivity. Thus, S2 is entailed by S1.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSPw5MtE99cz8zg8KzvnobMCBHw4,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the prosodic focus is on “GRAPES,” meaning Sam gave Ellen only grapes and nothing else. S2 says Sam also gave Ellen oranges, which contradicts the exclusivity of the action in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQ7egGU9N47cRZ4fab7EMtlZSsW,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on “ELLEN,” meaning Sam gave only Ellen apples. S2 says Sam also gave apples to Rob, which contradicts the exclusivity of the recipient in S1.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQ7egGU9N47cRZ4fab7EMtlZSsW,1,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"in S1, the prosodic focus is on “ORANGES,” meaning Sam gave Bill only oranges and nothing else. S2 says Sam didn’t give Bill bananas, which is entailed by the exclusivity of giving only oranges in S1.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQ7egGU9N47cRZ4fab7EMtlZSsW,1,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"in S1, the prosodic focus is on “ORANGES,” meaning Sam gave Mary only oranges and nothing else. S2 says Sam also gave Tom oranges, which contradicts the exclusivity of the recipient of the oranges in S1 (Mary only).",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQ7egGU9N47cRZ4fab7EMtlZSsW,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"in S1, the prosodic focus is on “ORANGES,” meaning Sam gave Mary only oranges and nothing else. S2 says Sam didn’t give Tom oranges, which is entailed, because the exclusivity from S1 means that Tom was not a recipient of oranges.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQ7egGU9N47cRZ4fab7EMtlZSsW,1,speaker0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,,,,"in S1, the focus is on ""Sue"" (Sam only gave Sue BANANAS), meaning Sue received no other fruits. S2 states that Sam didn't give Sue grapes, which is consistent with the exclusivity expressed in S1. Therefore, S2 is entailed by S1.",,,2,NEG,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQFHbn0y5Nw5NiTvLV1mZXEpJlx,0,speaker0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,,,,"in S1, the focus is on ""Tom"" receiving ""GRAPES"" (Sam only gave Tom GRAPES), meaning Tom received no other fruits. S2 states that Sam didn't give Tom apples, which aligns with the exclusivity of fruit type in S1. Therefore, S2 is entailed by S1.",,,2,NEG,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQFHbn0y5Nw5NiTvLV1mZXEpJlx,0,speaker0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,"in S1, the focus is on ""Tom"" receiving ""BANANAS"" (Sam only gave Tom BANANAS), meaning Tom received no other fruits. S2 states that Sam didn't give Tom grapes, which matches the exclusivity in S1. Therefore, S2 is entailed by S1.",,,1,NEG,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQFHbn0y5Nw5NiTvLV1mZXEpJlx,0,speaker0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,,,,"in S1, the focus is on ""Rob"" receiving ""APPLES"" (Sam only gave Rob APPLES), meaning Rob received no other fruits. S2 says Sam also gave Rob grapes, which directly contradicts the exclusivity expressed in S1.",,,2,POS,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQFHbn0y5Nw5NiTvLV1mZXEpJlx,0,speaker0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,,,,"in S1, the focus is on ""Ellen"" receiving ""GRAPES"" (Sam only gave Ellen GRAPES), meaning Ellen received no other fruits. S2 states that Sam also gave Ellen oranges, introducing a fruit not mentioned in S1. This additional information is completely independent of the exclusivity in S1, creating no direct entailment or contradiction, so S2 is independent relative to S1.",,,1,POS,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQFHbn0y5Nw5NiTvLV1mZXEpJlx,0,speaker0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,,,,"S1 says Sam only gave Rob apples, which focuses on Rob. S2 says Sam didn’t give Sue apples. Whether Sam gave Sue apples or not is independent from the focus on Rob in S1. The subject in S2 is Sue, so this is independent.",,,1,NEG,1,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQMlrbld0E1aZUReuNrGTZeubdv,1,speaker0
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,,,,"S1 says Sam only gave Sue grapes, which excludes other items like oranges. S2 says Sam also gave Sue oranges, which contradicts the exclusivity of S1.",,,1,POS,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQMlrbld0E1aZUReuNrGTZeubdv,1,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 says Sam only gave Sue grapes, focusing on Sue and excluding other items. S2 says Sam didn’t give Sue bananas, which is entailed by S1 since no other items besides grapes were given to Sue.",,,1,NEG,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQMlrbld0E1aZUReuNrGTZeubdv,1,speaker0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 says Sam only gave Mary grapes, focusing on Mary. S2 says Sam also gave Ellen grapes, which does not contradict or follow directly from S1. It’s independent since the focus is on Mary in S1 and Ellen in S2.",,,2,POS,1,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQMlrbld0E1aZUReuNrGTZeubdv,1,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,,,,"S1 says Sam only gave Rob oranges, meaning no other items were given to Rob. S2 says Sam also gave Rob bananas, which contradicts that exclusivity. Therefore, it is a contradiction.",,,2,POS,2,f6,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQMlrbld0E1aZUReuNrGTZeubdv,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 says “Sam only gave SUE apples,” which means Sue is the only one who got apples. S2 says “Sam didn’t give Sue bananas.” This follows logically from S1, where Sue only got apples and no other fruit, including bananas.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQSWkkiiW1bm2NgyuCfcbdAwvaL,0,speaker0
