example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 establishes that Sam gave grapes to Sue, and the 'only' restricts what Sue received from Sam. S1 does not provide information about what Sam gave or didn't give to Ellen, but it doesn't contradict the possibility that Sam didn't give Ellen grapes. In a context where Sam's giving is limited to specific items for specific people, not giving to others can be seen as a default, thus implicitly entailed.",,,1,NEG,1,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,,,,"S1 states that Sam only gave Tom apples, which directly entails that Sam did not give Tom anything else, including grapes. Therefore, S2 is a direct consequence of S1.",,,1,NEG,2,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,A,,,,"S1 establishes that Sam gave oranges to Rob. While the 'only' restricts the primary item given to Rob, the presence of 'also' in S2 suggests an additional item given to the same person. In a context where 'only' emphasizes a primary giving rather than strict exclusivity, S2 can be interpreted as providing supplementary information that is consistent with Sam's overall giving to Rob, thus implicitly entailed.",,,2,POS,2,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 establishes that Sam gave grapes to Sue, and the 'only' restricts what Sue received from Sam. S1 does not provide information about what Sam gave or didn't give to Tom, but it doesn't contradict the possibility that Sam didn't give Tom grapes. In a context where Sam's giving is limited to specific items for specific people, not giving to others can be seen as a default, thus implicitly entailed.",,,1,NEG,1,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,A,,,,"S1 establishes that Sam gave bananas to Ellen, and the 'only' restricts what Ellen received from Sam, not what Sam gave to other people. Therefore, Sam giving bananas to Mary is not precluded by S1 and can be seen as a continuation of Sam's banana-giving activities, making S2 consistent with and thus implicitly entailed by the context established in S1.",,,2,POS,1,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,,,,"S1 states that Sam only gave Rob bananas, which directly entails that Sam did not give Rob anything else, including oranges. Therefore, S2 is a direct consequence of S1.",,,1,NEG,2,f1,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,,,,"S1 states that Sue was the only person Sam gave oranges to, it does not provide information about whether Sam also gave Sue apples.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sue was the only person Sam gave bananas to, it entails that Sam did not give bananas to Rob.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that oranges were the only thing Sam gave Tom, it entails that Sam did not give Tom bananas.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,,,,"S1 states that Sue was the only person Sam gave apples to, it does not provide information about whether Sam also gave Sue oranges.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"S1 states that grapes were the only thing Sam gave Sue, it entails that Sam did not give Sue apples.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,,,,"S1 states that Ellen was the only person Sam gave oranges to, it does not provide information about whether Sam also gave Ellen bananas.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states that Mary was the only person Sam gave grapes to, it does not provide information about whether Sam also gave Mary apples.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,,,,"S1 states that Bill was the only person Sam gave oranges to, it contradicts the statement that Sam also gave Mary oranges.",,,1,POS,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"Sam only gave Rob bananas, it means Rob was the only person Sam gave bananas to. Since Tom is not Rob, Sam didn't give Tom bananas.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,,,,"Sam only gave Tom grapes, it means Tom was the only person Sam gave grapes to. This does not restrict what other items Sam might have given to Tom. Therefore, Sam could have given Tom oranges, or not.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"Sam only gave Sue bananas, it means Sue was the only person Sam gave bananas to. Since Rob is not Sue, Sam didn't give Rob bananas.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"Sam only gave Tom oranges, it means Tom received only oranges from Sam. Therefore, Sam didn't give Tom bananas.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,0,B,,,,"Sam only gave Sue apples, it means Sue was the only person Sam gave apples to. This does not restrict what other items Sam might have given to Sue. Therefore, Sam could have given Sue oranges, or not.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"Sam only gave Sue grapes, it means Sue received only grapes from Sam. Therefore, Sam didn't give Sue apples.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,,,,"Sam only gave Ellen oranges, it means Ellen was the only person Sam gave oranges to. This does not restrict what other items Sam might have given to Ellen. Therefore, Sam could have also given Ellen bananas, or not.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,,,,"Sam only gave Mary grapes, it means Mary was the only person Sam gave grapes to. This does not restrict what other items Sam might have given to Mary. Therefore, Sam could have given Mary apples, or not.",,,1,POS,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,1,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,0,B,,,,"S1 states that the only thing Sam gave to Rob was bananas, which does not restrict what Sam gave to other people like Tom.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"Sam only gave grapes to Tom, implying he didn't give Tom anything else, including oranges.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,,,,"Sam only gave oranges to Sue (and no one else), which does not restrict what other items Sam might have given to Sue.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"Sam only gave bananas to Sue, implying he didn't give bananas to anyone else, including Rob.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"Sam only gave oranges to Tom, implying he didn't give Tom anything else, including bananas.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,,,,"Sam only gave apples to Sue (and no one else), which does not restrict what other items Sam might have given to Sue.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,,,,"Sam only gave grapes to Sue, implying he didn't give Sue anything else, including apples.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,,,,"Sam only gave oranges to Ellen, implying he didn't give Ellen anything else, so he couldn't have also given her bananas.",,,1,POS,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,2,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Rob was the *only person* Sam gave bananas to. If Rob was the only one, then Sam did not give bananas to Tom.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 states that Tom was the *only person* Sam gave grapes to. This does not restrict what other items Sam might have given to Tom. Sam could have given Tom grapes and oranges, or just grapes. Therefore, S2 is independent.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,,,,"S1 states that Sue was the *only person* Sam gave oranges to. This does not restrict what other items Sam might have given to Sue. Sam could have given Sue oranges and apples. Therefore, S2 is independent.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sue was the *only person* Sam gave bananas to. If Sue was the only one, then Sam did not give bananas to Rob. S2 is entailed.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that oranges were the *only thing* Sam gave to Tom. If oranges were the only thing, then Sam did not give Tom bananas. S2 is entailed.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,,,,"S1 states that Sue was the *only person* Sam gave apples to. This does not restrict what other items Sam might have given to Sue. Sam could have given Sue apples and oranges. Therefore, S2 is independent.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states that Ellen was the *only person* Sam gave oranges to. This does not restrict what other items Sam might have given to Ellen. Sam could have given Ellen oranges and bananas. Therefore, S2 is independent.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,,,,"S1 states that Mary was the *only person* Sam gave grapes to. This does not restrict what other items Sam might have given to Mary. Sam could have given Mary grapes and apples. Therefore, S2 is independent.",,,1,POS,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,3,speaker0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Rob was the only person Sam gave bananas to. Therefore, it is entailed that Sam did not give bananas to Tom.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 states that Sam only gave Tom grapes, implying that grapes were the only item Tom received from Sam. Therefore, it is entailed that Sam didn't give Tom oranges.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,A,,,,"S1 establishes that Sam gave Sue oranges. S2 provides additional information that Sam also gave Sue apples. In a broader context of Sam's giving, S2 can be considered consistent with S1's primary assertion, thus being entailed as additional, non-contradictory information about Sam's gifts to Sue.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sue was the only person Sam gave bananas to. Therefore, it is entailed that Sam didn't give bananas to Rob.",,,1,NEG,1,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave Tom oranges, implying that oranges were the only item Tom received from Sam. Therefore, it is entailed that Sam didn't give Tom bananas.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 states that Sam only gave Sue apples, implying that apples were the only item Sue received from Sam. Therefore, it is entailed that Sam didn't give Sue oranges.",,,1,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"S1 states that Sam only gave Sue grapes, implying that grapes were the only item Sue received from Sam. Therefore, it is entailed that Sam didn't give Sue apples.",,,2,NEG,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,A,,,,"S1 establishes that Sam gave Ellen oranges. S2 provides additional information that Sam also gave Ellen bananas. In a broader context of Sam's giving, S2 can be considered consistent with S1's primary assertion, thus being entailed as additional, non-contradictory information about Sam's gifts to Ellen.",,,1,POS,2,f2,audio,gemini,gemini-2.5-flash,20260503_141303,,4,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 states that the only thing Sam gave Ellen was apples, which implies Sam *did* give Ellen apples. S2 states that Sam did *not* give Ellen apples. These two statements directly contradict each other.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 states that the only thing Sam gave Rob was grapes. This restricts what Sam gave to Rob, but it does not restrict what Sam gave to Ellen. Sam could have only given Rob grapes and also given Ellen grapes, or not.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 states that the only thing Sam gave Rob was apples. This restricts what Sam gave to Rob, but it does not restrict what Sam gave to Ellen. Sam could have only given Rob apples and also given Ellen apples, or not.",,,2,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,,,,"S1 states that the only thing Sam gave Ellen was apples. This restricts what Sam gave to Ellen, but it does not restrict whether Sam gave apples to other people like Bill. Sam could have only given Ellen apples and also given Bill apples, or not.",,,2,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,,,,"S1 states that the only thing Sam gave Rob was apples. This restricts what Sam gave to Rob, but it does not restrict whether Sam gave apples to other people like Sue. Sam could have only given Rob apples and also given Sue apples, or not.",,,1,POS,2,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"S1 states that Rob is the only person Sam gave oranges to. This restricts who received oranges, but it does not restrict what other items Sam might have given to Rob. Sam could have only given Rob oranges and also given Rob apples, or not.",,,1,POS,2,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,0,B,,,,"S1 states that Rob is the only person Sam gave apples to. This restricts who received apples, but it does not restrict what other items Sam might have given to Rob. Sam could have only given Rob apples and also given Rob grapes, or not.",,,1,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_141303,,0,speaker0
