example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"the focus in S1 is on “BILL,” meaning Sam didn’t give grapes to anyone else besides Bill. If S2 says Sam also gave Sue grapes, it directly contradicts the meaning of S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave ROB oranges.,"the focus in S1 is on “SUE,” meaning Sam didn’t give oranges to anyone else besides Sue. If S2 says Sam also gave Rob oranges, it contradicts the meaning of S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
2,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Ellen grapes.,"the focus in S1 is on “SUE,” meaning Sam gave grapes only to Sue and not to anyone else. Therefore, it’s entailed that Sam didn’t give Ellen grapes.",0.0,0.03571428571428571,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
3,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"the focus in S1 is on “TOM,” meaning Sam only gave apples to Tom, but it says nothing about grapes. S2 is independent because the kind of fruit (apples vs. grapes) is not related.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on “ROB,” meaning Sam only gave Rob oranges and nothing else. If S2 says he also gave Rob apples, it contradicts that focus.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"the focus in S1 is on “SUE.” It means Sam only gave grapes to Sue and no one else. Therefore, it follows that Sam didn’t give grapes to Tom.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"the focus in S1 is on “ELLEN,” meaning Sam didn’t give bananas to anyone else besides Ellen. If S2 says Sam also gave Mary bananas, it directly contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"the focus in S1 is on “ROB,” meaning Sam only gave bananas to Rob, not other items. Therefore, it’s entailed that Sam didn’t give Rob oranges.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"the focus in S1 is on “MARY,” meaning Sam only gave bananas to Mary and not other items. If S2 says he also gave Mary apples, it contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"the focus in S1 is on “SUE,” meaning Sam only gave oranges to Sue and no one else. Therefore, it follows that Sam didn’t give Rob oranges.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"with the focus on ""Bill,"" S1 means Sam gave grapes only to Bill. S2 says Sam also gave grapes to Sue, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"with the focus on ""Sue,"" S1 means Sam gave oranges only to Sue. S2 says Sam also gave oranges to Rob, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"with the focus on ""Sue,"" S1 means Sam gave grapes only to Sue. S2 says Sam didn't give grapes to Ellen, which is consistent with S1, so it’s entailed.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"with the focus on ""Tom,"" S1 means Sam gave apples only to Tom. There's no mention of grapes, so S2—stating he didn't give Tom grapes—aligns with S1, making it entailed.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"with the focus on ""Rob,"" S1 means Sam gave oranges only to Rob. S2 says Sam also gave Rob apples, which contradicts S1 because it means Sam gave Rob something else besides oranges.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"with the focus on ""Sue,"" S1 means Sam gave grapes only to Sue. S2, which says that he didn't give Tom grapes, is consistent because it does not violate S1’s meaning.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"with the focus on ""Ellen,"" S1 means Sam gave bananas only to Ellen. S2 says he also gave bananas to Mary, which contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"with the focus on ""Rob,"" S1 means Sam gave bananas only to Rob. There’s no mention of oranges in S1, so S2—stating he didn’t give Rob oranges—is consistent with S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"with the focus on ""Mary,"" S1 means Sam gave bananas only to Mary. S2 says Sam also gave Mary apples, which contradicts S1 because it adds something else given to Mary besides bananas.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"with the focus on ""Sue,"" S1 means Sam gave oranges only to Sue. S2, which states that Sam didn't give Rob oranges, is consistent and entailed by S1.",0.0,0.0,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuas4XpupLJrnvHsKWA5htybJiWhn,2
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"the focus in S1 is on ""BILL,"" which means Sam did not give grapes to anyone else but Bill. S2 contradicts this by stating that Sam also gave grapes to Sue.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"the focus in S1 is on ""SUE,"" meaning Sam did not give oranges to anyone else. S2 contradicts this by saying Sam also gave oranges to Rob.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"the focus in S1 is on ""SUE,"" meaning Sam gave grapes only to Sue and not to anyone else. S2 is compatible with this, as it states Sam didn’t give grapes to Ellen, which aligns with the restriction placed by ""only.""",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"the focus in S1 is on ""apples,"" meaning Sam gave Tom only apples and nothing else. S2 matches this because it says Sam didn’t give Tom grapes, which aligns with S1.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on ""oranges,"" meaning Sam gave Rob only oranges and nothing else. S2 contradicts this by stating Sam also gave Rob apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"the focus in S1 is on ""SUE,"" meaning Sam gave grapes only to Sue and not to anyone else. S2 aligns with this, saying Sam didn’t give grapes to Tom, which is consistent with the restriction of S1.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"the focus in S1 is on ""ELLEN,"" meaning Sam gave bananas only to Ellen and no one else. S2 contradicts this by saying Sam also gave Mary bananas.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"the focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and not to anyone else. S2 does not contradict this because it is about something else (oranges), so it’s consistent with S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"the focus in S1 is on ""bananas,"" meaning Sam gave Mary only bananas and nothing else. S2 contradicts this by saying Sam also gave Mary apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"the focus in S1 is on ""SUE,"" meaning Sam gave oranges only to Sue and no one else. S2 aligns with this by saying Sam didn’t give Rob oranges, which is consistent with S1.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasLwO17KZ3DMGrgp2iDm6iCsBdF,3
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"by focusing on ""BILL,"" the sentence means that Sam gave grapes only to Bill and no one else. But S2 says Sam also gave grapes to Sue, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"by focusing on ""SUE,"" S1 means Sam gave oranges only to Sue and not to anyone else. S2 contradicts this by stating Sam also gave oranges to Rob.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"when the focus is on ""SUE,"" S1 means Sam gave grapes only to Sue and no one else. Saying Sam didn’t give grapes to Ellen is consistent with that meaning.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"focusing on ""TOM"" means Sam only gave apples to Tom and nothing else to Tom specifically. The fact that he didn't give Tom grapes is a separate piece of information, so they are independent.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"by focusing on ""ROB,"" S1 means Sam gave oranges only to Rob and not anything else to him. S2 says he also gave Rob apples, which contradicts the focus on exclusivity.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"by focusing on ""SUE,"" S1 means Sam gave grapes only to Sue and no one else. S2 states that Tom didn't receive any grapes, which supports that exclusive focus.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"focusing on ""ELLEN"" means Sam gave bananas only to Ellen but nobody else. S2 says Sam also gave bananas to Mary, which contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"focusing on ""ROB"" means Sam gave bananas only to Rob and nothing else to him. The fact that he didn’t give Rob oranges aligns with that limitation.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"focusing on ""MARY"" means Sam gave bananas only to Mary and nothing else to her. S2 states that he gave Mary apples too, which contradicts that exclusivity.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"focusing on ""ORANGES"" means Sam only gave oranges to Sue and nothing else to Sue. The fact that he didn’t give Rob any oranges doesn’t contradict this and is entailed by the statement.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuasdTjYDL2PYXXeUdzyrXoL43g1Z,4
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the focus is on ""ROB,"" meaning Sam did not give anyone else bananas. Therefore, it is entailed that Sam didn’t give Tom bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"the focus is on ""TOM"" receiving grapes. That does not say anything about whether Tom received oranges or not, so the statements are independent.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the focus is on ""SUE,"" meaning Sam did not give anyone else oranges. The second sentence states that Sue also got apples, which contradicts the exclusiveness implied by ""only"" in S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the focus is on ""SUE,"" meaning Sam did not give anyone else bananas. Thus, it is entailed that Sam didn’t give Rob bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"the focus is on ""TOM,"" meaning Sam did not give anyone else oranges. That also entails that Sam didn’t give Tom any other fruit, so it’s entailed that Tom didn’t get bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"the focus is on ""SUE,"" meaning Sam didn’t give anyone else apples. It also follows that Sue didn’t get any other fruit besides apples, so she didn’t get oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"the focus is on ""SUE,"" meaning Sam didn’t give anyone else grapes. Therefore, Sue only got grapes, and it’s entailed that she didn’t get apples.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the focus is on ""ELLEN,"" meaning Sam did not give anyone else oranges. The second sentence says Ellen also got bananas, which contradicts the exclusiveness implied by ""only.""",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the focus is on ""MARY,"" meaning Sam did not give anyone else grapes. That also entails that Mary did not get other fruits, so she didn’t get apples.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the focus is on ""BILL,"" meaning Sam did not give anyone else oranges. The second sentence states Mary also got oranges, which contradicts the exclusiveness implied by ""only.""",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Tom bananas.,"the focus in S1 is on ""ROB,"" meaning Sam did not give anyone else bananas. Therefore, S2 is entailed since it confirms that Sam did not give Tom (or others) bananas.",0.0,0.037037037037037035,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatCf9jF1vwr1jwxfkTklxtbgsHH,1
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn’t give Tom oranges.,"the focus in S1 is on ""TOM,"" meaning Sam gave grapes to Tom and nothing else. Therefore, S2 is entailed because it confirms Sam did not give Tom oranges or any other fruit.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatCf9jF1vwr1jwxfkTklxtbgsHH,1
