example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,,,,"the prosodic focus in S1 is on ""oranges"", meaning oranges were the only thing Sam gave to Rob. S2 states that Sam also gave Rob apples, which contradicts S1.",,,2,POS,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Tom"", meaning Tom was the only person Sam gave apples to. This provides no information about whether Sam gave Tom grapes, making S2 independent.",,,1,NEG,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person to whom Sam gave grapes. S2 states that Sam also gave Sue grapes, which contradicts S1.",,,1,POS,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave Sue. This provides no information about what Sam gave Rob, making S2 independent.",,,2,NEG,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person to whom Sam gave grapes. This does not preclude Sam from giving Rob other items like oranges, making S2 independent.",,,1,POS,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave Tom. This logically entails that Sam did not give Tom bananas.",,,2,NEG,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave Rob. S2 states that Sam also gave Rob apples, which contradicts S1.",,,2,POS,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,,,,"S1 places prosodic focus on ""Tom"", meaning Tom was the only person to whom Sam gave apples. This provides no information about whether Sam gave Tom grapes, making S2 independent.",,,1,NEG,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,,,,"the prosodic focus in S1 is on ""Bill"", meaning Bill was the only person Sam gave grapes to. S2 states that Sam also gave grapes to Sue, which contradicts S1.",,,1,POS,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""oranges"", meaning oranges were the only thing Sam gave Sue. This provides no information about what Sam gave Rob, making S2 independent.",,,2,NEG,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Rob was the only person Sam gave grapes to. This provides no information about what else Sam might have given Rob, making S2 independent.",,,1,POS,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"the prosodic focus in S1 is on ""oranges"", meaning oranges were the only thing Sam gave Tom. This logically entails S2, which states that Sam did not give Tom bananas.",,,2,NEG,2,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""bananas"", meaning bananas were the only thing Sam gave Ellen. This provides no information about what Sam gave Mary, making S2 independent.",,,2,POS,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person Sam gave grapes to. This logically entails S2, which states that Sam did not give Tom grapes.",,,1,NEG,1,ns1,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"the prosodic focus in S1 is on ""grapes"", meaning Sam gave nothing else to Ellen. S2 states Sam also gave Ellen oranges, which contradicts S1.",,,1,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"the prosodic focus in S1 is on ""Bill"", meaning Sam gave bananas to no one else. S2 states Sam didn't give Tom bananas, which is logically entailed by S1.",,,2,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"the prosodic focus in S1 is on ""oranges"", meaning Sam gave nothing else to Ellen. This does not restrict what Sam gave to Sue, making S2 independent.",,,1,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"the prosodic focus in S1 is on ""Tom"", meaning Sam gave apples to no one else. S2 states Sam also gave Bill apples, which contradicts S1.",,,2,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"the prosodic focus in S1 is on ""bananas"", meaning Sam gave nothing else to Bill. S2 states Sam didn't give Bill grapes, which is logically entailed by S1.",,,1,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Sam gave bananas to no one else. This does not restrict what else Sam gave Ellen, making S2 independent.",,,2,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Bill"", meaning Bill was the only person Sam gave grapes to. This provides no information about whether Sam gave Bill other items like oranges, making S2 independent.",,,1,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""grapes"", meaning grapes were the only thing Sam gave Ellen. S2 states that Sam also gave Ellen oranges, which directly contradicts S1.",,,2,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Tom"", meaning Tom was the only person Sam gave apples to. S2 states that Sam also gave Bill apples, which directly contradicts S1.",,,1,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas"", meaning bananas were the only thing Sam gave Bill. This logically entails that Sam did not give Bill grapes, which is exactly what S2 states.",,,2,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person Sam gave bananas to. This provides no information about whether Sam gave Ellen other items like grapes, making S2 independent.",,,1,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""grapes"", meaning grapes were the only thing Sam gave Ellen. This provides no information about what Sam gave to other people like Rob, making S2 independent.",,,2,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Bill"", meaning Bill is the only person Sam gave grapes to. This provides no information about whether Sam gave Bill oranges, making S2 independent.",,,1,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""grapes"", meaning grapes are the only thing Sam gave to Ellen. S2 states that Sam also gave Ellen oranges, which contradicts S1.",,,2,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"the prosodic focus in S1 is on ""Bill"", meaning Bill is the only person Sam gave bananas to. This entails that Sam did not give bananas to anyone else, including Tom, making S2 entailed.",,,1,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""oranges"", meaning oranges are the only thing Sam gave to Ellen. This provides no information about what Sam gave to Sue, making S2 independent.",,,2,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen is the only person Sam gave bananas to. This provides no information about whether Sam gave Ellen other items like grapes, making S2 independent.",,,1,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""grapes"", meaning grapes are the only thing Sam gave to Ellen. This provides no information about whether Sam gave grapes to anyone else like Rob, making S2 independent.",,,2,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person to whom Sam gave grapes. This does not restrict what other items Sam might have given to Bill, making S2 (about whether Sam gave Bill oranges) independent.",,,1,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 places prosodic focus on ""grapes"", meaning grapes were the only thing Sam gave to Ellen. S2 states that Sam also gave Ellen oranges, which directly contradicts S1.",,,2,POS,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person to whom Sam gave bananas. This logically entails S2, which states that Sam did not give bananas to Tom.",,,1,NEG,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave to Ellen. This does not restrict what Sam might have given to other people, making S2 (about Sam giving Sue oranges) independent.",,,2,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 places prosodic focus on ""Tom"", meaning Tom was the only person to whom Sam gave apples. S2 states that Sam also gave Bill apples, which directly contradicts S1.",,,1,POS,1,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""bananas"", meaning bananas were the only thing Sam gave to Bill. This logically entails S2, which states that Sam did not give Bill grapes.",,,2,NEG,2,ns2,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,C,,,,"S1 prosodically focuses on ""apples"", meaning apples are the only thing Sam gave Mary. S2 states that Sam also gave Mary bananas, which contradicts S1.",,,1,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 prosodically focuses on ""Sue"", meaning Sue is the only person Sam gave bananas to. S2 states that Sam didn't give Rob bananas, which is logically entailed by S1.",,,2,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"S1 prosodically focuses on ""grapes"", meaning grapes are the only thing Sam gave Mary. S2 states that Sam also gave Ellen grapes, which is independent of S1 since S1 does not restrict what Sam gave to other people.",,,1,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"S1 prosodically focuses on ""Ellen"", meaning Ellen is the only person Sam gave apples to. S2 states that Sam also gave Rob apples, which contradicts S1.",,,2,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 prosodically focuses on ""bananas"", meaning bananas are the only thing Sam gave Tom. S2 states that Sam didn't give Tom oranges, which is logically entailed by S1.",,,1,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 prosodically focuses on ""Sue"", meaning Sue is the only person Sam gave apples to. S2 states that Sam didn't give Sue oranges, which is independent of S1 since S1 does not restrict what other items Sam might have given to Sue.",,,2,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,0,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Rob is the only person Sam gave bananas to. This does not restrict Sam from giving Rob other things, such as oranges, making S2 independent.",,,1,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"the prosodic focus in S1 is on ""apples"", meaning apples are the only thing Sam gave Mary. This contradicts S2, which claims Sam also gave her bananas.",,,2,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen is the only person Sam gave apples to. This contradicts S2, which claims Sam also gave apples to Rob.",,,1,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas"", meaning bananas are the only thing Sam gave Tom. This logically entails S2, which states Sam did not give Tom oranges.",,,2,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sue is the only person Sam gave apples to. This does not restrict Sam from giving Sue other things, such as oranges, making S2 independent.",,,1,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning apples are the only thing Sam gave Bill. This provides no information about what Sam gave Mary, making S2 independent.",,,2,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,1,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Sam gave bananas to no one other than Rob. S2 states that Sam gave Rob oranges, which is independent of S1.",,,1,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"the prosodic focus in S1 is on ""apples"", meaning Sam gave Mary nothing other than apples. S2 states that Sam also gave Mary bananas, which contradicts S1.",,,2,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sam gave bananas to no one other than Sue. S2 states that Sam didn't give Rob bananas, which is logically entailed by S1.",,,1,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""grapes"", meaning Sam gave Mary nothing other than grapes. S2 states that Sam also gave Ellen grapes, which is independent of S1.",,,2,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sam gave apples to no one other than Sue. S2 states that Sam didn't give Sue oranges, which is independent of S1.",,,1,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning Sam gave Bill nothing other than apples. S2 states that Sam didn't give Mary apples, which is independent of S1.",,,2,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,2,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob is the only person who received bananas from Sam. This does not restrict what other items Sam might have given Rob, making S2 independent.",,,1,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 places prosodic focus on ""apples"", meaning apples are the only items Sam gave Mary. S2 claims Sam also gave Mary bananas, which contradicts S1.",,,2,POS,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue is the only person who received bananas from Sam. This logically entails S2, which states Sam didn't give Rob bananas.",,,1,NEG,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""grapes"", meaning grapes are the only items Sam gave Mary. This provides no information about what Sam gave to Ellen, making S2 independent.",,,2,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen is the only person who received apples from Sam. S2 claims Sam also gave Rob apples, which contradicts S1.",,,1,POS,1,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 places prosodic focus on ""bananas"", meaning bananas are the only items Sam gave Tom. This logically entails S2, which states Sam didn't give Tom oranges.",,,2,NEG,2,ns3,audio,gemini,gemini-3.1-pro-preview,20260502_193642,,3,speaker1
