example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,,,,"if Sam only gave Rob oranges, the act of also giving Rob apples is independent of that focus on oranges, without contradiction or entailment.",,,2,POS,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0rRHeNrk1ikKsY7NBnY8ArGkya,1,speaker1
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,,,,"if Sam only gave Tom apples, that excludes giving Tom grapes, so the second statement is entailed by the first.",,,1,NEG,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0rRHeNrk1ikKsY7NBnY8ArGkya,1,speaker1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,0,B,,,,"S1 says Sam only gave Bill grapes, while S2 says Sam also gave Sue grapes. These two statements are independent because S1 focuses on Bill, and S2 introduces a different person, Sue, without contradicting the restricted claim about Bill.",,,1,POS,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,,,,"S1 says Sam only gave Sue oranges, which means Sue didn’t get anything else, and everyone else may have gotten anything. S2 says Sam didn’t give Rob oranges, which is independent of the statement about Sue. There's no necessary relationship or contradiction between them.",,,2,NEG,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 says Sam only gave Rob grapes, and S2 says Sam also gave Rob oranges. These statements contradict each other. The word ""only"" restricts Sam’s giving to grapes for Rob in S1, while S2 says he gave Rob something else (oranges), which goes against that restriction.",,,1,POS,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,0,B,,,,"S1 says Sam only gave Tom oranges, which limits Tom to just receiving oranges from Sam. S2 adds that Sam didn’t give Tom bananas, which aligns with that restriction but doesn’t add new information that contradicts or fully entails the first statement. So they remain independent.",,,2,NEG,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,,,,"S1 says Sam only gave Ellen grapes, meaning Ellen only got grapes, and S2 says Sam didn’t give Tom grapes. These statements are about two different individuals, so they are independent—the information about Ellen doesn’t affect what is said about Tom.",,,2,POS,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,,,,"S1 says Sam only gave Rob oranges, which restricts Rob’s gifts to oranges. S2 says Sam also gave Rob apples, which contradicts the earlier statement, because now Rob is getting more than just oranges.",,,1,NEG,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS0zoAJucdiKdzigpSoRIU8R7KAJ,2,speaker1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,0,B,,,,"the first sentence (""Sam only gave Bill grapes"") focuses on Bill as the exclusive recipient of grapes, suggesting no one else got grapes. The second sentence (""Sam also gave Sue grapes"") introduces Sue as another recipient of grapes, which contradicts the exclusivity of Bill but not necessarily the focus. Therefore, they are independent since the contradiction comes from a different aspect (recipients) not targeted by the prosodic focus (Bill in S1).",,,1,POS,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,,,,"the first sentence (""Sam only gave Sue oranges"") focuses on Sue as the exclusive recipient of oranges. The second sentence (""Sam didn't give Rob oranges"") is about Rob and oranges, which is different and doesn't interact directly with the exclusivity on Sue. Hence, the two statements are independent.",,,2,NEG,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"the first sentence (""Sam only gave Rob grapes"") focuses on Rob as the exclusive recipient of grapes. The second sentence (""Sam also gave Rob oranges"") introduces a different type of fruit given to Rob (oranges), which does not contradict or entail the exclusivity in the first sentence. They talk about different sets of items, so they are independent.",,,1,POS,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"the first sentence (""Sam only gave Tom oranges"") focuses on Tom as the exclusive recipient of oranges. The second sentence (""Sam didn't give Tom bananas"") fits perfectly with the exclusivity in the first sentence—if Tom only got oranges, he didn't get any other fruit like bananas. Therefore, the second sentence is entailed by the first.",,,2,NEG,2,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,,,,"the first sentence (""Sam only gave Ellen bananas"") focuses on Ellen as the exclusive recipient of bananas. The second sentence (""Sam also gave Mary bananas"") contradicts that exclusivity, because if Ellen is the only one who got bananas, Mary should not have received them. Hence, the sentences are contradicted.",,,2,POS,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"the first sentence (""Sam only gave Ellen grapes"") focuses on Ellen as the exclusive recipient of grapes. The second sentence (""Sam didn't give Tom grapes"") is consistent with that exclusivity. If only Ellen got grapes, then Tom definitely did not get any. So the second sentence is entailed by the first.",,,1,NEG,1,ns1,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS17fWgMc5Sbp33QFPN2cMfnAuiT,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"if Sam only gave Bill bananas, it directly implies he didn’t give Tom any bananas either.",,,1,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"if Sam only gave Ellen oranges, it implies he didn’t limit giving oranges to Ellen only but can still give the same thing to Sue.",,,2,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,A,,,,"if Sam only gave Tom apples, it implies he gave no other fruit to Tom, but this doesn’t prevent him from giving the same fruit (apples) to Bill as well.",,,1,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"if Sam only gave Bill bananas, it means he exclusively gave bananas to Bill and not any other fruit (like grapes).",,,2,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"if Sam only gave Ellen bananas, it means she didn’t receive any other fruit from him, but that does not contradict also giving her grapes in addition.",,,1,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"if Sam only gave Ellen grapes, it implies he didn’t give grapes to anyone else, including Rob.",,,2,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1WvnsH9rsWAueIP87KW0KmK2Oh,0,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"if Sam only gave Bill grapes, then it is entailed that Sam didn't give Bill oranges. The focus on ""only"" and ""Bill grapes"" excludes other items like oranges.",,,1,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,A,,,,"if Sam only gave Ellen grapes, then it is entailed that Sam did not give her oranges. The semantic meaning of ""only"" in S1 excludes oranges.",,,2,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,A,,,,"if Sam only gave Tom apples, then it's entailed that Sam gave apples only to Tom, so giving apples to Bill is still possible and doesn't contradict nor depend independently.",,,1,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"if Sam only gave Bill bananas, then it is entailed that he didn't give Bill grapes. The exclusivity in S1 rules out other fruit given to Bill.",,,2,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"if Sam only gave Ellen bananas, then giving Ellen grapes in addition is impossible, so S2 contradicts S1.",,,1,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"if Sam only gave Ellen grapes, then it follows that Sam did not give Rob grapes. The exclusivity applies to both the recipient (Ellen) and the item (grapes).",,,2,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1ihQCFP7BMOVZLbsaK3OBVQDRs,1,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"since S1 says Sam only gave Bill grapes, it logically follows that he didn't give Bill oranges, so S2 is entailed.",,,1,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 says Sam only gave Ellen grapes, and S2 says Sam also gave Ellen oranges, which contradicts the exclusivity implied by ""only.""",,,2,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave Bill bananas. This means he didn’t give bananas to anyone else, and S2, saying Sam didn’t give Tom bananas, is consistent with that.",,,1,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"S1 says Sam only gave Ellen oranges, which means Ellen was the only person who got oranges from Sam. S2, which says Sam also gave Sue oranges, is an expected extension, and thus is entailed.",,,2,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 says Sam only gave Bill bananas. That ""only"" implies Sam didn't give Bill anything else, so S2, which says Sam didn’t give Bill grapes, is a direct entailment.",,,1,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,C,,,,"S1 says Sam only gave Ellen bananas, meaning no other items were given. S2 says Sam also gave Ellen grapes, which contradicts the exclusivity from S1.",,,2,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS1tgLdgnXQ2JlXlj41unc4S9ICs,2,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"if Sam only gave Bill grapes, then it follows that Sam did not give Bill other fruits like oranges, so S2 is entailed by S1.",,,1,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"if Sam only gave Ellen grapes, then he did not give Ellen oranges. But S2 says he also gave Ellen oranges, which directly contradicts S1.",,,2,POS,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"if Sam only gave Bill bananas, then it follows that he didn't give Tom bananas, so S2 is entailed by S1.",,,1,NEG,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"S1 states that Sam only gave Ellen oranges, but S2 involves Sue, who is not mentioned in S1, making the statements independent of each other.",,,2,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"S1 mentions only giving Tom apples, while S2 involves giving Bill apples. The two sentences are independent as they refer to different recipients.",,,1,POS,1,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"if Sam only gave Bill bananas, it means he did not give Bill grapes, so S2 is entailed by S1.",,,2,NEG,2,ns2,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS25tF27cyNJsymw2mALhd3lTy4y,3,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,,,,"the first sentence, with prosodic focus on ""Sue,"" indicates that Sam only gave bananas to Sue and no one else. The second sentence states that Sam didn't give Rob bananas. These statements are independent because the first focuses on giving bananas only to Sue and doesn't limit giving to others except specifically about Sue. The second sentence is about Rob, which doesn't necessarily follow from or contradict the first statement.",,,1,NEG,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus on ""Mary"" in the first sentence means Sam only gave grapes to Mary and not to anyone else. The second sentence says Sam also gave Ellen grapes. This contradicts the first sentence’s implication that only Mary received grapes, so they are contradictory.",,,2,POS,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"the first sentence, with focus on ""Ellen,"" indicates Sam only gave apples to Ellen and not to anyone else. The second sentence says Sam also gave Rob apples. This directly contradicts the first sentence’s meaning, since ""only Ellen"" receiving apples means no one else (including Rob) got them.",,,1,POS,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"the first sentence, with prosodic focus on ""Tom,"" indicates Sam only gave bananas to Tom and not other fruits. The second sentence says Sam didn’t give Tom oranges. That is entailed by the first sentence, because if Sam only gave bananas to Tom, he could not have given Tom oranges.",,,2,NEG,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"the first sentence, with prosodic focus on ""Sue,"" means that Sam only gave apples to Sue and not other fruits. The second sentence says that Sam didn’t give Sue oranges. This is entailed by the first sentence, since only giving apples to Sue means he didn’t give her oranges.",,,1,NEG,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"the first sentence, with prosodic focus on ""Bill,"" indicates that Sam only gave apples to Bill and not Mary or anyone else. The second sentence says Sam didn’t give Mary apples, and that’s consistent with the “only Bill” focus. Therefore, the second statement is entailed by the first.",,,2,NEG,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2LbloJPddfCa3lZMTlHxi8VXdH,0,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Sam only gave Rob bananas, meaning only that item and no other. S2 mentions Sam also gave Rob oranges, which introduces a new piece of information not included or excluded by S1, so they are independent.",,,1,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,,,,"S1 states that Sam only gave Mary apples. S2 introduces a new piece of information that Sam also gave Mary bananas, which independently adds more information not excluded by the first statement.",,,2,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"S1 states that Sam only gave Ellen apples. S2 states that Sam also gave Rob apples. These statements are about two different people and two different giving situations, so they do not necessarily contradict or entail each other. They are independent.",,,1,POS,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Sam only gave Tom bananas, which excludes the possibility of giving Tom other fruits. S2 states that Sam didn’t give Tom oranges, which is entailed by S1 since no other fruits besides bananas were given.",,,2,NEG,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 states that Sam only gave Sue apples, implying he didn’t give her any other fruits. S2 states that Sam didn’t give Sue oranges, which is fully entailed by S1 since giving any other fruit would violate the ""only"" restriction.",,,1,NEG,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S1 states that Sam only gave Bill apples, meaning Bill didn’t receive any other fruits. S2 states that Sam didn’t give Mary apples, which cannot be contradicted by S1 and is consistent, so it’s entailed that giving apples was exclusive to Bill and not to others.",,,2,NEG,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2hyJwNaLOi3ME4FUHu8oZpogwo,1,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"S1 says Sam only gave Rob bananas, which means he didn’t give Rob anything else. However, S2 says Sam also gave Rob oranges, which contradicts S1 by suggesting Sam gave Rob something other than just bananas.",,,1,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 says Sam only gave Mary apples, meaning he didn't give her anything else. However, S2 says Sam also gave Mary bananas, which contradicts the exclusivity stated in S1.",,,2,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 says Sam only gave Sue bananas. That means he didn’t give Sue anything else. S2 says Sam didn’t give Rob bananas, which doesn't relate to Sue or contradict the exclusivity regarding Sue. It fits with the expectation set in S1.",,,1,NEG,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 says Sam only gave Mary grapes, so he didn’t give anyone else grapes. But S2 says Sam also gave Ellen grapes, which contradicts the exclusivity of giving grapes only to Mary.",,,2,POS,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 says Sam only gave Tom bananas, which means Tom didn’t receive anything else. S2 states Sam didn’t give Tom oranges, which aligns with S1 since he only got bananas.",,,1,NEG,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S1 says Sam only gave Sue apples, so he didn’t give Sue anything else. S2 says Sam didn’t give Sue oranges, which is consistent with the expectation that Sue only got apples.",,,2,NEG,1,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS2wGCYnPN5VdcbqHUeAL90TRBIw,2,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"if Sam only gave Rob bananas, then he did not give Rob oranges. S2 states Sam also gave Rob oranges, which contradicts the exclusivity expressed in S1.",,,1,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS35wtPsKgeWRqzH3x7f5QENGGw5,3,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"if Sam only gave Mary apples, then he did not give Mary bananas. S2 states Sam also gave Mary bananas, which contradicts S1.",,,2,POS,2,ns3,audio,openai,gpt-4o-audio-preview,20260503_142258,chatcmpl-DbS35wtPsKgeWRqzH3x7f5QENGGw5,3,speaker1
