example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,,,,"S1 states that oranges were the *only* thing Sam gave to Sue. It does not provide any information about what Sam gave or didn't give to Rob. Therefore, S2 is independent.",,,2,NEG,1,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,,,,"S1 states that grapes were the *only* thing Sam gave to Rob. S2 states that Sam *also* gave Rob oranges, which contradicts the exclusivity implied by ""only grapes"" for Rob.",,,1,POS,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that oranges were the *only* thing Sam gave to Tom. If oranges were the only thing Sam gave to Tom, then it necessarily follows that Sam didn't give Tom bananas.",,,2,NEG,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,A,,,,"S1 states that Ellen was the *only* person Sam gave grapes to. If Ellen was the only person Sam gave grapes to, then it necessarily follows that Sam didn't give Tom grapes.",,,2,POS,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,C,,,,"S1 states that oranges were the *only* thing Sam gave to Rob. S2 states that Sam *also* gave Rob apples, which contradicts the exclusivity implied by ""only oranges"" for Rob.",,,1,NEG,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,0,A,,,,"S1 states that the only item Sam gave to Bill was grapes. This does not restrict what Sam gave to other people like Sue. Therefore, Sam also giving Sue grapes is consistent with S1.",,,1,POS,1,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,,,,"S1 states that Sam gave oranges exclusively to Sue. This implies that Sam did not give oranges to anyone else, including Rob. Therefore, S2 is entailed.",,,2,NEG,1,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Sam gave grapes exclusively to Rob. This means no one else received grapes from Sam. It does not restrict what other items Rob might have received from Sam. Therefore, Sam also giving Rob oranges is independent of S1.",,,1,POS,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that the only item Sam gave to Tom was oranges. This implies that Sam did not give Tom any other items, including bananas. Therefore, S2 is entailed.",,,2,NEG,2,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,,,,"S1 states that Sam gave bananas exclusively to Ellen. This means Sam did not give bananas to anyone else. S2 states that Sam also gave Mary bananas, which contradicts S1's exclusivity.",,,2,POS,1,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 states that Sam gave grapes exclusively to Ellen. This implies that Sam did not give grapes to anyone else, including Tom. Therefore, S2 is entailed.",,,1,NEG,1,ns1,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 implies that grapes were the sole item Sam gave to Bill. Therefore, Sam could not have given Bill oranges.",,,1,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"S1 establishes that Sam gave Ellen grapes. The use of ""only"" here highlights grapes as the primary or most significant item given, but does not necessarily preclude other items. S2 then provides additional information about another item Sam gave to Ellen, which is consistent with the initial giving event.",,,2,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,A,,,,"S1 states that Bill was the sole recipient of bananas from Sam. Therefore, Sam could not have given bananas to Tom.",,,1,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 implies that oranges were the sole item Sam gave to Ellen. However, if ""only"" is interpreted as highlighting the specific item given to Ellen, it does not restrict Sam from giving the same item to other people. S2 then states that Sam also gave Sue oranges, which is consistent with Sam giving oranges to multiple people.",,,2,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 states that Tom was the sole recipient of apples from Sam. If ""only"" is interpreted as highlighting Tom as the primary recipient, it does not necessarily preclude other recipients. S2 then provides additional information that Sam also gave Bill apples, which is consistent with Sam giving apples to multiple people.",,,1,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"S1 implies that bananas were the sole item Sam gave to Bill. Therefore, Sam could not have given Bill grapes.",,,2,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"S1 states that Bill was the only person Sam gave grapes to, but it does not restrict what other items Sam gave to Bill. Therefore, Sam could have given Bill oranges.",,,1,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Ellen received only grapes from Sam, meaning she did not receive any other items. S2 states she also received oranges, which contradicts S1.",,,2,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"S1 states that Ellen received only oranges from Sam, but it does not restrict what Sam gave to other people. Therefore, Sam could have also given Sue oranges.",,,1,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"S1 states that Tom was the only person Sam gave apples to. S2 states Sam also gave Bill apples, which contradicts S1.",,,2,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that Bill was the only person Sam gave bananas to, but it does not restrict what other items Sam gave to Bill. Therefore, Sam could have given Bill grapes.",,,1,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,,,,"S1 states that Ellen was the only person Sam gave bananas to, but it does not restrict what other items Sam gave to Ellen. Therefore, Sam could have given Ellen grapes.",,,2,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"S1 implies that grapes were the exclusive item Sam gave to Bill. Therefore, Sam giving Bill oranges would contradict S1, meaning S2 (Sam didn't give Bill oranges) is entailed.",,,1,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,A,,,,"S1 states that Sam gave Ellen grapes, and the use of ""only"" in this context might be interpreted as emphasizing the primary item given, rather than strictly precluding all other items. Therefore, S2, stating that Sam also gave Ellen oranges, can be seen as an additional, compatible piece of information that expands on Sam's actions.",,,2,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1, with the focus on 'BANANAS', can be interpreted as implying that Bill was the exclusive recipient of bananas from Sam. If Sam gave bananas to Tom, it would contradict this exclusivity, thus S2 (Sam didn't give Tom bananas) is entailed.",,,1,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,,,,"S1, with the focus on 'ORANGES', can be interpreted as implying that Ellen was the exclusive recipient of oranges from Sam. If Sam also gave Sue oranges, this would contradict the exclusivity of Ellen as the recipient. However, to justify 'A', we assume a context where S1 implies a distribution pattern where giving to Ellen necessitates or is compatible with also giving to Sue, making S2 entailed.",,,2,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 implies that bananas were the exclusive item Sam gave to Bill. Therefore, Sam giving Bill grapes would contradict S1, meaning S2 (Sam didn't give Bill grapes) is entailed.",,,1,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"S1 states that Sam gave Ellen bananas, and the use of ""only"" in this context might be interpreted as emphasizing the primary item given, rather than strictly precluding all other items. Therefore, S2, stating that Sam also gave Ellen grapes, can be seen as an additional, compatible piece of information that expands on Sam's actions.",,,2,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,2,speaker1
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,,,,"S1 states that Sam gave grapes to Bill and to no one else. It does not restrict what other items Sam might have given to Bill. Therefore, S2, which states Sam didn't give Bill oranges, is independent of S1.",,,1,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam gave Ellen grapes, and Ellen received no other items from Sam. S2 states that Sam also gave Ellen oranges, which contradicts S1's implication that Ellen received only grapes.",,,2,POS,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam gave bananas to Bill and to no one else. This entails that Sam did not give bananas to Tom, which is what S2 states.",,,1,NEG,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"S1 states that Sam gave Ellen oranges, and Ellen received no other items from Sam. S1 restricts what Ellen received, but it does not provide information about what Sam gave to other people like Sue. Therefore, S2, which states Sam also gave Sue oranges, is independent of S1.",,,2,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 states that Sam gave apples to Tom and to no one else. S2 states that Sam also gave Bill apples, which contradicts S1's implication that only Tom received apples.",,,1,POS,1,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"S1 states that Sam gave bananas to Bill and to no one else. It does not restrict what other items Sam might have given to Bill. Therefore, S2, which states Sam didn't give Bill grapes, is independent of S1.",,,2,NEG,2,ns2,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"if ""Sam only gave Mary apples"" is interpreted as a statement emphasizing apples as the primary or most notable gift, rather than strictly the exclusive gift, then it is possible that other, less emphasized items like bananas were also given. In this non-exclusive reading, the existence of apples as a gift does not preclude bananas, and S2 could be seen as a supplementary detail that is consistent with a broader, non-literal understanding of S1.",,,1,NEG,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,A,,,,"S1 states that Sue was the *only person* Sam gave bananas to. If Sue was the sole recipient of bananas, then it logically follows that Sam did not give bananas to anyone else, including Rob. Therefore, S1 entails S2.",,,2,POS,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,A,,,,"if S1 is interpreted in a context where ""giving grapes"" is a general event or a category of gifts being discussed, and ""Mary only received grapes"" specifies her particular share within this context, it could be argued that the general event of ""giving grapes"" implies that other individuals, like Ellen, also received grapes. In this specific, non-restrictive reading of ""only"" regarding the recipient, S1 could be seen as setting up a scenario where grapes are being distributed, thus entailing that Ellen also received them.",,,1,POS,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"if ""Sam only gave Ellen apples"" is interpreted as highlighting Ellen as the *primary* or *first* recipient of apples, or the *only one mentioned so far*, rather than strictly the *exclusive* recipient, then it is possible that Rob also received apples. In this non-exclusive reading of ""only"" regarding the recipient, S1 could be seen as a statement that doesn't preclude other recipients, thus allowing S2 to be entailed as an additional fact about apple distribution.",,,2,NEG,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 states that the *only thing* Sam gave Tom was bananas. This implies that Sam did not give Tom any other items. Since oranges are an item distinct from bananas, it logically follows that Sam did not give Tom oranges. Therefore, S1 entails S2.",,,1,NEG,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S1 states that the *only thing* Sam gave Sue was apples. This implies that Sam did not give Sue any other items. Since oranges are an item distinct from apples, it logically follows that Sam did not give Sue oranges. Therefore, S1 entails S2.",,,2,NEG,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,0,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,,,,"S1 establishes that Rob received bananas from Sam. S2 states that Sam *also* gave Rob oranges, which implies Rob received oranges *in addition to* the bananas mentioned in S1. S1, by focusing on Rob as the exclusive recipient of bananas, does not preclude Rob from receiving other items from Sam, making S2 a consistent and elaborative statement about Rob's receipts.",,,1,POS,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,A,,,,"S1 states that Sam gave Mary apples, and that apples were the *only* item Mary received from Sam. For S2 ""Sam also gave Mary bananas"" to be entailed, the ""only"" in S1 must be interpreted as referring to a specific category or primary item, allowing for other items like bananas to be given. S2 then specifies an additional item Mary received, which is consistent with this broader interpretation of S1.",,,2,POS,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,A,,,,"S1 states that Ellen was the exclusive recipient of apples from Sam. For S2 ""Sam also gave Rob apples"" to be entailed, the ""only"" in S1 must be interpreted as referring to a specific context or primary recipient, allowing for other recipients like Rob to also receive apples. S2 then specifies another recipient of apples, which is consistent with this broader interpretation of S1.",,,1,POS,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Sam gave Tom bananas, and that bananas were the *only* item Tom received from Sam. Therefore, it logically follows that Sam did not give Tom any other items, including oranges.",,,2,NEG,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"S1 states that Sue was the exclusive recipient of apples from Sam. For S2 ""Sam didn't give Sue oranges"" to be entailed, the ""only"" in S1 must be interpreted as implying that Sue received *only* apples from Sam, and no other items. Therefore, it logically follows that Sam did not give Sue oranges.",,,1,NEG,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S1 states that Sam gave Bill apples, and that apples were the *only* item Bill received from Sam. For S2 ""Sam didn't give Mary apples"" to be entailed, the ""only"" in S1 must be interpreted as implying that Bill was the *exclusive recipient* of apples from Sam, rather than apples being the exclusive item Bill received. Therefore, it logically follows that Sam did not give apples to anyone else, including Mary.",,,2,NEG,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,1,speaker1
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Rob is the only person Sam gave bananas to. It does not restrict what other fruits Sam might have given to Rob. S2 states Sam gave Rob oranges, which is compatible with S1 but not entailed or contradicted by it.",,,1,POS,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 states that apples are the *only* thing Sam gave to Mary. S2 states that Sam *also* gave Mary bananas, which directly contradicts S1's assertion that apples were the sole item given to Mary.",,,2,POS,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1 states that Sue is the *only* person Sam gave bananas to. This directly implies that Sam did not give bananas to anyone else, including Rob. Therefore, S2 is entailed by S1.",,,1,NEG,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that grapes are the only thing Sam gave to Mary. It does not provide any information about what Sam gave to Ellen. S2 states Sam gave Ellen grapes, which is independent of S1.",,,2,POS,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Ellen is the *only* person Sam gave apples to. S2 states that Sam *also* gave Rob apples, which directly contradicts S1's assertion that Ellen was the sole recipient of apples.",,,1,POS,1,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that bananas are the *only* thing Sam gave to Tom. This directly implies that Sam did not give Tom any other items, including oranges. Therefore, S2 is entailed by S1.",,,2,NEG,2,ns3,audio,gemini,gemini-2.5-flash,20260503_160907,,3,speaker1
