example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,,,,"in S1, the focus is on ""Tom"": ""Sam only gave TOM grapes,"" meaning Sam gave grapes to Tom and not to others. In S2, it says ""Sam didn't give Tom oranges,"" which is independent of the first sentence. The first sentence talks about grapes, while the second talks about oranges. There is no entailment or contradiction.",,,1,NEG,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,,,,"in S1, the focus is on ""Sue"": ""Sam only gave SUE oranges,"" meaning Sam gave oranges only to Sue and not to anyone else. In S2, it says ""Sam also gave Sue apples,"" which contradicts the exclusivity implied by the first sentence. The first sentence implies Sue only got oranges, not apples.",,,1,POS,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,C,,,,"in S1, the focus is on ""Sue"": ""Sam only gave SUE bananas,"" meaning that Sue received bananas and not others. In S2, it says ""Sam didn't give Rob bananas,"" which contradicts the exclusivity implication that only Sue got bananas. If only Sue got bananas, that would inherently exclude Rob, making this a contradiction.",,,1,NEG,1,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,0,C,,,,"in S1, the focus is on ""Tom"": ""Sam only gave TOM oranges,"" meaning Sam gave oranges to Tom and to no one else. In S2, it says ""Sam didn't give Tom bananas,"" which doesn’t match the meaning of the first sentence—S1 restricts oranges exclusively to Tom, but S2 is about the absence of giving bananas. This is a contradiction.",,,2,NEG,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"in S1, the focus is on ""Sue"": ""Sam only gave SUE apples,"" meaning Sue received apples and no one else did. In S2, it says ""Sam didn't give Sue oranges,"" which is consistent with the idea that Sue only got apples. S2 is entailed by the first sentence—since Sue only got apples, she didn’t get oranges.",,,1,NEG,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,,,,"in S1, the focus is on ""Sue"": ""Sam only gave SUE grapes,"" meaning Sue got grapes and no one else got grapes. In S2, it says ""Sam didn't give Sue apples,"" which is entailed by the first sentence. If Sue only got grapes, she didn't get apples.",,,2,NEG,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,,,,"in S1, the focus is on ""Ellen"": ""Sam only gave ELLEN oranges,"" meaning Sam gave oranges to Ellen and no one else. In S2, it says ""Sam also gave Ellen bananas."" This is independent. The first sentence refers to the exclusivity of oranges, while the second sentence adds another fruit not mentioned in S1. They are independent.",,,1,POS,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the focus is on ""Mary"": ""Sam only gave MARY grapes,"" meaning Sam gave grapes to Mary and no one else received grapes. In S2, it says ""Sam didn't give Mary apples,"" which is entailed by the first sentence. If Mary only got grapes, she didn’t get apples.",,,1,NEG,2,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,,,,"in S1, the focus is on ""Bill"": ""Sam only gave BILL oranges,"" meaning Bill received oranges and no one else did. In S2, it says ""Sam also gave Mary oranges,"" which contradicts the exclusivity described in S1. If only Bill got oranges, then Mary shouldn’t have gotten oranges.",,,1,POS,1,f2,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnVTV18CV91s9CwMGkpHyZpR6Ac,
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,C,,,,"in S1, ""Sam only gave Ellen grapes"" focuses on Ellen, meaning Sam didn’t give grapes to anyone else. In S2, ""Sam didn't give Tom grapes"" is compatible with that constraint. But the next part, ""Sam only gave Ellen apples,"" contradicts the exclusive focus on grapes in S1. S1 implies that Ellen was the only recipient of grapes, and doesn’t mention apples. Thus, S2 contradicts S1’s exclusivity about grapes.",,,1,NEG,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"in S1, ""Sam only gave Ellen grapes"" with prosodic focus on Ellen means Sam didn’t give grapes to anyone else. But S2 says, ""Sam also gave Ellen grapes,"" implying that Ellen wasn’t the only recipient, contradicting S1. The focus in S1 excludes others receiving grapes, so S2 contradicts it.",,,2,NEG,2,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 says, ""Sam only gave Rob grapes,"" which means no one else received grapes from Sam. But S2 says, ""Sam also gave Ellen grapes,"" which contradicts S1’s exclusivity. S1’s prosodic focus makes it clear that Rob was the lone recipient of grapes. S2 directly introduces another recipient, Ellen, which contradicts S1.",,,2,POS,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,,,,"S1, ""Sam only gave Rob apples,"" means Rob was the exclusive recipient of apples. In S2, ""Sam also gave Ellen apples"" contradicts that exclusivity. S1’s prosody excludes any other apple recipients, but S2 adds Ellen as another recipient, creating a contradiction.",,,2,POS,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"S1, ""Sam only gave Ellen apples,"" focuses on Ellen as the unique recipient of apples. S2, ""Sam didn't give Bill apples,"" is entailed, since S1 rules out any other recipients besides Ellen. This follows directly from S1’s exclusivity focus, so S2 is entailed.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,,,,"S1, ""Sam only gave Rob apples,"" means that Rob was the exclusive recipient. S2, ""Sam didn't give Sue apples"" is entailed by S1, since no one else except Rob got apples. The prosodic focus on Rob in S1 excludes Sue or anyone else from getting apples.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,,,,"S1, ""Sam only gave Rob oranges,"" means Rob was the sole recipient of oranges. S2 states, ""Sam also gave Rob apples,"" introducing a new item (apples) that S1 did not include. The exclusivity was on oranges, so giving Rob apples contradicts the exclusivity of the only-item focus from S1.",,,1,POS,2,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,,,,"S1, ""Sam only gave Rob apples,"" makes Rob the exclusive apple recipient. In S2, ""Sam also gave Rob grapes,"" the new item (grapes) violates the exclusivity in S1. The prosodic focus in S1 limits it to only apples for Rob, so adding grapes contradicts it.",,,1,POS,2,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"S1, ""Sam only gave Rob bananas,"" means Rob was the only recipient of bananas. S2, ""Sam didn't give Ellen bananas"" is entailed by S1’s exclusivity. The focus on Rob excludes Ellen from getting bananas. So S2 is entailed by S1.",,,1,NEG,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1, ""Sam only gave Mary apples,"" focuses on Mary as the exclusive apple recipient. S2, ""Sam also gave Ellen apples,"" introduces Ellen as an additional recipient. There is no logical mapping between Mary-focused exclusivity in S1 and the introduction of Ellen in S2, so the two sentences are independent. They neither entail nor contradict each other.",,,2,POS,1,f3,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdnr5jARfosdwVZSY3yhbwaMZSCM,
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on ""Sue,"" meaning Sam only gave apples to Sue and no one else. In S2, it says Sam also gave apples to Rob. This contradicts the exclusivity implied by the focus on ""Sue"" in S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"in S1, the prosodic focus is on ""Bill,"" meaning Sam only gave apples to Bill. S2 states that Sam didn’t give apples to Mary. This is an independent fact that does not follow from or contradict S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"in S1, the prosodic focus is on ""Mary,"" meaning Sam only gave oranges to Mary. In S2, it says Sam also gave oranges to Ellen. This is an independent fact that doesn’t follow from or contradict S1 directly.",,,1,POS,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"in S1, the prosodic focus is on ""Ellen,"" meaning Sam only gave apples to Ellen. S2 states that Sam didn’t give apples to Tom. This is an independent fact that neither follows from nor contradicts S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the focus is on ""Rob,"" meaning Sam only gave bananas to Rob. In S2, it says Sam also gave Rob oranges. This contradicts the exclusivity implied by the focus in S1.",,,1,POS,2,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"in S1, the prosodic focus is on ""Bill,"" meaning Sam only gave bananas to Bill. In S2, it says Sam didn’t give Bill grapes. This is an independent fact that doesn’t follow from or contradict S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,,,,"in S1, the prosodic focus is on ""Ellen,"" meaning Sam only gave oranges to Ellen. S2 states that Sam didn’t give Ellen grapes. This is an independent fact that does not follow from or contradict S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"in S1, the focus is on ""Mary,"" meaning Sam only gave bananas to Mary. In S2, it says Sam didn’t give Ellen bananas. This fact is independent of S1 and does not follow from or contradict it.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,,,,"in S1, the focus is on ""Bill,"" meaning Sam only gave bananas to Bill. In S2, it says Sam didn’t give bananas to Tom. This is an independent fact that does not follow from or contradict S1.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,B,,,,"in S1, the focus is on ""Sue,"" meaning Sam only gave oranges to Sue. In S2, it says Sam didn’t give Sue grapes. This is an independent fact that does not follow from or contradict S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdo2NbS0cf7FxgSU3EmN6JYpgGUB,
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""grapes,"" which means Sam gave Ellen only grapes and no other fruit. S2 claims Sam also gave Ellen oranges, which contradicts the exclusivity signaled by ""only"" in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the focus in S1 is on ""Ellen,"" meaning Sam gave only Ellen apples and no one else. S2 says Sam also gave Rob apples, contradicting the exclusivity in S1.",,,1,POS,1,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,,,,"S1 focuses on ""Mary"" and ""oranges,"" meaning Sam only gave Mary oranges and no other fruit to Mary. S2 says Sam didn’t give Mary bananas, which is consistent with S1, but is additional information not entailed by it. They are independent.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 focuses on ""Mary"" and ""oranges,"" meaning Sam only gave Mary oranges. S2 states Sam also gave Tom oranges, contradicting the exclusivity from S1 that only Mary received them.",,,1,POS,1,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 focuses on ""Mary"" and ""oranges,"" meaning Sam only gave Mary oranges and no other fruit to Mary. S2 claims Sam didn’t give Tom oranges, which is entailed by the exclusivity in S1.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"the focus in S1 is on ""grapes,"" meaning Sam only gave Mary grapes. S2 says Sam also gave Mary apples, which contradicts the exclusivity of S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"S1 focuses on ""Sue,"" meaning Sam only gave Sue apples and no one else apples. S2 says Sam also gave Mary apples. This doesn’t contradict S1, nor is it entailed. They are independent.",,,1,POS,1,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"S1 focuses on ""oranges,"" meaning Sam only gave Bill oranges. S2 says Sam also gave Bill bananas, which contradicts the excluded alternatives implied by ""only.""",,,2,POS,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"the focus in S1 is on ""bananas,"" meaning Sam only gave Ellen bananas. S2 says Sam also gave Ellen grapes, contradicting the exclusivity of the ""only"" statement.",,,2,POS,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 focuses on ""bananas,"" meaning Sam only gave Tom bananas. S2 says Sam didn’t give Tom oranges, which follows from the exclusivity in S1 and is therefore entailed.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoCzQkUntZZAUDAvD4A6cKF0itm,
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,,,,"S2 states that Sam didn’t give Sue apples, which is compatible with S1’s prosodic focus on “only” and “Rob,” indicating that Rob, and not Sue, got apples. This entails S2.",,,1,NEG,1,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,,,,"S2 says Sam also gave Sue oranges, which is new information not contained in S1. S1 only focused on Sue and grapes. There is no contradiction or entailment. They are independent.",,,1,POS,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,,,,"S2’s statement that Sam didn’t give Sue bananas follows from S1. S1’s focus on Sue and grapes excludes other fruits like bananas. Hence, S2 is entailed.",,,1,NEG,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S2 introduces a new person, Ellen, not mentioned in S1. There is no direct relationship between the two statements. They are independent.",,,2,POS,1,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,,,,"S2 says Sam also gave Rob bananas. S1 focuses on Rob and oranges. This is additional information that’s independent, not contradicting or entailing S1.",,,2,POS,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,,,,"S2 states Sam didn’t give Sue grapes. S1’s focus was on giving Sue bananas only. This excludes grapes, so S2 is entailed.",,,2,NEG,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,,,,"S2 says Sam didn’t give Tom apples. S1 focused on Tom and grapes only, which excludes apples. Thus, S2 is entailed.",,,2,NEG,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,"S2 says Sam didn’t give Tom grapes. S1 emphasized Tom and bananas only, which excludes grapes. S2 is entailed.",,,1,NEG,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,,,,"S2 says Sam also gave Rob grapes, but S1 focused on Rob receiving only apples. This directly contradicts S1.",,,2,POS,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,,,,"S2 mentions Ellen and oranges, which is additional information unrelated to S1’s focus on Rob and apples. They are independent.",,,1,POS,2,f6,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoKXIoYO7kDQ5TpvSaevzipJ3ST,
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,,,,"in S1, the prosodic focus is on ""bananas"" (Sam only gave Bill BANANAS), meaning no other items were given to Bill. In S2, it says Bill also got grapes, which contradicts the exclusivity implied by the focus on ""bananas"" in S1.",,,2,POS,2,f7,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoQ1tVYtadoZsWdtt7xdh3AwuZH,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,,,,"in S1, the prosodic focus is on ""Mary"" (Sam only gave MARY apples), meaning apples were not given to anyone else. In S2, it says Sam also gave Ellen apples, contradicting the focus-implied exclusivity of giving apples only to Mary.",,,1,POS,1,f7,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoQ1tVYtadoZsWdtt7xdh3AwuZH,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,,,,"in S1, the focus is on ""Sue"" (Sam only gave SUE apples), meaning apples were not given to anyone else. In S2, it says Sam also gave Tom apples, which contradicts the exclusivity on Sue implied by S1.",,,2,POS,1,f7,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoQ1tVYtadoZsWdtt7xdh3AwuZH,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"in S1, the prosodic focus is on ""grapes"" (Sam only gave Bill GRAPES), meaning no other items were given to Bill. In S2, it says Sam didn’t give Bill oranges, which is fully consistent with the exclusivity on grapes from S1. It’s entailed.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoQ1tVYtadoZsWdtt7xdh3AwuZH,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""apples"" (Sam only gave Bill APPLES), meaning no other items were given to Bill. In S2, it says Bill didn’t get bananas, which is consistent with the exclusivity on apples.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoQ1tVYtadoZsWdtt7xdh3AwuZH,
