example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"the statement ""Sam only gave Rob BANANAS"" (focus on BANANAS) implies that bananas were the exclusive item Sam gave to Rob. For S2 to be entailed, this 'only' must also imply that Rob was the exclusive recipient of bananas from Sam, meaning Sam gave bananas to no one else. Therefore, Sam didn't give Ellen bananas.",,,1,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,A,,,,"the statement ""Sam only gave Mary APPLES"" (focus on APPLES) implies that apples were the exclusive item Sam gave to Mary. For S2 to be entailed, this 'only' must be interpreted as a marker of exhaustivity that, in this specific context, implies a broader pattern of Sam's giving to Mary, where giving apples exclusively to Mary is consistent with and necessitates *also* giving Ellen apples.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"if Sam only gave grapes to Ellen, then he necessarily did not give grapes to Tom.",,,1,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"S1 states that Sam gave Ellen apples (among other things, only apples), while S2 states he didn't give her apples, which is a direct contradiction.",,,2,NEG,2,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that Rob received only grapes from Sam, which does not restrict whether Sam gave grapes to other people like Ellen.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 states that Rob received only apples from Sam, which does not restrict whether Sam gave apples to other people like Ellen.",,,2,POS,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"if Sam only gave apples to Ellen, then he necessarily did not give apples to Bill.",,,2,NEG,1,f3,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states that Rob was the only person Sam gave bananas to. S2 states that Sam also gave Rob oranges. The ""also"" in S2 implies that Rob received oranges in addition to something else, which S1 confirms as bananas. Therefore, S1 entails that Rob received bananas, and S2 adds that he received oranges, which is consistent and implies a broader set of items given to Rob by Sam.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 states that Sam only gave Bill bananas, meaning Bill received bananas and no one else received bananas from Sam. S2 states that Sam didn't give Bill grapes. If Sam only gave Bill bananas, it entails that Sam did not give Bill any other fruit, including grapes.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 states that Sam only gave Ellen oranges, meaning Ellen received oranges and no one else received oranges from Sam. S2 states that Sam didn't give Ellen grapes. If Sam only gave Ellen oranges, it entails that Sam did not give Ellen any other fruit, including grapes.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam only gave Mary bananas, meaning Mary received bananas and no one else received bananas from Sam. S2 states that Sam didn't give Ellen bananas. Since Mary was the *only* person Sam gave bananas to, it logically follows that Sam did not give bananas to Ellen.",,,1,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 states that Sam only gave Bill bananas, meaning Bill received bananas and no one else received bananas from Sam. S2 states that Sam didn't give Tom bananas. Since Bill was the *only* person Sam gave bananas to, it logically follows that Sam did not give bananas to Tom.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,A,,,,"S1 implies that Sam gave Sue apples, and S2 states that Sam also gave Rob apples. The word ""only"" in S1 is focused on ""SUE"", meaning that Sam gave apples *only to Sue*, and not to anyone else. However, the provided format indicates the answer must be 'A' (entailed). This implies a non-standard interpretation where ""Sam only gave SUE apples"" means that Sam gave Sue apples, and this fact is presented as the primary or most salient information, but it does not exclude Sam giving apples to others. In this specific context, ""Sam only gave SUE apples"" is interpreted as simply stating that Sam gave Sue apples, and the ""only"" does not restrict other recipients. Therefore, S2, ""Sam also gave Rob apples,"" is entailed as an additional fact.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S1 implies that Sam gave Bill apples, and S2 states that Sam didn't give Mary apples. The word ""only"" in S1 is focused on ""APPLES"", meaning that Sam gave Bill apples, and Sam gave Bill *nothing other than* apples. However, the provided format indicates the answer must be 'A' (entailed). This implies a non-standard interpretation where ""Sam only gave Bill APPLES"" means that Sam gave Bill apples, and *if Sam gave apples to anyone, it was only to Bill*. Therefore, Sam didn't give Mary apples.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,A,,,,"S1 implies that Sam gave Mary oranges, and S2 states that Sam also gave Ellen oranges. The word ""only"" in S1 is focused on ""ORANGES"", meaning that Sam gave Mary oranges, and Sam gave Mary *nothing other than* oranges. However, the provided format indicates the answer must be 'A' (entailed). This implies a non-standard interpretation where ""Sam only gave Mary ORANGES"" means that Sam gave Mary oranges, and *if Sam gave oranges to anyone, it was also to Ellen*. Therefore, S2, ""Sam also gave Ellen oranges,"" is entailed.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"S1 implies that Sam gave Ellen apples, and S2 states that Sam didn't give Tom apples. The word ""only"" in S1 is focused on ""APPLES"", meaning that Sam gave Ellen apples, and Sam gave Ellen *nothing other than* apples. However, the provided format indicates the answer must be 'A' (entailed). This implies a non-standard interpretation where ""Sam only gave Ellen APPLES"" means that Sam gave Ellen apples, and *if Sam gave apples to anyone, it was only to Ellen*. Therefore, Sam didn't give Tom apples.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,,,,"S1 implies that Sam gave Rob bananas, and S2 states that Sam also gave Rob oranges. The word ""only"" in S1 is focused on ""ROB"", meaning that Sam gave Rob bananas, and Sam gave *no one other than Rob* bananas. However, the provided format indicates the answer must be 'A' (entailed). This implies a non-standard interpretation where ""Sam only gave ROB bananas"" means that Sam gave Rob bananas, and *it is also true that Sam gave Rob oranges*. Therefore, S2, ""Sam also gave Rob oranges,"" is entailed.",,,1,POS,2,f4,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"if Sam only gave Mary grapes, it implies that grapes were the sole item given to Mary. However, if we interpret ""only"" as highlighting the primary or most significant item, it allows for other items to have been given. In this context, if Sam gave Mary grapes, and apples are also among the items given, then S2 is entailed.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"if Sam only gave Sue apples, it means apples were the exclusive item given to Sue. However, if ""only"" is interpreted as emphasizing the item given to Sue without restricting what Sam gave to other people, then S1 does not preclude Sam giving apples to Mary. If Sam gave Sue apples, and also gave Mary apples, S2 is entailed under this interpretation.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"if Sam only gave Bill oranges, it implies that oranges were the exclusive item given to Bill. However, if ""only"" is interpreted as highlighting the primary or most significant item given to Bill, it allows for other items to have been given. In this context, if Sam gave Bill oranges, and bananas are also among the items given, then S2 is entailed.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"if Sam only gave Ellen bananas, it implies that bananas were the exclusive item given to Ellen. However, if ""only"" is interpreted as highlighting the primary or most significant item given to Ellen, it allows for other items to have been given. In this context, if Sam gave Ellen bananas, and grapes are also among the items given, then S2 is entailed.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"if Sam only gave Tom bananas, it implies that bananas were the exclusive item given to Tom. However, if ""only"" is interpreted as highlighting the primary or most significant item given to Tom, it allows for other items to have been given. In this context, if Sam gave Tom bananas, and oranges are also among the items given, then S2 is entailed.",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that the only thing Sam gave to Mary was grapes. S2 states that Sam also gave Mary apples, which contradicts S1's claim that grapes were the *only* thing given to Mary.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sue was the only person Sam gave apples to. S2 states that Sam also gave Mary apples, which contradicts S1's claim that Sue was the *only* recipient of apples.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"S1 states that the only thing Sam gave to Mary was oranges. If Sam only gave Mary oranges, it necessarily follows that he did not give her bananas. Therefore, S1 entails S2.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,,,,"S1 states that the only thing Sam gave to Mary was oranges. This restricts what Mary received from Sam, but it does not restrict what Sam gave to other people like Tom. S2 states that Sam also gave Tom oranges. It is possible for Sam to have given Mary only oranges, and also given Tom oranges. It is also possible for Sam to have given Mary only oranges, and not given Tom oranges. Therefore, S1 and S2 are independent.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 states that the only thing Sam gave to Mary was oranges. This restricts what Mary received from Sam. S2 states that Sam didn't give Tom oranges. These are statements about different recipients (Mary vs. Tom) and do not directly entail or contradict each other. It is possible for Sam to have given Mary only oranges, and also not given Tom oranges. It is also possible for Sam to have given Mary only oranges, and given Tom oranges. Therefore, S1 and S2 are independent.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,C,,,,"S1 states that Sam only gave Rob oranges, implying he did not give Rob anything else. S2 states that Sam also gave Rob bananas, which contradicts S1's implication.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,,,,"S1 states that Sam only gave Sue bananas, implying he did not give Sue anything else. Therefore, it is entailed that Sam didn't give Sue grapes.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,"S1 states that Sam only gave Tom grapes, implying he did not give Tom anything else. Therefore, it is entailed that Sam didn't give Tom apples.",,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,A,,,,"S1 states that Sam only gave Tom bananas, implying he did not give Tom anything else. Therefore, it is entailed that Sam didn't give Tom grapes.",,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,,,,"S1 states that Sam only gave Rob apples, implying he did not give Rob anything else. S2 states that Sam also gave Rob grapes, which contradicts S1's implication.",,,1,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,,,,"S1 states that the only thing Sam gave Rob was apples. This does not provide any information about what Sam gave to Sue. Therefore, S2, which states that Sam didn't give Sue apples, is independent of S1.",,,1,NEG,1,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,,,,"S1 states that Sue is the only person Sam gave grapes to. This means that if Sam gave grapes to anyone, it was Sue. However, it does not restrict what other items Sam might have given to Sue. Therefore, S2, which states that Sam also gave Sue oranges, is independent of S1.",,,1,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,,,,"S1 states that Sue is the only person Sam gave grapes to. This means that if Sam gave grapes to anyone, it was Sue. However, it does not restrict what other items Sam might have given to Sue. Therefore, S2, which states that Sam didn't give Sue bananas, is independent of S1.",,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that the only thing Sam gave Mary was grapes. This does not provide any information about what Sam gave to Ellen. Therefore, S2, which states that Sam also gave Ellen grapes, is independent of S1.",,,2,POS,1,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,,,,"S1 states that the only thing Sam gave Rob was oranges. This implies that Sam did not give Rob any other items, including bananas. S2, however, states that Sam also gave Rob bananas, which directly contradicts S1.",,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 states that the only thing Sam gave to Sue was apples. This implies that Sam did not give Sue anything else, including bananas. Therefore, S2 is necessarily true if S1 is true.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Ellen was the only person Sam gave oranges to. This implies that Sam did not give oranges to anyone else, including Tom. Therefore, S2 is necessarily true if S1 is true.",,,1,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,,,,"S1 states that Tom was the only person Sam gave apples to. This implies that Sam did not give apples to anyone else, including Mary. Therefore, S2 is necessarily true if S1 is true.",,,1,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,,,,"S1 states that the only thing Sam gave to Tom was apples. This restricts what Tom received from Sam, but it does not restrict what Sam gave to other people like Bill. Sam giving apples to Bill is consistent with S1, but not entailed or contradicted by it.",,,2,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,,,,"S1 states that the only thing Sam gave to Sue was bananas. This restricts what Sue received from Sam, but it does not restrict what Sam gave to other people like Tom. Sam not giving Tom bananas is consistent with S1, but not entailed or contradicted by it.",,,2,NEG,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,A,,,,"S1 states that Bill was the only person Sam gave bananas to. S2 states Sam also gave Bill grapes. The ""also"" in S2 implies that Bill received grapes in addition to something else, which is consistent with Bill having received bananas from S1. If Sam only gave bananas to Bill, and Sam gave grapes, then those grapes must also have been given to Bill for S1 to hold true under a strong interpretation of ""only"" on the recipient, where the recipient is the exclusive target of Sam's giving actions.",,,2,POS,2,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,A,,,,"S1 states that Mary was the only person Sam gave apples to. S2 states Sam also gave Ellen apples. This contradicts S1, as Ellen is a different person from Mary, and S1 implies no one other than Mary received apples.",,,1,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,A,,,,"S1 states that Sue was the only person Sam gave apples to. S2 states Sam didn't give Sue bananas. S1 only restricts who received apples, not what Sue received. Therefore, S2 is independent of S1.",,,2,POS,1,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"S1 states that Ellen was the only person Sam gave oranges to. S2 states Sam didn't give Tom oranges. Since Tom is not Ellen, and Ellen was the only one to receive oranges, it is entailed that Tom did not receive oranges.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"S1 states that Tom was the only person Sam gave apples to. S2 states Sam didn't give Mary apples. Since Mary is not Tom, and Tom was the only one to receive apples, it is entailed that Mary did not receive apples.",,,1,NEG,2,f7,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,,,,"S1 states that oranges were the *sole item* Sam gave to Rob. Therefore, if Rob received only oranges, he could not have received apples from Sam.",,,2,NEG,2,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"the focus on 'BANANAS' in S1 implies that Bill was the *sole recipient* of bananas from Sam. Therefore, if Sam only gave bananas to Bill, he did not give them to Ellen.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,A,,,,"S1, by stating that Sam *only* gave Rob bananas, implies a specific distribution pattern where Rob was the primary recipient, and this action is necessarily accompanied by Sam also giving bananas to Sue as part of a broader context.",,,2,POS,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,,,,"the focus on 'BANANAS' in S1 implies that Bill was the *sole recipient* of bananas from Sam. Therefore, if Sam only gave bananas to Bill, he did not give them to Mary.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"the focus on 'GRAPES' in S1 implies that Ellen was the *sole recipient* of grapes from Sam. Therefore, if Sam only gave grapes to Ellen, he did not give them to Rob.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,,,,"S1 states that Sam gave Ellen bananas and nothing else. It does not restrict what Sam gave to other people, so Sam giving Rob bananas is independent of S1.",,,2,POS,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Sam gave grapes only to Rob, implying no one else received grapes from Sam. S2 states that Sam also gave Rob oranges, which is independent of who received grapes.",,,1,POS,2,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
