example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,,,,"S1 places prosodic focus on ""Bill"", meaning Bill is the only person Sam gave bananas to. This provides no information about whether Sam gave Bill grapes, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"S1 places prosodic focus on ""grapes"", meaning grapes are the only thing Sam gave Rob. This entails that Sam did not give Rob apples, making S2 entailed.",,,2,NEG,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue is the only person Sam gave grapes to. S2 states that Sam gave Tom grapes, which contradicts S1.",,,1,POS,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen is the only person Sam gave grapes to. This entails that Sam did not give Rob grapes, making S2 entailed.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,,,,"S1 places prosodic focus on ""Mary"", meaning Mary is the only person Sam gave grapes to. This provides no information about whether Sam gave Mary bananas, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue is the only person Sam gave apples to. This entails that Sam did not give Bill apples, making S2 entailed.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 focuses on ""apples"", meaning Sam gave Tom apples and nothing else. S2 states that Sam also gave Tom grapes, which contradicts S1.",,,2,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 focuses on ""bananas"", meaning Sam gave Mary bananas and nothing else. This provides no information about what Sam gave Bill, making S2 independent.",,,2,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,,,,"S1 focuses on ""Mary"", meaning Sam gave apples to Mary and no one else. This provides no information about whether Sam gave Mary other items like bananas, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 focuses on ""Sue"", meaning Sam gave apples to Sue and no one else. This logically entails that Sam didn't give Rob apples, which is S2.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,,,,"S1 focuses on ""Sue"", meaning Sam gave grapes to Sue and no one else. S2 states that Sam also gave Tom grapes, which contradicts S1.",,,1,POS,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"S1 focuses on ""Ellen"", meaning Sam gave grapes to Ellen and no one else. This logically entails that Sam didn't give Rob grapes, which is S2.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,,,,"S1 focuses on ""Mary"", meaning Sam gave grapes to Mary and no one else. This provides no information about whether Sam gave Mary other items like bananas, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"S1 focuses on ""Sue"", meaning Sam gave apples to Sue and no one else. This logically entails that Sam didn't give Bill apples, which is S2.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"the prosodic focus in S1 is on ""apples"", meaning Sam gave Tom apples and no other fruit. S2 states that Sam also gave Tom grapes, which contradicts S1.",,,2,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""bananas"", meaning Sam gave Mary bananas and no other fruit. This provides no information about what Sam gave to Bill, making S2 independent.",,,2,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""Mary"", meaning Sam gave apples to Mary and to no one else. This provides no information about what other fruits Sam might have given to Mary, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sam gave apples to Sue and to no one else. This entails that Sam did not give apples to Rob.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Bill"", meaning Sam gave bananas to Bill and to no one else. This provides no information about what other fruits Sam might have given to Bill, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"the prosodic focus in S1 is on ""grapes"", meaning Sam gave Rob grapes and no other fruit. This entails that Sam did not give Rob apples.",,,2,NEG,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""Mary"", meaning Sam gave grapes to Mary and to no one else. This provides no information about what other fruits Sam might have given to Mary, making S2 independent.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sam gave apples to Sue and to no one else. This entails that Sam did not give apples to Bill.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 focuses on ""apples"", meaning apples are the only thing Sam gave Tom. S2 states that Sam also gave Tom grapes, which contradicts S1.",,,2,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 focuses on ""bananas"", meaning bananas are the only thing Sam gave Mary. S2 is about whether Sam gave Bill bananas, which is independent of S1.",,,2,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,,,,"S1 focuses on ""Mary"", meaning Mary is the only person Sam gave apples to. S2 states that Sam also gave Mary bananas, which is independent of S1.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 focuses on ""Sue"", meaning Sue is the only person Sam gave apples to. S2 states that Sam didn't give Rob apples, which is logically entailed by S1.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,,,,"S1 focuses on ""Bill"", meaning Bill is the only person Sam gave bananas to. S2 states that Sam also gave Bill grapes, which is independent of S1.",,,1,POS,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"S1 focuses on ""grapes"", meaning grapes are the only thing Sam gave Rob. S2 states that Sam didn't give Rob apples, which is logically entailed by S1.",,,2,NEG,2,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,,,,"S1 focuses on ""Sue"", meaning Sue is the only person Sam gave grapes to. S2 states that Sam also gave Tom grapes, which contradicts S1.",,,1,POS,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"S1 focuses on ""Ellen"", meaning Ellen is the only person Sam gave grapes to. S2 states that Sam didn't give Rob grapes, which is logically entailed by S1.",,,1,NEG,1,f10,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sue was the only person who received oranges. This entails that Mary did not receive oranges.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person who received bananas. This provides no information about whether she received grapes, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person who received bananas. This provides no information about whether she received oranges, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Rob was the only person who received grapes. This provides no information about whether he received apples, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Bill"", meaning Bill was the only person who received apples. This contradicts S2, which claims that Ellen also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person who received apples. This contradicts S2, which claims that Sue also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Ellen was the only person who received oranges. This contradicts S2, which claims that Rob also received oranges.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Sue"", meaning Sue was the only person who received apples. This contradicts S2, which claims that Bill also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person to receive oranges. This entails that Tom did not receive oranges.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only person to receive grapes. This entails that Bill did not receive grapes.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only person to receive bananas. This does not provide information about what other fruits Ellen may have received, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person to receive grapes. This does not provide information about what other fruits Rob may have received, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person to receive apples. This directly contradicts S2, which claims Ellen also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only person to receive apples. This directly contradicts S2, which claims Sue also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only person to receive oranges. This directly contradicts S2, which claims Rob also received oranges.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only person to receive apples. This directly contradicts S2, which claims Bill also received apples.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,1,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Sam gave oranges to Rob and no one else. This entails S2, which states that he didn't give oranges to Tom.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sam gave grapes to Sue and no one else. This entails S2, which states that he didn't give grapes to Bill.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sam gave oranges to Sue and no one else. This entails S2, which states that he didn't give oranges to Mary.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Sam gave bananas to Ellen and no one else. This provides no information about whether or not he gave Ellen grapes, making S2 independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 places prosodic focus on ""Bill"", meaning Sam gave apples to Bill and no one else. This contradicts S2, which claims he also gave apples to Ellen.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Sam gave apples to Ellen and no one else. This contradicts S2, which claims he also gave apples to Sue.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Sam gave oranges to Ellen and no one else. This contradicts S2, which claims he also gave oranges to Rob.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sam gave apples to Sue and no one else. This contradicts S2, which claims he also gave apples to Bill.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,2,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only recipient of oranges. This entails S2, which states that Sam didn't give Tom oranges.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only recipient of grapes. This entails S2, which states that Sam didn't give Bill grapes.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only recipient of oranges. This entails S2, which states that Sam didn't give Mary oranges.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only recipient of bananas. This does not restrict what other items Ellen might have received, making S2 (about grapes) independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only recipient of bananas. This does not restrict what other items Ellen might have received, making S2 (about oranges) independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only recipient of grapes. This does not restrict what other items Rob might have received, making S2 (about apples) independent.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only recipient of oranges. S2 states that Sam also gave Rob oranges, which directly contradicts S1.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only recipient of apples. S2 states that Sam also gave Bill apples, which directly contradicts S1.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,3,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Rob is the only person who received oranges. This entails that Tom did not receive oranges, which is exactly what S2 states.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue is the only person who received grapes. This entails that Bill did not receive grapes, which is exactly what S2 states.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"S1 places prosodic focus on ""Sue"", meaning Sue is the only person who received oranges. This entails that Mary did not receive oranges, which is exactly what S2 states.",,,1,NEG,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen is the only person who received bananas. It does not restrict what other fruits Ellen might have received, so whether Sam gave her grapes is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen is the only person who received bananas. It does not restrict what other fruits Ellen might have received, so whether Sam gave her oranges is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob is the only person who received grapes. It does not restrict what other fruits Rob might have received, so whether Sam gave him apples is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 places prosodic focus on ""Bill"", meaning Bill is the only person who received apples. S2 states that Ellen also received apples, which directly contradicts S1.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen is the only person who received apples. S2 states that Sue also received apples, which directly contradicts S1.",,,1,POS,1,f11,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,4,speaker0
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Rob was the only person who received grapes. This does not restrict what other items Rob might have received, so S2 (Sam also gave Rob bananas) is independent.",,,1,POS,2,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,0,A,,,,"the prosodic focus in S1 is on ""Rob"", meaning Rob was the only person who received oranges. This entails that no one else, including Ellen, received oranges, making S2 entailed.",,,2,NEG,1,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning apples were the only item Sam gave to Sue. This does not restrict who else might have received apples, so S2 (Sam didn't give Rob apples) is independent.",,,2,NEG,1,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning apples were the only item Sam gave to Tom. This does not restrict who else might have received apples, so S2 (Sam didn't give Bill apples) is independent.",,,2,NEG,1,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,,,,"the prosodic focus in S1 is on ""bananas"", meaning bananas were the only item Sam gave to Tom. This does not restrict who else might have received bananas, so S2 (Sam didn't give Sue bananas) is independent.",,,2,NEG,1,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""apples"", meaning apples were the only item Sam gave to Sue. This entails that Sam did not give Sue any other items, such as oranges, making S2 entailed.",,,2,NEG,2,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas"", meaning bananas were the only item Sam gave to Sue. This entails that Sam did not give Sue any other items, such as oranges, making S2 entailed.",,,2,NEG,2,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,"the prosodic focus in S1 is on ""oranges"", meaning oranges were the only item Sam gave to Sue. This entails that Sam did not give Sue any other items, such as bananas, making S2 entailed.",,,2,NEG,2,f12,audio,gemini,gemini-3.1-pro-preview,20260502_162639,,0,speaker0
