example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, he did not give Rob any other fruit, so he could not have given him grapes.",0.0,0.0,1,POS,2,f3,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Rob, then he gave no bananas to anyone else, including Ellen.",0.0,0.0,1,NEG,1,f3,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, he could not have also given apples to Ellen.",0.0,0.0,2,POS,1,f3,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says Sue is the only recipient of apples, so saying Rob also got apples contradicts S1.",0.0,0.0,1,POS,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"if Bill is the only one who got apples, then Mary did not get apples, so S2 follows from S1.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says Mary is the only recipient of oranges, so saying Ellen also got oranges contradicts S1.",0.0,0.0,1,POS,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,"if Ellen is the only one who got apples, then Tom did not get apples, so S2 follows from S1.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 restricts what Rob got in terms of bananas (and excludes others from getting bananas), but says nothing about whether Rob got oranges.",0.0,0.0,1,POS,2,f4,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"S1 specifies Bill as the only recipient of bananas, but does not state what other fruits Bill may or may not have received.",0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,"S1 restricts giving of oranges to Ellen only, but does not address whether Ellen received grapes.",0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,"if Mary is the only one who got bananas, then Ellen did not get bananas, so S2 follows from S1.",0.0,0.0,2,NEG,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"if Bill is the only one who got bananas, then Tom did not get bananas, so S2 follows from S1.",0.0,0.0,1,NEG,1,f4,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,B,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,S1 only specifies that Sue is the sole recipient of oranges; it does not exclude Sue receiving other fruits such as grapes.,0.0,0.0,2,NEG,2,f4,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"S1 says grapes are the only thing Sam gave Ellen, so it rules out him also giving her oranges.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"“only” restricts the recipient Ellen, not others; S1 is silent about what Sam gave Rob.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"if Sam only gave Mary oranges, then he necessarily did not give her bananas.",0.0,0.0,1,NEG,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"“only” restricts what Mary got, not what Tom got; S1 doesn’t address gifts to Tom.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,"S1 only restricts what Mary received; it says nothing about Tom, so S2 is not determined.",0.0,0.0,2,NEG,1,f5,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"S1 says grapes are the only thing Sam gave Mary, which excludes also giving her apples.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"“only” restricts the recipient Sue, not Mary; S1 is compatible with also giving Mary apples.",0.0,0.0,1,POS,1,f5,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"S1 says oranges are the only thing Sam gave Bill, so he could not also have given him bananas.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"S1 says bananas are the only thing Sam gave Ellen, which rules out also giving her grapes.",0.0,0.0,2,POS,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"if Sam only gave Tom bananas, then he necessarily did not give him oranges.",0.0,0.0,2,NEG,2,f5,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"S1 says Sam gave apples only to Rob, but says nothing about whether Sue got apples, so S2 is not entailed and not contradicted.",0.0,0.0,1,NEG,1,f6,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, he did not give her any other fruit, so saying he also gave her oranges contradicts S1.",0.0,0.0,1,POS,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then he did not give her any other fruit, so he indeed didn’t give her bananas.",0.0,0.0,1,NEG,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"“only gave Mary grapes” means Mary was the sole recipient of grapes, so giving Ellen grapes as well contradicts S1.",0.0,0.0,2,POS,1,f6,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, he did not give Rob anything else, so giving Rob bananas as well contradicts S1.",0.0,0.0,2,POS,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, he gave her no other fruit, so he did not give her grapes.",0.0,0.0,2,NEG,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, then he did not give him apples.",0.0,0.0,2,NEG,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, then he did not give him grapes.",0.0,0.0,1,NEG,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, he did not give Rob any other fruit, so saying he also gave Rob grapes contradicts S1.",0.0,0.0,2,POS,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, he did not give her any other fruit, so giving her oranges as well contradicts S1.",0.0,0.0,1,POS,2,f6,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"S1 says bananas are the only thing Sam gave Bill, which rules out his also giving Bill grapes, so S2 contradicts S1.",0.0,0.0,2,POS,2,f7,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 says Mary is the only person Sam gave apples to, which rules out his also giving apples to Ellen.",0.0,0.0,1,POS,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"S1 says Sue is the only person Sam gave apples to, so he cannot also have given apples to Tom.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"if he only gave Bill grapes, then he did not give Bill any other fruit, including oranges.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"if he only gave Bill apples, he did not give Bill any other fruit, including bananas.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"if he only gave Sue apples, he did not give her any other fruit, including bananas.",0.0,0.0,1,NEG,2,f7,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,S1 restricts what Ellen received but says nothing about what Tom received; S2 adds new information that does not follow from or contradict S1.,0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"if he only gave Tom apples, then he did not give apples to anyone else, including Mary.",0.0,0.0,1,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 says Tom is the only person Sam gave apples to, which is incompatible with his also giving apples to Bill.",0.0,0.0,2,POS,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,S1 restricts what Sue received but says nothing about what Tom received; S2 is additional information not entailed by or inconsistent with S1.,0.0,0.0,2,NEG,1,f7,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"S1 states that the only person Sam gave bananas to was Ellen, so it is contradicted by S2 saying Sam also gave bananas to Rob.",0.0,0.0,2,POS,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"S1 restricts what Sam gave Rob (only grapes), while S2 talks about Sam giving Rob oranges, which would contradict S1 if both refer to all gifts; but without explicit scope over other items, the relation is not strictly entailed or contradicted in the logical sense, so they are treated as independent here.",0.0,0.0,1,POS,2,f8,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states Tom is the only person Sam gave apples to, so S2 saying Sam also gave apples to Bill contradicts this.",0.0,0.0,1,POS,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 says the only thing Sam gave Mary was apples, so S2 claiming he also gave her bananas contradicts this.",0.0,0.0,2,POS,2,f8,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 restricts the recipient of oranges to Ellen only, so S2 stating that Sue also received oranges from Sam contradicts S1.",0.0,0.0,2,POS,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"if Sam only gave Rob oranges, then he did not give Rob apples; S2 is entailed by S1.",0.0,0.0,2,NEG,2,f8,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Bill, then he did not give bananas to Ellen; S2 is entailed by S1.",0.0,0.0,2,NEG,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,"S1 says Rob is the only person who got bananas from Sam, so S2 claiming Sue also got bananas contradicts S1.",0.0,0.0,2,POS,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,"if bananas were given only to Bill, then Mary did not receive bananas; S2 follows from S1.",0.0,0.0,2,NEG,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"if Ellen is the only person Sam gave grapes to, then Rob did not get grapes; S2 is entailed by S1.",0.0,0.0,2,NEG,1,f8,oracle,openai,gpt-5.1,20260519_144749,,,
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S1 says Ellen received only bananas from Sam, which excludes grapes, while S2 says Sam also gave Ellen grapes, directly contradicting S1.",0.0,0.0,1,POS,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"if Sam only gave Mary apples, he necessarily did not give her oranges, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"S1 says Tom received only bananas from Sam, which excludes apples, while S2 says Sam also gave Tom apples, contradicting S1.",0.0,0.0,1,POS,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"if Sam only gave Mary apples, he necessarily did not give her grapes, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,"if Sam only gave Mary oranges, he necessarily did not give her apples, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,"S1 restricts what Sam gave Rob, but says nothing about what he gave Mary; S2 introduces new information about Mary that is neither required nor excluded by S1.",0.0,0.0,2,POS,1,f9,oracle,openai,gpt-5.1,20260519_144749,,,
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"S1 restricts what Sam gave Rob, but says nothing about what he gave Tom; S2 adds independent information about Tom.",0.0,0.0,1,POS,1,f9,oracle,openai,gpt-5.1,20260519_144749,,,
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, he necessarily did not give him bananas, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f9,oracle,openai,gpt-5.1,20260519_144749,,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,"S1 restricts what Sam gave Bill, but is silent about what he gave Rob; S2 adds information about Rob that is independent of S1.",0.0,0.0,2,POS,1,f9,oracle,openai,gpt-5.1,20260519_144749,,,
