example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"S1 states that Sam gave grapes only to Bill and no one else, but S2 contradicts that by stating Sam also gave grapes to Sue.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"S1 emphasizes that Sue was the only recipient of oranges, and S2 contradicts that by saying Rob also received oranges.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"if Sam only gave grapes to Sue, it follows that he did not give them to anyone else, including Ellen, so S2 is entailed by S1.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"if Sam only gave Tom apples, that means he didn’t give Tom any other fruit, like grapes. Thus, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 says Rob received only oranges, but S2 contradicts that claim by stating Rob also received apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Sue, that means Tom didn’t receive any grapes, so S2 is entailed by S1.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"S1 restricts the recipient of bananas only to Ellen, but S2 contradicts that by saying Mary also received bananas.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"if Rob only got bananas, that means he didn’t get any other fruits like oranges, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"S1 emphasizes that Mary only got bananas, but S2 contradicts that by saying she also got apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"if Sam only gave oranges to Sue, then Rob did not receive any oranges, so S2 is entailed by S1.",0.0,0.0,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"if Sam only gave bananas to Rob, then he could not have given bananas to Tom. The second statement is entailed by the first.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,the fact that Sam only gave Tom grapes doesn't say anything about whether he gave Tom oranges or not. They are independent.,0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
2,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"if Sam only gave Sue oranges, he couldn't have also given Sue apples. The second statement contradicts the first.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
3,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"if Sam only gave bananas to Sue, then he didn't give bananas to Rob either. The second statement is entailed by the first.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"if Sam only gave Tom oranges, then he did not give him bananas. The second statement is entailed by the first.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, then he did not give her oranges. The second statement is entailed by the first.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"if Sam only gave Sue grapes, then he did not give her apples. The second statement is entailed by the first.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"if Sam only gave Ellen oranges, then he could not have also given her bananas. The second statement contradicts the first.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"if Sam only gave Mary grapes, then he did not give her apples. The second statement is entailed by the first.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,the fact that Sam only gave Bill oranges doesn't say anything about what he gave Mary. The statements are independent.,0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4z61aNNfhs05Um6vOE5hB7cU1F,0
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"if Sam only gave Rob bananas, that excludes giving bananas to anyone else, including Tom.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"if Sam only gave Tom grapes, that excludes giving Tom any other fruit, including oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"if Sam only gave Sue oranges, that means no other items, so giving her apples contradicts that.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"knowing that Sam only gave Sue bananas doesn't tell us if he gave Rob anything, so it's independent.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"if Sam only gave Tom oranges, then he did not give Tom any other fruit, including bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
5,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, that excludes giving her oranges or anything else.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
6,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,"if Sam only gave Sue grapes, that excludes giving her apples or any other fruit.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
7,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"if Sam only gave Ellen oranges, then giving Ellen bananas contradicts that statement.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
8,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"if Sam only gave Mary grapes, that excludes giving her apples or any other fruit.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
9,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"""only gave Bill oranges"" only restricts what Bill received and says nothing about what Mary received.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5FfINMAN40jE4fkJwl2pESDTTA,1
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, that excludes giving grapes to anyone else, including Tom.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"if Sam only gave Ellen apples, that already excludes any other fruit being given to Ellen, including oranges.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
2,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"if Sam only gave grapes to Rob, giving grapes to anyone else, like Ellen, contradicts that statement.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
3,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Rob, giving apples to Ellen is a contradiction.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, that means no apples were given to Bill or anyone else, so it's entailed.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, it excludes giving apples to anyone else, including Sue.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"if Sam only gave Rob oranges, he cannot have also given him apples. It’s a contradiction.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, giving him grapes would contradict that.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,0,Sam only gave Rob BANANAS.,Sam didn't give Ellen bananas.,"if Sam only gave Rob bananas, it means he didn’t give bananas to Ellen or anyone else, so it's entailed.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, then giving apples to Ellen contradicts that statement.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave Ellen grapes, that means no one else besides Ellen got grapes, which includes Tom. So, this entails that Tom didn't receive grapes.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn't give Ellen apples.,"if Sam only gave Ellen apples, it means she did get apples and no one else did. The second statement that says Sam didn’t give Ellen apples contradicts that.",0.0,0.1724137931034483,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave Rob grapes, then giving grapes to Ellen directly contradicts that idea. The second statement contradicts the exclusivity specified in the first.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if the focus is on Rob only receiving apples, no one else should have received apples. The second statement directly contradicts that by stating that Ellen also got apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, that naturally means he didn’t give apples to anyone else, including Bill. The second statement is entailed by the first.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
5,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, then Sue did not get apples. The second statement follows logically from the first.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,the first statement only restricts the distribution of oranges to Rob but doesn't limit other kinds of fruit. The second statement that Sam also gave Rob apples is independent of the first.,0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the first statement only restricts apples to Rob, but doesn’t say anything about whether Rob got other fruits. So, giving grapes to Rob is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
8,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Rob, that means he didn’t give bananas to anyone else, including Ellen. The second statement is entailed by the first.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
9,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, no one else should have received apples. The second statement claims that Ellen also got apples, which contradicts the first.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5ktq5s9566PKWUatgUAkecyujs,1
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,A,1,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"if Sam only gave Bill bananas, it logically entails that Sam did not give Bill any other fruit, including grapes.",0.34615384615384615,0.5555555555555556,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen oranges, it necessarily follows that he didn’t give her any other type of fruit, including grapes.",0.3333333333333333,0.32142857142857145,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,1,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,the information about what Sam gave Ellen is independent from the statement about what he gave Mary.,0.19230769230769232,0.41379310344827586,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"knowing what Sam gave Bill doesn’t provide any information about what he gave Tom, so the two statements are independent.",0.34615384615384615,0.18518518518518517,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,1,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"if Sam only gave Sue oranges, then he necessarily did not give her any other fruit, such as grapes.",0.32,0.5,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,0,Sam only gave TOM apples.,Sam also gave Tom oranges.,"if Sam only gave Tom apples, that contradicts the idea that he also gave Tom oranges.",0.34615384615384615,0.5185185185185185,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave MARY grapes.,Sam didn't give Mary oranges.,"if Sam only gave Mary grapes, it follows that he did not give her any other fruit like oranges.",0.2962962962962963,0.2857142857142857,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,C,0,Sam only gave ROB pears.,Sam also gave Rob apples.,"if Sam only gave Rob pears, then it contradicts the idea that Sam also gave him apples.",0.34615384615384615,0.5862068965517241,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL oranges.,Sam didn't give Tom oranges.,"what Sam gave Bill provides no information about what he gave Tom, so the statements are independent.",0.19230769230769232,0.18518518518518517,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,"if Sam only gave Ellen bananas, that means he gave her no other fruit, including grapes.",0.3333333333333333,0.14285714285714285,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub61FefOlBJ5ONfIbQlS1Yx2PFxy,0
